t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,0.378,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.0,-0.0
0.10,climb,69.50,280.50,0.643,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-5,0.0,-0.09,0.643,0.643,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.0,-0.0
0.20,climb,69.50,280.50,0.917,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-8,0.0,-0.15,0.919,0.919,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.0,0.0
0.30,climb,69.51,280.49,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,-0.2,-0.21,1.000,1.000,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.7,0.0
0.40,climb,69.54,280.46,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-0.2,-0.26,1.000,1.000,0.22,0,0,0,11.7,180.0,180.1,258.3,0.00,0,0.7,0.0
0.50,climb,69.71,280.29,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-2.0,-0.29,1.000,1.000,1.24,0,0,0,11.7,180.0,180.1,258.3,0.00,0,0.5,0.1
0.60,climb,70.11,279.89,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,0.1,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-5.7,-0.28,1.000,1.000,3.28,0,0,0,11.7,180.0,180.1,258.3,0.00,0,-0.0,0.2
0.70,climb,70.80,279.20,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,257,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-19.9,-0.21,1.000,1.000,6.18,0,0,0,11.7,180.0,180.1,258.3,0.00,0,-2.7,-0.5
0.80,climb,71.82,278.18,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,257,253,-1,0.0,0.0,-0.4,0.0,0.01,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,90,-1,1,-25,-19.9,-0.10,1.000,1.000,9.36,0,26,0,16.3,179.9,179.8,253.7,0.00,0,-2.7,-0.5
0.90,climb,73.14,276.86,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.00,256,253,-1,0.0,0.0,-0.7,0.2,0.03,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,90,-1,1,-27,-28.2,0.02,1.000,1.000,12.50,0,26,0,16.3,179.9,179.8,253.7,0.00,0,-3.2,-1.4
1.00,climb,74.78,275.22,1.000,1,4239.1,-3169.6,-2975.6,3061.1,0.00,0.18,256,253,-1,0.0,0.0,-1.0,0.5,0.04,-0.05,0.00,0.00,0.00,0.00,0.04,-0.17,90,-1,1,-30,-35.5,0.12,1.000,1.000,15.62,0,26,0,16.3,179.9,179.8,253.7,0.00,0,-2.9,-1.8
1.10,climb,76.72,273.28,1.000,1,4239.0,-3169.6,-2975.6,3061.1,-0.35,0.18,255,253,-1,0.0,0.0,-1.1,0.6,0.03,-0.03,0.00,0.00,0.00,0.00,0.05,-0.17,90,-1,1,-32,-40.0,0.15,1.000,1.000,18.70,0,26,0,16.3,179.9,179.8,253.7,0.00,0,-0.3,-0.0
1.20,climb,78.97,271.03,1.000,1,4239.0,-3169.6,-2975.5,3061.1,-0.35,0.18,253,238,-1,0.0,0.0,-1.0,0.7,0.01,-0.00,0.00,0.00,0.00,0.00,0.39,-0.06,90,-1,1,-33,-40.0,0.15,1.000,1.000,21.75,0,26,0,30.9,180.0,180.1,239.1,0.00,0,-0.3,-0.0
1.30,climb,81.52,268.48,1.000,1,4238.9,-3169.5,-2975.5,3061.0,-0.70,0.00,250,238,-1,0.0,0.0,-0.8,0.5,-0.01,0.02,0.00,0.00,0.00,0.00,0.53,0.09,90,-1,1,-34,-33.0,0.08,1.000,1.000,24.77,0,26,0,30.9,180.0,180.1,239.1,0.00,0,2.7,3.0
1.40,climb,84.38,265.62,1.000,1,4238.9,-3169.5,-2975.4,3061.0,-0.70,0.09,249,238,-1,0.0,0.0,-0.5,0.2,-0.04,0.04,0.00,0.00,0.00,0.00,0.65,0.26,90,-1,1,-35,-26.7,-0.03,1.000,1.000,27.76,0,26,0,30.9,180.0,180.1,239.1,0.00,0,3.3,3.8
1.50,climb,87.53,262.47,1.000,1,4238.9,-3169.5,-2975.4,3061.0,-0.70,0.09,247,238,-1,0.0,0.0,-0.2,-0.1,-0.06,0.05,0.00,0.00,0.00,0.00,0.68,0.19,90,-1,1,-36,-26.7,-0.19,1.000,1.000,30.71,0,26,0,30.9,180.0,180.1,239.1,0.00,0,3.3,3.8
1.60,climb,90.97,259.03,1.000,1,4238.7,-3169.5,-2975.3,3061.0,-0.70,0.18,244,227,-1,0.0,0.0,0.1,-0.5,-0.06,0.03,0.00,0.00,0.00,0.00,0.71,0.15,90,-1,1,-36,-19.2,-0.30,1.000,1.000,33.64,0,26,0,42.3,179.6,179.5,227.7,0.00,0,1.3,2.7
1.70,climb,94.70,255.30,1.000,1,4238.7,-3169.5,-2975.2,3061.0,-0.35,0.18,241,227,-1,0.0,0.0,0.1,-0.7,-0.04,0.01,0.00,0.00,0.00,0.00,0.70,0.18,90,-1,1,-37,-20.5,-0.35,1.000,1.000,36.54,0,26,0,42.3,179.6,179.5,227.7,0.00,0,-1.2,0.8
1.80,climb,98.72,251.28,1.000,1,4238.7,-3169.5,-2975.2,3061.0,-0.35,0.18,239,227,-1,0.0,0.0,-0.1,-0.8,-0.01,-0.03,0.00,0.00,0.00,0.00,0.39,0.03,90,-1,1,-37,-20.5,-0.33,1.000,1.000,39.41,0,26,0,42.3,179.6,179.5,227.7,0.00,0,-1.2,0.8
1.90,climb,103.01,246.99,1.000,1,4238.6,-3169.4,-2975.1,3061.0,-0.35,0.35,237,227,-1,0.0,0.0,-0.5,-0.6,0.02,-0.07,0.00,0.00,0.00,0.00,0.39,0.04,90,-1,1,-38,-32.8,-0.26,1.000,1.000,42.24,0,26,0,42.3,179.6,179.5,227.7,0.00,0,-5.1,-2.6
2.00,climb,109.96,240.04,1.000,1,4238.6,-3169.4,-2975.1,3060.9,-0.35,0.35,234,216,-1,0.0,0.0,-1.1,-0.3,0.05,-0.09,0.00,0.00,0.00,0.00,0.49,-0.08,90,-1,1,-38,-32.8,-0.11,1.000,1.000,45.04,0,26,0,52.6,178.3,178.7,217.4,0.00,0,-5.1,-2.6
2.10,climb,114.94,235.06,1.000,1,4238.6,-3169.4,-2975.1,3060.9,-0.35,0.35,231,216,-1,0.0,0.0,-1.6,0.2,0.07,-0.09,0.00,0.00,0.00,0.00,0.49,-0.06,90,-1,1,-39,-41.1,0.05,1.000,1.000,47.81,0,26,0,52.6,178.3,178.7,217.4,0.00,0,-5.3,-3.3
2.20,climb,120.19,229.81,0.832,1,4238.5,-3169.3,-2975.0,3060.9,-0.53,0.79,229,216,-1,0.0,0.0,-1.9,0.6,0.07,-0.07,0.00,0.00,0.00,0.00,0.61,-0.17,90,-1,0,-39,-52.3,0.18,0.834,0.888,50.55,0,26,0,52.6,178.3,178.7,217.4,0.00,0,-1.2,-1.8
