t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,-0.0,-0.03,1.000,1.000,0.00,0,0,0,301.6,180.0,0.0,328.4,0.00,0,-0.0,0.0
0.10,climb,69.50,280.50,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,-0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-5,-0.0,-0.09,1.000,1.000,0.00,0,0,0,301.6,180.0,0.0,328.4,0.00,0,-0.0,0.0
0.20,climb,69.50,280.50,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-8,-0.0,-0.15,1.000,1.000,0.00,0,0,0,301.6,180.0,0.0,328.4,0.00,0,-0.1,0.0
0.30,climb,69.51,280.49,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,-0.4,-0.21,1.000,1.000,0.05,0,0,0,301.6,180.0,0.0,328.4,0.00,0,-0.3,0.1
0.40,climb,69.57,280.43,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-0.4,-0.26,1.000,1.000,0.37,0,0,0,301.6,180.0,360.0,328.4,0.00,0,-0.3,0.1
0.50,climb,69.77,280.23,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.00,-0.00,328,328,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-16,-2.0,-0.29,1.000,1.000,1.55,0,0,0,301.6,180.0,360.0,328.4,0.00,0,-0.5,0.1
0.60,climb,70.20,279.80,1.000,1,2243.9,2793.7,-1039.4,-798.2,0.00,0.00,328,328,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-5.6,-0.28,1.000,1.000,3.59,0,0,0,301.6,180.0,360.0,328.4,0.00,0,-0.9,0.2
0.70,climb,70.92,279.08,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.09,0.00,328,328,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-18.8,-0.22,1.000,1.000,6.48,0,0,0,301.6,180.0,360.0,328.4,0.00,0,-1.0,-0.5
0.80,climb,71.97,278.03,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.09,0.00,328,324,-1,0.0,0.0,-0.4,0.0,0.01,-0.02,0.00,0.00,0.00,0.00,0.05,-0.07,97,-1,1,-25,-18.8,-0.12,1.000,1.000,9.66,0,26,0,306.0,180.6,359.6,324.0,0.00,0,-1.0,-0.5
0.90,climb,73.32,276.68,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.18,-0.18,327,324,-1,0.0,0.0,-0.4,0.2,0.03,-0.01,0.00,0.00,0.00,0.00,0.10,-0.15,97,-1,1,-27,-33.4,-0.01,1.000,1.000,12.81,0,26,0,306.0,180.6,359.6,324.0,0.00,0,-0.1,-2.0
1.00,climb,75.94,274.06,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.18,-0.18,327,324,-1,0.0,0.0,-0.4,0.5,0.04,0.00,0.00,0.00,0.00,0.00,0.24,-0.05,97,-1,1,-30,-37.5,0.07,1.000,1.000,15.92,0,26,0,306.0,180.6,359.6,324.0,0.00,0,0.5,-1.5
1.10,climb,76.96,273.04,1.000,1,2243.9,2793.7,-1039.4,-798.2,-0.18,-0.18,326,324,-1,0.0,0.0,-0.3,0.6,0.03,0.01,0.00,0.00,0.00,0.00,0.24,-0.05,97,-1,1,-32,-37.5,0.10,1.000,1.000,19.00,0,26,0,306.0,180.6,359.6,324.0,0.00,0,0.5,-1.5
1.20,climb,79.24,270.76,1.000,1,2243.8,2793.6,-1039.3,-798.1,-0.18,-0.35,324,310,-1,0.0,0.0,-0.2,0.6,0.01,0.02,0.00,0.00,0.00,0.00,0.39,0.07,97,-1,1,-33,-38.1,0.12,1.000,1.000,22.05,0,26,0,320.0,180.8,359.1,310.0,0.00,0,0.5,1.1
1.30,climb,81.82,268.18,1.000,1,2243.8,2793.6,-1039.3,-798.1,0.00,-0.53,322,310,-1,0.0,0.0,-0.1,0.5,-0.02,0.01,0.00,0.00,0.00,0.00,0.38,0.08,97,-1,1,-34,-34.5,0.08,1.000,1.000,25.06,0,26,0,320.0,180.8,359.1,310.0,0.00,0,-0.5,2.7
1.40,climb,84.71,265.29,1.000,1,2243.8,2793.5,-1039.3,-798.1,0.00,-0.53,320,310,-1,0.0,0.0,-0.2,0.2,-0.04,-0.01,0.00,0.00,0.00,0.00,0.40,0.34,97,-1,1,-35,-29.3,-0.01,1.000,1.000,28.05,0,26,0,320.0,180.8,359.1,310.0,0.00,0,-2.1,3.7
1.50,climb,87.89,262.11,1.000,1,2243.8,2793.5,-1039.3,-798.0,0.00,-0.53,319,310,-1,0.0,0.0,-0.4,-0.2,-0.06,-0.04,0.00,0.00,0.00,0.00,0.39,0.35,97,-1,1,-37,-29.3,-0.14,1.000,1.000,31.01,0,26,0,320.0,180.8,359.1,310.0,0.00,0,-2.1,3.7
1.60,climb,91.36,258.64,1.000,1,2243.8,2793.4,-1039.3,-798.0,-0.09,-0.35,315,298,-1,0.0,0.0,-0.9,-0.5,-0.05,-0.07,0.00,0.00,0.00,0.00,0.25,0.25,97,-1,1,-36,-20.8,-0.25,1.000,1.000,33.93,0,26,0,332.2,180.0,0.0,297.8,0.00,0,-5.0,2.1
1.70,climb,95.12,254.88,1.000,1,2243.8,2793.4,-1039.3,-797.9,-0.26,-0.26,313,298,-1,0.0,0.0,-1.4,-0.6,-0.02,-0.09,0.00,0.00,0.00,0.00,0.30,0.20,97,-1,1,-37,-20.7,-0.32,1.000,1.000,36.83,0,26,0,332.2,180.0,0.0,297.8,0.00,0,-5.1,-0.1
1.80,climb,99.15,250.85,1.000,1,2243.8,2793.4,-1039.3,-797.9,-0.26,-0.26,310,298,-1,0.0,0.0,-1.9,-0.5,0.01,-0.10,0.00,0.00,0.00,0.00,0.37,0.03,97,-1,1,-38,-20.7,-0.34,1.000,1.000,39.69,0,26,0,332.2,180.0,0.0,297.8,0.00,0,-5.1,-0.1
1.90,climb,103.47,246.53,1.000,1,2243.7,2793.4,-1039.2,-797.9,-0.53,-0.18,309,298,-1,0.0,0.0,-2.2,-0.1,0.05,-0.07,0.00,0.00,0.00,0.00,0.52,-0.19,97,-1,1,-39,-23.9,-0.30,1.000,1.000,42.52,0,26,0,332.2,180.0,0.0,297.8,0.00,0,-3.7,-2.2
2.00,climb,108.06,241.94,1.000,1,2243.5,2793.3,-1039.2,-797.9,-1.23,-0.35,305,288,-1,0.0,0.0,-2.2,0.5,0.09,-0.02,0.00,0.00,0.00,0.00,0.82,-0.37,97,-1,1,-39,-37.3,-0.18,1.000,1.000,45.31,0,26,0,342.0,181.2,356.4,288.0,0.00,0,3.1,-5.3
2.10,climb,112.92,237.08,1.000,1,2243.5,2793.3,-1039.0,-797.8,-1.23,-0.35,303,288,-1,0.0,0.0,-1.7,1.1,0.11,0.05,0.00,0.00,0.00,0.00,1.22,-0.37,97,-1,1,-39,-37.3,-0.03,1.000,1.000,48.06,0,26,0,342.0,181.2,356.4,288.0,0.00,0,3.1,-5.3
2.20,climb,118.06,231.94,0.834,1,2243.4,2793.3,-1038.9,-797.8,-1.49,-0.53,301,288,-1,0.0,0.0,-0.8,1.8,0.11,0.12,0.00,0.00,0.00,0.00,1.55,-0.30,97,-1,0,-40,-45.0,0.11,0.834,0.928,50.79,0,26,0,342.0,181.2,356.4,288.0,0.00,0,7.1,-5.3
2.30,climb,123.47,226.53,0.676,1,2243.1,2793.1,-1038.7,-797.7,-1.58,-1.05,299,288,-1,0.0,0.0,0.3,2.1,0.07,0.17,0.00,0.00,0.00,0.00,1.73,-0.14,97,-1,0,-41,-52.2,0.21,0.678,0.772,53.50,0,26,0,342.0,181.2,356.4,288.0,0.00,0,8.4,-0.1
2.40,climb,129.10,220.90,0.528,1,2242.9,2793.0,-1038.6,-797.6,-1.41,-1.32,294,269,-1,0.0,0.0,1.2,1.9,-0.01,0.15,0.00,0.00,0.00,0.00,1.88,0.31,97,-1,0,-39,-49.8,0.26,0.530,0.594,55.86,0,26,0,0.9,181.9,245.6,269.1,0.00,0,4.6,4.3
2.50,climb,134.88,215.12,0.415,1,2242.9,2793.0,-1038.4,-797.5,-1.41,-1.32,290,269,-1,0.0,0.0,1.7,1.3,-0.08,0.08,0.00,0.00,0.00,0.00,1.78,0.75,97,-1,0,-38,-49.8,0.23,0.417,0.484,57.38,0,26,0,0.9,181.9,245.6,269.1,0.00,0,4.6,4.3
2.60,climb,140.72,209.28,0.334,1,2242.8,2792.9,-1038.3,-797.4,-1.05,-1.41,287,269,-1,0.0,0.0,1.5,0.4,-0.12,-0.01,0.00,0.00,0.00,0.00,1.42,1.03,97,-1,0,-38,-44.9,0.14,0.334,0.387,58.18,0,26,0,0.9,181.9,245.6,269.1,0.00,0,-0.8,7.1
2.70,climb,146.58,203.42,0.277,1,2242.7,2792.7,-1038.2,-797.2,-0.88,-1.58,284,269,-1,0.0,0.0,0.9,-0.4,-0.13,-0.09,0.00,0.00,0.00,0.00,1.24,1.32,97,-1,0,-38,-39.5,0.02,0.277,0.362,58.44,0,26,0,0.9,181.9,245.6,269.1,0.00,0,-5.4,7.5
2.80,climb,152.42,197.58,0.238,1,2242.7,2792.5,-1038.2,-797.0,-0.70,-1.58,280,253,-1,0.0,0.0,0.0,-1.1,-0.11,-0.13,0.00,0.00,0.00,0.00,0.96,1.44,97,-1,0,-37,-34.5,-0.04,0.238,0.334,58.32,0,26,0,17.2,178.9,176.6,252.8,0.00,0,-8.2,6.5
2.90,climb,158.19,191.81,0.217,1,2242.5,2792.3,-1038.1,-796.9,-0.70,-1.23,275,253,-1,0.0,0.0,-0.9,-1.4,-0.06,-0.14,0.00,0.00,0.00,0.00,0.83,1.33,97,-1,0,-35,-27.6,-0.10,0.217,0.301,57.82,0,26,0,17.2,178.9,176.6,252.8,0.00,0,-7.1,1.5
3.00,climb,166.69,183.31,0.184,1,2242.5,2792.2,-1038.0,-796.8,-0.70,-1.14,272,253,-1,0.0,0.0,-1.6,-1.4,-0.02,-0.13,0.00,0.00,0.00,0.00,0.74,1.21,97,-1,0,-35,-25.5,-0.15,0.184,0.242,57.12,0,26,0,17.2,178.9,176.6,252.8,0.00,0,-4.8,-0.7
