t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.0,0.03,1.000,1.000,0.00,0,0,0,180.0,0.0,270.0,90.0,0.00,0,-0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,5,0.0,0.09,1.000,1.000,0.00,0,0,0,180.0,0.0,270.0,90.0,0.00,0,0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,8,0.0,0.15,1.000,1.000,0.00,0,0,0,180.0,0.0,270.0,90.0,0.00,0,0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,-922.0,140.0,0.00,-0.00,89,89,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.0,0.21,1.000,1.000,0.00,0,0,0,180.0,0.0,270.0,90.0,0.00,0,0.0,0.0
0.40,climb,96.53,253.47,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,13,1.8,0.27,1.000,1.000,0.43,0,0,0,180.0,360.0,183.1,90.0,0.00,0,-0.3,0.1
0.50,climb,96.70,253.30,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,5.4,0.29,1.000,1.000,1.24,0,0,0,180.0,360.0,183.1,90.0,0.00,0,-0.6,0.2
0.60,climb,97.09,252.91,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,11.2,0.28,1.000,1.000,3.28,0,0,0,180.0,360.0,183.1,90.0,0.00,0,-1.0,0.4
0.70,climb,97.79,252.21,1.000,1,1892.5,365.5,-922.0,140.0,0.00,0.00,89,89,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,11.2,0.22,1.000,1.000,6.18,0,0,0,180.0,360.0,183.1,90.0,0.00,0,-1.0,0.4
0.80,climb,98.81,251.19,1.000,1,1892.5,365.5,-922.0,140.0,0.13,-0.04,90,93,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.09,-0.01,100,-1,1,25,28.2,0.10,1.000,1.000,9.36,0,26,0,175.6,359.9,181.3,94.4,0.00,0,-0.1,-0.0
0.90,climb,100.52,249.48,1.000,1,1892.5,365.5,-922.0,140.0,0.18,-0.07,90,93,-1,0.0,0.0,-0.2,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.13,-0.04,100,-1,1,27,35.2,-0.02,1.000,1.000,12.51,0,26,0,175.6,359.9,181.3,94.4,0.00,0,0.3,-0.4
