t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.0,0.03,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,5,0.0,0.09,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,8,0.0,0.15,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.0,0.21,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,0.0
0.40,climb,96.53,253.47,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,1.9,0.27,1.000,1.000,0.43,0,0,0,90.0,170.2,180.0,180.0,0.00,0,-0.3,0.1
0.50,climb,96.70,253.30,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,5.3,0.29,1.000,1.000,1.24,0,0,0,90.0,170.2,180.0,180.0,0.00,0,-0.6,0.2
0.60,climb,97.09,252.91,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.00,179,179,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,5.3,0.28,1.000,1.000,3.28,0,0,0,90.0,170.2,180.0,180.0,0.00,0,-0.6,0.2
0.70,climb,97.79,252.21,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.02,179,179,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.02,0.00,-1,-1,1,22,11.2,0.23,1.000,1.000,6.18,0,0,0,90.0,170.2,180.0,180.0,0.00,0,-1.0,0.4
0.80,climb,98.81,251.19,1.000,1,1892.5,365.5,2349.0,-3534.0,0.00,0.05,180,183,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.05,0.00,100,-1,1,25,19.6,0.10,1.000,1.000,9.36,0,26,0,85.6,176.6,179.7,184.4,0.00,0,-0.7,0.4
0.90,climb,100.14,249.86,1.000,1,1892.5,365.5,2349.0,-3534.0,0.09,0.19,180,183,-1,0.0,0.0,-0.2,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.12,-0.04,100,-1,1,27,35.2,-0.02,1.000,1.000,12.51,0,26,0,85.6,176.6,179.7,184.4,0.00,0,0.3,-0.4
1.00,climb,102.71,247.29,1.000,1,1892.5,365.5,2349.0,-3534.0,0.09,0.19,181,183,-1,0.0,0.0,-0.2,-0.1,0.01,0.01,0.00,0.00,0.00,0.00,0.19,-0.09,100,-1,1,30,35.2,-0.11,1.000,1.000,15.62,0,26,0,85.6,176.6,179.7,184.4,0.00,0,0.3,-0.4
1.10,climb,103.72,246.28,1.000,1,1892.5,365.6,2349.0,-3534.1,0.09,0.24,181,183,-1,0.0,0.0,-0.1,0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.24,-0.09,100,-1,1,32,39.5,-0.14,1.000,1.000,18.71,0,26,0,85.6,176.6,179.7,184.4,0.00,0,0.9,-1.2
1.20,climb,105.97,244.03,1.000,1,1892.5,365.6,2349.0,-3534.1,0.09,0.25,184,198,-1,0.0,0.0,-0.0,0.2,0.02,0.01,0.00,0.00,0.00,0.00,0.27,-0.11,100,-1,1,33,38.5,-0.16,1.000,1.000,21.77,0,26,0,70.9,180.1,180.0,199.1,0.00,0,0.2,-0.8
1.30,climb,108.52,241.48,1.000,1,1892.5,365.6,2349.0,-3534.1,0.09,0.25,186,198,-1,0.0,0.0,-0.0,0.2,0.01,-0.00,0.00,0.00,0.00,0.00,0.24,-0.11,100,-1,1,34,38.5,-0.10,1.000,1.000,24.80,0,26,0,70.9,180.1,180.0,199.1,0.00,0,0.2,-0.8
1.40,climb,111.38,238.62,1.000,1,1892.5,365.7,2349.0,-3534.1,0.00,0.22,188,198,-1,0.0,0.0,-0.1,0.2,-0.00,-0.01,0.00,0.00,0.00,0.00,0.22,-0.03,100,-1,1,35,27.3,0.02,1.000,1.000,27.79,0,26,0,70.9,180.1,180.0,199.1,0.00,0,-1.0,1.0
1.50,climb,114.53,235.47,1.000,1,1892.5,365.7,2349.0,-3534.2,0.00,0.22,189,198,-1,0.0,0.0,-0.2,0.1,-0.02,-0.02,0.00,0.00,0.00,0.00,0.22,-0.04,100,-1,1,36,27.3,0.18,1.000,1.000,30.76,0,26,0,70.9,180.1,180.0,199.1,0.00,0,-1.0,1.0
1.60,climb,117.98,232.02,1.000,1,1892.5,365.7,2349.0,-3534.2,-0.09,0.22,192,210,-1,0.0,0.0,-0.3,-0.2,-0.04,-0.02,0.00,0.00,0.00,0.00,0.23,0.04,100,-1,1,36,21.5,0.29,1.000,1.000,33.69,0,26,0,59.3,179.3,179.6,210.7,0.00,0,-0.9,2.1
1.70,climb,121.71,228.29,1.000,1,1892.5,365.7,2349.0,-3534.2,-0.09,0.24,195,210,-1,0.0,0.0,-0.4,-0.5,-0.05,-0.02,0.00,0.00,0.00,0.00,0.26,0.02,100,-1,1,37,18.0,0.37,1.000,1.000,36.59,0,26,0,59.3,179.3,179.6,210.7,0.00,0,-1.0,2.8
1.80,climb,125.74,224.26,1.000,1,1892.5,365.8,2349.0,-3534.2,-0.09,0.40,197,210,-1,0.0,0.0,-0.5,-0.8,-0.06,-0.02,0.00,0.00,0.00,0.00,0.31,-0.00,100,-1,1,37,23.3,0.37,1.000,1.000,39.47,0,26,0,59.3,179.3,179.6,210.7,0.00,0,-0.8,2.6
1.90,climb,130.04,219.96,1.000,1,1892.5,365.8,2349.0,-3534.3,-0.09,0.40,199,210,-1,0.0,0.0,-0.5,-1.1,-0.05,-0.01,0.00,0.00,0.00,0.00,0.40,-0.05,100,-1,1,38,23.3,0.30,1.000,1.000,42.31,0,26,0,59.3,179.3,179.6,210.7,0.00,0,-0.8,2.6
2.00,climb,134.62,215.38,1.000,1,1892.5,365.8,2349.0,-3534.3,0.00,0.54,202,219,-1,0.0,0.0,-0.5,-1.1,-0.02,-0.01,0.00,0.00,0.00,0.00,0.50,-0.20,100,-1,1,38,31.5,0.14,1.000,1.000,45.11,0,26,0,49.7,178.2,178.5,220.3,0.00,0,-0.7,0.9
2.10,climb,139.48,210.52,0.835,1,1892.5,366.0,2349.0,-3534.4,0.18,0.87,205,219,-1,0.0,0.0,-0.5,-1.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.58,-0.41,100,-1,0,39,50.0,-0.05,0.835,0.842,47.88,0,26,0,49.7,178.2,178.5,220.3,0.00,0,-0.3,-3.7
2.20,climb,144.60,205.40,0.676,1,1892.5,366.0,2349.0,-3534.5,0.18,0.87,207,219,-1,0.0,0.0,-0.4,-0.6,0.05,0.00,0.00,0.00,0.00,0.00,0.69,-0.55,100,-1,0,40,50.0,-0.21,0.678,0.699,50.63,0,26,0,49.7,178.2,178.5,220.3,0.00,0,-0.3,-3.7
2.30,climb,149.94,200.06,0.525,1,1892.6,366.1,2348.9,-3534.6,0.26,1.00,209,219,-1,0.0,0.0,-0.4,-0.1,0.08,-0.00,0.00,0.00,0.00,0.00,0.75,-0.71,100,-1,0,41,55.3,-0.31,0.529,0.561,53.03,0,26,0,49.7,178.2,178.5,220.3,0.00,0,-0.2,-5.5
2.40,climb,155.42,194.58,0.411,1,1892.6,366.3,2348.9,-3534.7,0.18,0.99,213,240,-1,0.0,0.0,-0.5,0.4,0.08,-0.01,0.00,0.00,0.00,0.00,0.72,-0.79,100,-1,0,39,52.0,-0.33,0.413,0.450,54.59,0,26,0,29.1,180.1,180.3,240.9,0.00,0,-0.5,-3.9
2.50,climb,160.98,189.02,0.325,1,1892.6,366.3,2348.9,-3534.8,0.18,0.99,218,240,-1,0.0,0.0,-0.6,0.7,0.05,-0.02,0.00,0.00,0.00,0.00,0.68,-0.74,100,-1,0,38,52.0,-0.28,0.327,0.355,55.48,0,26,0,29.1,180.1,180.3,240.9,0.00,0,-0.5,-3.9
2.60,climb,166.55,183.45,0.267,1,1892.6,366.5,2348.9,-3534.9,0.04,0.82,221,240,-1,0.0,0.0,-0.7,0.7,0.01,-0.02,0.00,0.00,0.00,0.00,0.63,-0.66,100,-1,0,38,40.0,-0.17,0.267,0.283,55.77,0,26,0,29.1,180.1,180.3,240.9,0.00,0,-0.5,0.7
2.70,climb,172.10,177.90,0.230,1,1892.6,366.5,2348.9,-3535.0,0.00,0.77,224,240,-1,0.0,0.0,-0.8,0.6,-0.02,-0.02,0.00,0.00,0.00,0.00,0.56,-0.60,100,-1,0,35,34.6,-0.11,0.230,0.247,55.59,0,26,0,29.1,180.1,180.3,240.9,0.00,0,0.1,2.1
2.80,climb,177.60,172.40,0.207,1,1892.6,366.5,2348.9,-3535.0,0.00,0.77,229,257,-1,0.0,0.0,-0.8,0.3,-0.04,-0.01,0.00,0.00,0.00,0.00,0.51,-0.58,100,-1,0,30,34.6,-0.10,0.207,0.224,55.12,0,26,0,12.3,180.1,180.6,257.7,0.00,0,0.1,2.1
2.90,climb,183.03,166.97,0.194,1,1892.6,366.6,2348.9,-3535.1,-0.04,0.74,233,257,-1,0.0,0.0,-0.7,0.0,-0.04,0.00,0.00,0.00,0.00,0.00,0.48,-0.56,100,-1,0,25,30.4,-0.10,0.194,0.213,54.43,0,26,0,12.3,180.1,180.6,257.7,0.00,0,0.9,2.4
3.00,climb,188.37,161.63,0.188,1,1892.6,366.8,2348.9,-3535.2,-0.09,0.70,237,257,-1,0.0,0.0,-0.6,-0.2,-0.03,0.01,0.00,0.00,0.00,0.00,0.47,-0.56,100,-1,0,22,24.3,-0.10,0.189,0.205,53.60,0,26,0,12.3,180.1,180.6,257.7,0.00,0,0.9,0.8
3.10,climb,193.62,156.38,0.187,1,1892.6,366.8,2348.9,-3535.3,-0.09,0.70,240,257,-1,0.0,0.0,-0.5,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.43,-0.56,100,-1,0,19,24.3,-0.11,0.187,0.196,52.68,0,26,0,12.3,180.1,180.6,257.7,0.00,0,0.9,0.8
3.20,climb,198.77,151.23,0.187,1,1892.6,366.8,2348.9,-3535.3,-0.09,0.70,244,267,-1,0.0,0.0,-0.5,-0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.39,-0.59,100,-1,0,14,21.9,-0.15,0.187,0.188,51.76,0,26,0,2.3,179.8,174.3,267.7,0.00,0,0.6,-0.3
3.30,climb,203.82,146.18,0.190,1,1892.6,367.0,2348.9,-3535.4,-0.09,0.70,248,267,-1,0.0,0.0,-0.5,-0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.35,-0.62,100,-1,0,11,18.0,-0.18,0.190,0.196,50.77,0,26,0,2.3,179.8,174.3,267.7,0.00,0,-0.2,-1.0
3.40,climb,208.77,141.23,0.196,1,1892.6,367.0,2348.9,-3535.5,-0.09,0.68,251,267,-1,0.0,0.0,-0.5,-0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.32,-0.63,100,-1,0,8,16.1,-0.20,0.196,0.204,49.74,0,26,0,2.3,179.8,174.3,267.7,0.00,0,-0.3,-1.1
3.50,climb,213.61,136.39,0.201,1,1892.6,367.1,2348.9,-3535.5,-0.09,0.68,253,267,-1,0.0,0.0,-0.5,0.0,0.01,-0.01,0.00,0.00,0.00,0.00,0.28,-0.63,100,-1,0,5,14.1,-0.21,0.202,0.212,48.73,0,26,0,2.3,179.8,174.3,267.7,0.00,0,-0.2,-1.0
