t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,93.50,256.50,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,-0.0,0.03,1.000,1.000,0.00,0,0,0,225.4,0.0,0.0,44.6,0.00,0,0.0,0.0
0.10,climb,93.50,256.50,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,5,-0.0,0.09,1.000,1.000,0.00,0,0,0,225.4,0.0,0.0,44.6,0.00,0,0.0,0.0
0.20,climb,93.50,256.50,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,8,0.0,0.15,1.000,1.000,0.00,0,0,0,225.4,0.0,0.0,44.6,0.00,0,-0.1,0.1
0.30,climb,93.51,256.49,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,10,0.0,0.21,1.000,1.000,0.04,0,0,0,225.4,0.0,0.0,44.6,0.00,0,-0.1,0.1
0.40,climb,93.57,256.43,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.0,0.27,1.000,1.000,0.36,0,0,0,225.4,359.9,359.9,44.6,0.00,0,0.0,0.0
0.50,climb,93.77,256.23,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,5.7,0.29,1.000,1.000,1.55,0,0,0,225.4,359.9,359.9,44.6,0.00,0,-0.9,0.3
0.60,climb,94.20,255.80,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,0.00,44,44,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,5.7,0.28,1.000,1.000,3.59,0,0,0,225.4,359.9,359.9,44.6,0.00,0,-0.9,0.3
0.70,climb,94.92,255.08,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,-0.03,44,44,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.02,-0.02,-1,-1,1,22,11.3,0.22,1.000,1.000,6.48,0,0,0,225.4,359.9,359.9,44.6,0.00,0,-1.2,0.3
0.80,climb,95.97,254.03,1.000,1,2023.3,424.4,-130.8,-58.9,0.00,-0.10,44,48,-1,0.0,0.0,-0.4,-0.1,0.01,-0.02,0.00,0.00,0.00,0.00,0.07,-0.07,99,-1,1,25,19.0,0.12,1.000,1.000,9.66,0,26,0,221.0,359.6,359.5,49.0,0.00,0,-0.9,-0.3
0.90,climb,97.33,252.67,1.000,1,2023.3,424.4,-130.8,-58.9,0.09,-0.24,45,48,-1,0.0,0.0,-0.4,0.1,0.02,-0.01,0.00,0.00,0.00,0.00,0.16,-0.10,99,-1,1,27,34.1,0.00,1.000,1.000,12.81,0,26,0,221.0,359.6,359.5,49.0,0.00,0,0.0,-1.7
1.00,climb,99.46,250.54,1.000,1,2023.3,424.4,-130.8,-58.9,0.09,-0.24,45,48,-1,0.0,0.0,-0.4,0.2,0.03,-0.00,0.00,0.00,0.00,0.00,0.23,-0.11,99,-1,1,30,34.1,-0.09,1.000,1.000,15.92,0,26,0,221.0,359.6,359.5,49.0,0.00,0,0.0,-1.7
1.10,climb,100.97,249.03,1.000,1,2023.4,424.3,-130.8,-58.9,0.18,-0.29,46,48,-1,0.0,0.0,-0.4,0.4,0.03,0.00,0.00,0.00,0.00,0.00,0.33,-0.08,99,-1,1,32,40.5,-0.13,1.000,1.000,19.00,0,26,0,221.0,359.6,359.5,49.0,0.00,0,0.8,-1.9
1.20,climb,103.24,246.76,1.000,1,2023.4,424.3,-130.9,-58.8,0.18,-0.29,48,62,-1,0.0,0.0,-0.3,0.5,0.03,0.00,0.00,0.00,0.00,0.00,0.32,-0.10,99,-1,1,33,40.5,-0.15,1.000,1.000,22.06,0,26,0,206.5,0.4,0.8,63.5,0.00,0,0.8,-1.9
1.30,climb,105.83,244.17,1.000,1,2023.4,424.3,-130.9,-58.8,0.35,-0.16,50,62,-1,0.0,0.0,-0.3,0.6,0.01,0.00,0.00,0.00,0.00,0.00,0.35,-0.01,99,-1,1,34,35.2,-0.11,1.000,1.000,25.08,0,26,0,206.5,0.4,0.8,63.5,0.00,0,0.5,0.3
