t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,70.50,279.50,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,11.8,180.0,180.0,258.2,0.00,0,0.0,-0.0
0.10,climb,70.50,279.50,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,11.8,180.0,180.0,258.2,0.00,0,0.0,-0.0
0.20,climb,70.50,279.50,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,11.8,180.0,180.0,258.2,0.00,0,0.0,0.0
0.30,climb,70.51,279.49,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,0.0,-0.21,1.000,1.000,0.04,0,0,0,11.8,180.0,180.0,258.2,0.00,0,0.0,0.0
0.40,climb,70.57,279.43,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,-0.0,0.0,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-0.4,-0.26,1.000,1.000,0.36,0,0,0,11.8,180.0,180.0,258.2,0.00,0,-0.4,-0.0
0.50,climb,70.77,279.23,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,-0.1,0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-2.0,-0.29,1.000,1.000,1.55,0,0,0,11.8,180.0,180.0,258.2,0.00,0,-0.5,0.0
0.60,climb,71.19,278.81,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-11.3,-0.28,1.000,1.000,3.59,0,0,0,11.8,180.0,180.0,258.2,0.00,0,-1.3,0.3
0.70,climb,71.92,278.08,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,257,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-19.5,-0.22,1.000,1.000,6.48,0,0,0,11.8,180.0,180.0,258.2,0.00,0,-1.0,0.4
0.80,climb,72.97,277.03,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,257,253,-1,0.0,0.0,-0.4,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-25,-27.2,-0.11,1.000,1.000,9.66,0,26,0,16.3,179.8,179.4,253.7,0.00,0,-0.4,0.5
0.90,climb,74.33,275.67,1.000,1,4233.7,-3262.4,-2341.2,3627.9,0.00,0.00,256,253,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-27,-27.2,-0.00,1.000,1.000,12.80,0,26,0,16.3,179.8,179.4,253.7,0.00,0,-0.4,0.5
1.00,climb,76.46,273.54,1.000,1,4233.7,-3262.4,-2341.2,3627.9,-0.35,0.00,255,253,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.34,0.09,97,-1,1,-30,-33.6,0.08,1.000,1.000,15.91,0,26,0,16.3,179.8,179.4,253.7,0.00,0,-0.1,0.4
1.10,climb,77.97,272.03,1.000,1,4233.6,-3262.4,-2341.2,3627.9,-0.35,0.18,255,253,-1,0.0,0.0,-0.4,-0.0,0.01,0.00,0.00,0.00,0.00,0.00,0.38,-0.08,97,-1,1,-32,-38.6,0.10,1.000,1.000,18.99,0,26,0,16.3,179.8,179.4,253.7,0.00,0,0.7,-0.5
1.20,climb,80.25,269.75,1.000,1,4233.6,-3262.4,-2341.1,3627.9,-0.35,0.18,253,239,-1,0.0,0.0,-0.3,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0.39,-0.06,97,-1,1,-33,-37.7,0.11,1.000,1.000,22.04,0,26,0,30.3,179.9,179.7,239.7,0.00,0,0.5,-0.5
1.30,climb,82.83,267.17,1.000,1,4233.6,-3262.4,-2341.1,3627.9,-0.35,0.18,251,239,-1,0.0,0.0,-0.3,0.1,0.01,0.00,0.00,0.00,0.00,0.00,0.39,-0.05,97,-1,1,-34,-34.5,0.08,1.000,1.000,25.06,0,26,0,30.3,179.9,179.7,239.7,0.00,0,-0.6,0.3
1.40,climb,85.71,264.29,1.000,1,4233.6,-3262.4,-2341.1,3627.9,-0.35,0.18,249,239,-1,0.0,0.0,-0.4,0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.39,-0.04,97,-1,1,-35,-34.5,-0.01,1.000,1.000,28.05,0,26,0,30.3,179.9,179.7,239.7,0.00,0,-0.6,0.3
1.50,climb,88.89,261.11,1.000,1,4233.5,-3262.3,-2341.0,3627.8,-0.35,0.18,247,239,-1,0.0,0.0,-0.6,-0.1,-0.03,-0.04,0.00,0.00,0.00,0.00,0.39,-0.03,97,-1,1,-37,-30.2,-0.13,1.000,1.000,31.01,0,26,0,30.3,179.9,179.7,239.7,0.00,0,-2.0,1.7
1.60,climb,92.36,257.64,1.000,1,4233.5,-3262.3,-2341.0,3627.8,-0.35,0.18,244,226,-1,0.0,0.0,-1.0,-0.4,-0.05,-0.06,0.00,0.00,0.00,0.00,0.39,-0.00,97,-1,1,-36,-23.3,-0.20,1.000,1.000,33.94,0,26,0,42.7,178.7,178.6,227.3,0.00,0,-3.8,4.2
1.70,climb,96.12,253.88,1.000,1,4233.4,-3262.3,-2341.0,3627.8,-0.35,0.26,241,226,-1,0.0,0.0,-1.4,-0.8,-0.06,-0.08,0.00,0.00,0.00,0.00,0.39,0.01,97,-1,1,-37,-22.6,-0.27,1.000,1.000,36.83,0,26,0,42.7,178.7,178.6,227.3,0.00,0,-3.6,3.9
1.80,climb,100.16,249.84,1.000,1,4233.4,-3262.3,-2340.9,3627.8,-0.35,0.26,239,226,-1,0.0,0.0,-1.7,-1.1,-0.06,-0.07,0.00,0.00,0.00,0.00,0.44,-0.05,97,-1,1,-37,-22.6,-0.30,1.000,1.000,39.70,0,26,0,42.7,178.7,178.6,227.3,0.00,0,-3.6,3.9
1.90,climb,104.49,245.51,1.000,1,4233.4,-3262.2,-2340.9,3627.7,-0.35,0.53,237,226,-1,0.0,0.0,-1.9,-1.2,-0.03,-0.05,0.00,0.00,0.00,0.00,0.58,-0.25,97,-1,1,-38,-24.7,-0.28,1.000,1.000,42.52,0,26,0,42.7,178.7,178.6,227.3,0.00,0,-2.0,2.3
2.00,climb,109.09,240.91,1.000,1,4233.4,-3262.2,-2340.9,3627.7,-0.53,0.88,234,216,-1,0.0,0.0,-1.8,-1.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.94,-0.40,97,-1,1,-38,-29.0,-0.18,1.000,1.000,45.31,0,26,0,52.9,176.6,177.4,217.1,0.00,0,1.0,-0.1
2.10,climb,113.95,236.05,0.997,1,4233.3,-3262.0,-2340.8,3627.5,-0.70,1.23,231,216,-1,0.0,0.0,-1.3,-0.6,0.06,0.06,0.00,0.00,0.00,0.00,1.32,-0.52,97,-1,1,-39,-35.2,-0.07,0.997,1.000,48.07,0,26,0,52.9,176.6,177.4,217.1,0.00,0,4.5,-2.5
2.20,climb,119.09,230.91,0.826,1,4233.1,-3261.7,-2340.7,3627.4,-0.70,1.58,229,216,-1,0.0,0.0,-0.6,-0.0,0.09,0.10,0.00,0.00,0.00,0.00,1.57,-0.73,97,-1,0,-39,-47.6,0.06,0.826,0.904,50.81,0,26,0,52.9,176.6,177.4,217.1,0.00,0,8.3,-6.1
2.30,climb,124.49,225.51,0.672,1,4233.1,-3261.7,-2340.6,3627.2,-0.70,1.58,227,216,-1,0.0,0.0,0.3,0.6,0.10,0.13,0.00,0.00,0.00,0.00,1.59,-0.68,97,-1,0,-40,-47.6,0.15,0.673,0.764,53.44,0,26,0,52.9,176.6,177.4,217.1,0.00,0,8.3,-6.1
2.40,climb,130.09,219.91,0.530,1,4233.1,-3261.6,-2340.6,3627.1,-0.70,1.58,223,198,-1,0.0,0.0,1.0,1.0,0.07,0.12,0.00,0.00,0.00,0.00,1.64,-0.56,97,-1,0,-39,-49.9,0.22,0.532,0.608,55.67,0,26,0,70.8,183.9,181.3,199.2,0.00,0,7.3,-5.3
2.50,climb,135.84,214.16,0.417,1,4232.9,-3261.3,-2340.5,3626.9,-0.70,1.14,219,198,-1,0.0,0.0,1.3,1.1,0.02,0.06,0.00,0.00,0.00,0.00,1.54,-0.34,97,-1,0,-38,-44.5,0.20,0.418,0.452,57.20,0,26,0,70.8,183.9,181.3,199.2,0.00,0,-1.4,0.8
2.60,climb,141.66,208.34,0.335,1,4232.9,-3261.3,-2340.4,3626.8,-0.70,1.14,216,198,-1,0.0,0.0,1.1,0.8,-0.03,-0.02,0.00,0.00,0.00,0.00,1.34,-0.10,97,-1,0,-38,-44.5,0.13,0.335,0.355,58.04,0,26,0,70.8,183.9,181.3,199.2,0.00,0,-1.4,0.8
2.70,climb,147.50,202.50,0.277,1,4232.8,-3261.1,-2340.4,3626.7,-0.70,0.88,213,198,-1,0.0,0.0,0.5,0.4,-0.07,-0.09,0.00,0.00,0.00,0.00,1.12,0.11,97,-1,0,-38,-35.1,0.03,0.277,0.338,58.33,0,26,0,70.8,183.9,181.3,199.2,0.00,0,-7.9,4.6
