t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.0,0.03,1.000,1.000,0.00,0,0,0,270.0,180.0,0.0,0.0,0.00,0,0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,5,-0.0,0.09,1.000,1.000,0.00,0,0,0,270.0,180.0,0.0,0.0,0.00,0,0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,7,0.0,0.15,1.000,1.000,0.00,0,0,0,270.0,180.0,0.0,0.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,10,0.0,0.21,1.000,1.000,0.00,0,0,0,270.0,180.0,0.0,0.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.0,0.27,1.000,1.000,0.00,0,0,0,270.0,0.0,0.0,0.0,0.00,0,-0.0,0.0
0.50,climb,96.50,253.50,1.000,1,1892.5,365.5,-478.0,-102.0,-0.00,0.00,0,0,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,17,1.7,0.33,1.000,1.000,0.00,0,0,0,270.0,0.0,0.0,0.0,0.00,0,-0.2,0.1
0.60,climb,96.67,253.33,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-1,-1,1,20,8.1,0.36,1.000,1.000,1.03,0,0,0,270.0,0.0,0.0,0.0,0.00,0,-0.7,0.2
0.70,climb,97.15,252.85,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,0,0,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,17.7,0.29,1.000,1.000,3.94,0,0,0,270.0,0.0,0.0,0.0,0.00,0,-1.2,0.4
0.80,climb,97.94,252.06,1.000,1,1892.5,365.5,-478.0,-102.0,0.00,0.00,1,3,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,25,17.7,0.15,1.000,1.000,7.15,0,26,0,266.6,356.0,359.8,3.4,0.00,0,-1.2,0.4
0.90,climb,99.05,250.95,1.000,1,1892.5,365.5,-478.0,-102.0,-0.04,-0.10,1,3,-1,0.0,0.0,-0.4,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.03,-0.00,100,-1,1,28,38.2,-0.02,1.000,1.000,10.32,0,26,0,266.6,356.0,359.8,3.4,0.00,0,-1.2,-0.1
1.00,climb,100.47,249.53,1.000,1,1892.5,365.5,-478.0,-102.0,-0.09,-0.16,1,3,-1,0.0,0.0,-0.5,-0.2,-0.00,-0.02,0.00,0.00,0.00,0.00,0.10,-0.05,100,-1,1,30,44.6,-0.16,1.000,1.000,13.45,0,26,0,266.6,356.0,359.8,3.4,0.00,0,-0.6,-0.4
1.10,climb,102.21,247.79,1.000,1,1892.5,365.4,-478.0,-102.0,-0.09,-0.24,2,3,-1,0.0,0.0,-0.5,-0.2,-0.00,-0.01,0.00,0.00,0.00,0.00,0.16,-0.09,100,-1,1,33,46.5,-0.23,1.000,1.000,16.55,0,26,0,266.6,356.0,359.8,3.4,0.00,0,-0.4,-0.5
1.20,climb,104.25,245.75,1.000,1,1892.5,365.4,-478.0,-101.9,-0.09,-0.30,4,20,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.23,-0.11,100,-1,1,33,43.4,-0.27,1.000,1.000,19.63,0,26,0,250.4,358.4,359.4,19.6,0.00,0,-0.5,-0.6
