t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,77.50,272.50,0.378,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,0.0,0.03,0.378,0.378,0.00,0,0,0,247.5,0.0,0.0,22.5,0.00,0,0.0,-0.0
0.10,climb,77.50,272.50,0.642,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,5,-0.0,0.09,0.643,0.643,0.00,0,0,0,247.5,0.0,0.0,22.5,0.00,0,-0.0,0.0
0.20,climb,77.50,272.50,0.917,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,7,0.0,0.15,0.919,0.919,0.00,0,0,0,247.5,0.0,0.0,22.5,0.00,0,0.0,0.0
0.30,climb,77.50,272.50,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.3,0.21,1.000,1.000,0.00,0,0,0,247.5,0.0,0.0,22.5,0.00,0,0.1,-1.2
0.40,climb,77.54,272.46,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,-0.0,0.1,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.3,0.26,1.000,1.000,0.22,0,0,0,247.4,0.1,0.0,22.6,0.00,0,0.1,-1.2
0.50,climb,77.71,272.29,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,-0.0,0.2,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,1.7,0.30,1.000,1.000,1.24,0,0,0,247.4,0.1,0.0,22.6,0.00,0,-0.2,-0.8
0.60,climb,78.10,271.90,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.00,0.00,22,22,-1,0.0,0.0,-0.1,0.2,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,5.5,0.28,1.000,1.000,3.28,0,0,0,247.4,0.1,0.0,22.6,0.00,0,-0.6,-0.6
0.70,climb,78.80,271.20,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.18,0.00,22,22,-1,0.0,0.0,-0.2,0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.03,0.08,-1,-1,1,22,19.9,0.21,1.000,1.000,6.17,0,0,0,247.4,0.1,0.0,22.6,0.00,0,-0.7,1.7
0.80,climb,79.82,270.18,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.18,0.00,22,26,-1,0.0,0.0,-0.3,-0.1,-0.03,-0.01,0.00,0.00,0.00,0.00,0.07,0.16,98,-1,1,25,19.9,0.10,1.000,1.000,9.36,0,26,0,242.9,359.4,359.7,27.1,0.00,0,-0.7,1.7
0.90,climb,81.15,268.85,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.18,0.00,23,26,-1,0.0,0.0,-0.2,-0.4,-0.06,-0.00,0.00,0.00,0.00,0.00,0.07,0.16,98,-1,1,27,28.2,-0.02,1.000,1.000,12.50,0,26,0,242.9,359.4,359.7,27.1,0.00,0,-0.1,3.3
1.00,climb,82.80,267.20,1.000,1,2373.6,-3270.3,-481.1,3635.8,0.18,0.00,23,26,-1,0.0,0.0,-0.2,-0.9,-0.07,0.01,0.00,0.00,0.00,0.00,0.07,0.16,98,-1,1,29,34.9,-0.11,1.000,1.000,15.62,0,26,0,242.9,359.4,359.7,27.1,0.00,0,0.3,4.2
1.10,climb,84.75,265.25,1.000,1,2373.7,-3270.3,-481.2,3635.8,0.18,-0.18,24,26,-1,0.0,0.0,0.0,-1.3,-0.07,0.02,0.00,0.00,0.00,0.00,0.23,0.09,98,-1,1,29,38.9,-0.20,1.000,1.000,18.70,0,26,0,242.9,359.4,359.7,27.1,0.00,0,0.8,4.0
1.20,climb,87.01,262.99,1.000,1,2373.7,-3270.3,-481.2,3635.8,-0.18,-0.35,26,41,-1,0.0,0.0,0.2,-1.4,-0.04,0.03,0.00,0.00,0.00,0.00,0.35,-0.08,98,-1,1,26,37.3,-0.27,1.000,1.000,21.75,0,26,0,228.4,358.8,358.9,41.6,0.00,0,0.2,-0.8
1.30,climb,89.55,260.45,1.000,1,2373.6,-3270.4,-481.2,3635.8,-0.35,-0.53,28,41,-1,0.0,0.0,0.3,-1.2,0.01,0.02,0.00,0.00,0.00,0.00,0.23,-0.32,98,-1,1,24,31.5,-0.26,1.000,1.000,24.77,0,26,0,228.4,358.8,358.9,41.6,0.00,0,-0.7,-4.1
1.40,climb,92.40,257.60,1.000,1,2373.6,-3270.4,-481.1,3635.9,-0.35,-0.53,30,41,-1,0.0,0.0,0.2,-0.7,0.07,-0.01,0.00,0.00,0.00,0.00,0.28,-0.57,98,-1,1,22,31.5,-0.18,1.000,1.000,27.76,0,26,0,228.4,358.8,358.9,41.6,0.00,0,-0.7,-4.1
1.50,climb,95.53,254.47,1.000,1,2373.5,-3270.5,-481.1,3636.0,-0.53,-0.70,32,41,-1,0.0,0.0,-0.0,-0.0,0.10,-0.04,0.00,0.00,0.00,0.00,0.32,-0.82,98,-1,1,21,12.5,-0.04,1.000,1.000,30.71,0,26,0,228.4,358.8,358.9,41.6,0.00,0,-3.8,-7.4
1.60,climb,98.95,251.05,1.000,1,2373.5,-3270.5,-481.0,3636.0,-0.53,-0.70,35,50,-1,0.0,0.0,-0.4,0.7,0.11,-0.07,0.00,0.00,0.00,0.00,0.28,-0.83,98,-1,1,18,12.5,0.11,1.000,1.000,33.64,0,26,0,218.9,0.3,0.4,51.1,0.00,0,-3.8,-7.4
1.70,climb,102.67,247.33,1.000,1,2373.5,-3270.6,-481.0,3636.1,-0.26,-0.35,37,50,-1,0.0,0.0,-0.9,1.2,0.09,-0.08,0.00,0.00,0.00,0.00,0.16,-0.67,98,-1,1,16,-2.8,0.25,1.000,1.000,36.53,0,26,0,218.9,0.3,0.4,51.1,0.00,0,-4.9,-3.0
1.80,climb,106.67,243.33,1.000,1,2373.5,-3270.7,-481.0,3636.1,0.09,-0.35,39,50,-1,0.0,0.0,-1.4,1.4,0.05,-0.08,0.00,0.00,0.00,0.00,0.11,-0.43,98,-1,1,14,-3.8,0.33,1.000,1.000,39.39,0,26,0,218.9,0.3,0.4,51.1,0.00,0,-3.4,1.3
1.90,climb,110.97,239.03,1.000,1,2373.5,-3270.7,-481.0,3636.2,0.09,-0.35,41,50,-1,0.0,0.0,-1.7,1.2,-0.02,-0.06,0.00,0.00,0.00,0.00,0.32,-0.16,98,-1,1,12,-3.8,0.32,1.000,1.000,42.22,0,26,0,218.9,0.3,0.4,51.1,0.00,0,-3.4,1.3
2.00,climb,115.55,234.45,1.000,1,2373.6,-3270.7,-481.0,3636.2,0.88,-0.26,42,50,-1,0.0,0.0,-1.7,0.5,-0.10,-0.02,0.00,0.00,0.00,0.00,0.48,0.27,98,-1,1,11,8.0,0.20,1.000,1.000,45.02,0,26,0,219.2,359.1,358.9,50.8,0.00,0,2.3,9.5
2.10,climb,120.42,229.58,0.969,1,2373.7,-3270.7,-481.1,3636.2,1.05,-0.35,43,50,-1,0.0,0.0,-1.3,-0.6,-0.16,0.03,0.00,0.00,0.00,0.00,0.79,0.46,98,-1,1,9,17.2,0.03,0.969,1.000,47.78,0,26,0,219.2,359.1,358.9,50.8,0.00,0,5.2,10.9
2.20,climb,125.56,224.44,0.816,1,2373.7,-3270.7,-481.2,3636.2,1.05,-0.35,44,50,-1,0.0,0.0,-0.7,-1.7,-0.18,0.08,0.00,0.00,0.00,0.00,0.99,0.51,98,-1,0,8,17.2,-0.18,0.818,0.925,50.52,0,26,0,219.2,359.1,358.9,50.8,0.00,0,5.2,10.9
2.30,climb,130.95,219.05,0.661,1,2373.9,-3270.9,-481.3,3636.3,0.88,-0.97,45,50,-1,0.0,0.0,0.0,-2.5,-0.15,0.11,0.00,0.00,0.00,0.00,1.18,0.31,98,-1,0,7,29.7,-0.36,0.666,0.771,53.16,0,26,0,219.2,359.1,358.9,50.8,0.00,0,5.9,3.9
2.40,climb,136.53,213.47,0.521,1,2373.9,-3271.0,-481.4,3636.4,0.53,-1.23,47,58,-1,0.0,0.0,0.7,-2.7,-0.06,0.11,0.00,0.00,0.00,0.00,1.30,-0.11,98,-1,0,5,28.4,-0.48,0.528,0.593,55.32,0,26,0,210.6,357.7,356.2,59.4,0.00,0,3.3,-3.3
2.50,climb,142.22,207.78,0.412,1,2374.0,-3271.1,-481.4,3636.5,0.26,-1.41,49,58,-1,0.0,0.0,1.0,-2.1,0.06,0.06,0.00,0.00,0.00,0.00,1.21,-0.58,98,-1,0,4,23.4,-0.49,0.418,0.467,56.75,0,26,0,210.6,357.7,356.2,59.4,0.00,0,-0.6,-8.9
2.60,climb,147.97,202.03,0.330,1,2374.0,-3271.1,-481.5,3636.6,0.26,-1.41,50,58,-1,0.0,0.0,0.9,-1.1,0.14,-0.01,0.00,0.00,0.00,0.00,1.10,-0.91,98,-1,0,2,23.4,-0.42,0.333,0.392,57.56,0,26,0,210.6,357.7,356.2,59.4,0.00,0,-0.6,-8.9
2.70,climb,153.73,196.27,0.272,1,2374.0,-3271.4,-481.5,3636.8,0.00,-1.41,51,58,-1,0.0,0.0,0.5,-0.0,0.16,-0.07,0.00,0.00,0.00,0.00,0.88,-1.10,98,-1,0,1,10.4,-0.32,0.274,0.367,57.83,0,26,0,210.6,357.7,356.2,59.4,0.00,0,-6.4,-10.3
2.80,climb,159.48,190.52,0.232,1,2374.0,-3271.4,-481.5,3636.9,0.00,-1.41,54,66,-1,0.0,0.0,-0.2,1.0,0.16,-0.10,0.00,0.00,0.00,0.00,0.83,-1.13,98,-1,0,-1,10.4,-0.23,0.233,0.337,57.71,0,26,0,203.3,0.9,2.0,66.7,0.00,0,-6.4,-10.3
2.90,climb,165.17,184.83,0.209,1,2374.0,-3271.6,-481.5,3637.1,0.00,-1.32,55,66,-1,0.0,0.0,-0.8,1.7,0.13,-0.10,0.00,0.00,0.00,0.00,0.75,-1.09,98,-1,0,-3,5.5,-0.17,0.210,0.301,57.21,0,26,0,203.3,0.9,2.0,66.7,0.00,0,-6.4,-8.2
3.00,climb,170.79,179.21,0.198,1,2374.0,-3271.7,-481.5,3637.2,0.00,-1.23,57,66,-1,0.0,0.0,-1.2,2.1,0.08,-0.07,0.00,0.00,0.00,0.00,0.67,-1.03,98,-1,0,-4,2.0,-0.13,0.198,0.259,56.49,0,26,0,203.3,0.9,2.0,66.7,0.00,0,-4.3,-5.1
3.10,climb,176.32,173.68,0.194,1,2374.0,-3271.8,-481.5,3637.3,0.18,-1.14,58,66,-1,0.0,0.0,-1.3,2.2,0.04,-0.03,0.00,0.00,0.00,0.00,0.75,-0.88,98,-1,0,-6,-0.5,-0.11,0.194,0.220,55.62,0,26,0,203.3,0.9,2.0,66.7,0.00,0,-1.6,-1.8
3.20,climb,181.77,168.23,0.194,1,2374.0,-3272.0,-481.5,3637.4,0.35,-0.97,59,66,-1,0.0,0.0,-1.3,2.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.69,-0.82,98,-1,0,-7,-3.8,-0.09,0.194,0.200,54.68,0,26,0,203.1,1.5,3.6,66.9,0.00,0,0.8,3.2
3.30,climb,187.12,162.88,0.195,1,2374.1,-3272.1,-481.5,3637.5,0.35,-0.88,60,66,-1,0.0,0.0,-1.1,1.7,-0.03,0.01,0.00,0.00,0.00,0.00,0.78,-0.67,98,-1,0,-8,-4.6,-0.08,0.195,0.210,53.72,0,26,0,203.1,1.5,3.6,66.9,0.00,0,1.5,4.1
3.40,climb,192.38,157.62,0.199,1,2374.1,-3272.1,-481.6,3637.6,0.35,-0.88,61,66,-1,0.0,0.0,-1.0,1.3,-0.05,0.02,0.00,0.00,0.00,0.00,0.73,-0.60,98,-1,0,-9,-4.6,-0.08,0.199,0.225,52.71,0,26,0,203.1,1.5,3.6,66.9,0.00,0,1.5,4.1
3.50,climb,197.53,152.47,0.202,1,2374.2,-3272.3,-481.6,3637.7,0.53,-0.88,62,66,-1,0.0,0.0,-0.8,0.9,-0.05,0.02,0.00,0.00,0.00,0.00,0.80,-0.57,98,-1,0,-9,-5.9,-0.08,0.203,0.228,51.71,0,26,0,203.1,1.5,3.6,66.9,0.00,0,1.7,3.0
3.60,climb,202.60,147.40,0.201,1,2374.2,-3272.3,-481.7,3637.8,0.53,-0.88,62,64,-1,0.0,0.0,-0.6,0.7,-0.03,0.02,0.00,0.00,0.00,0.00,0.88,-0.53,98,-1,0,-10,-5.9,-0.08,0.201,0.221,50.82,0,26,0,205.1,0.4,0.8,64.9,0.00,0,1.7,3.0
3.70,climb,207.57,142.43,0.199,1,2374.2,-3272.3,-481.7,3637.8,0.53,-0.70,62,64,-1,0.0,0.0,-0.5,0.5,-0.01,0.02,0.00,0.00,0.00,0.00,0.79,-0.38,98,-1,0,-10,-6.5,-0.07,0.199,0.212,49.94,0,26,0,205.1,0.4,0.8,64.9,0.00,0,1.5,1.8
