t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,0.378,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,187.0,0.0,360.0,83.0,0.00,0,0.0,0.0
0.10,climb,69.50,280.50,0.643,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-5,-0.0,-0.09,0.643,0.643,0.00,0,0,0,187.0,0.0,360.0,83.0,0.00,0,-0.0,-0.0
0.20,climb,69.50,280.50,0.918,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-8,0.0,-0.15,0.919,0.919,0.00,0,0,0,187.0,0.0,360.0,83.0,0.00,0,0.0,0.0
0.30,climb,69.50,280.50,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,187.0,0.0,360.0,83.0,0.00,0,0.0,0.0
0.40,climb,69.53,280.47,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-1.9,-0.25,1.000,1.000,0.13,0,0,0,187.1,360.0,360.0,82.9,0.00,0,-0.4,0.1
0.50,climb,69.69,280.31,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-5.4,-0.29,1.000,1.000,1.14,0,0,0,187.1,360.0,360.0,82.9,0.00,0,-0.8,0.2
0.60,climb,70.08,279.92,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.00,0.00,82,82,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-11.2,-0.28,1.000,1.000,3.19,0,0,0,187.1,360.0,360.0,82.9,0.00,0,-1.1,0.3
0.70,climb,70.77,279.23,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.07,0.00,82,82,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-19.5,-0.22,1.000,1.000,6.08,0,0,0,187.1,360.0,360.0,82.9,0.00,0,-0.8,0.2
0.80,climb,71.77,278.23,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.13,0.00,81,77,-1,0.0,0.0,-0.3,-0.0,0.00,-0.01,0.00,0.00,0.00,0.00,0.07,0.01,90,-1,1,-25,-27.9,-0.11,1.000,1.000,9.27,0,26,0,191.5,359.9,359.4,78.5,0.00,0,-0.3,-0.3
0.90,climb,73.09,276.91,1.000,1,-673.2,2831.3,2565.7,-2465.8,0.13,0.00,81,77,-1,0.0,0.0,-0.4,0.0,0.01,-0.01,0.00,0.00,0.00,0.00,0.13,0.02,90,-1,1,-27,-27.9,0.01,1.000,1.000,12.41,0,26,0,191.5,359.9,359.4,78.5,0.00,0,-0.3,-0.3
