t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-5,0.0,-0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-8,0.0,-0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,-0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-14,-1.0,-0.27,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.1,0.0
0.50,climb,96.62,253.38,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,-17,-4.6,-0.31,1.000,1.000,0.70,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.5,0.1
0.60,climb,96.96,253.04,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-20,-10.7,-0.30,1.000,1.000,2.75,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-1.0,0.2
0.70,climb,97.60,252.40,1.000,1,1892.5,365.5,482.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-23,-10.7,-0.24,1.000,1.000,5.65,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-1.0,0.2
0.80,climb,98.57,251.43,1.000,1,1892.5,365.5,482.0,-3634.0,-0.09,0.02,268,265,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,-25,-29.8,-0.10,1.000,1.000,8.84,0,26,0,4.3,179.9,178.8,265.7,0.00,0,-1.1,0.5
0.90,climb,99.84,250.16,1.000,1,1892.5,365.5,482.0,-3634.0,-0.18,0.03,268,265,-1,0.0,0.0,-0.4,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.09,-0.02,100,-1,1,-27,-38.0,0.05,1.000,1.000,11.99,0,26,0,4.3,179.9,178.8,265.7,0.00,0,-0.4,0.4
1.00,climb,101.43,248.57,1.000,1,1892.4,365.5,482.0,-3634.0,-0.26,0.09,267,265,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.18,-0.02,100,-1,1,-30,-42.9,0.16,1.000,1.000,15.11,0,26,0,4.3,179.9,178.8,265.7,0.00,0,0.6,-0.2
1.10,climb,103.33,246.67,1.000,1,1892.4,365.5,482.1,-3634.0,-0.26,0.09,267,265,-1,0.0,0.0,-0.4,-0.0,0.01,0.01,0.00,0.00,0.00,0.00,0.27,-0.07,100,-1,1,-32,-42.9,0.21,1.000,1.000,18.20,0,26,0,4.3,179.9,178.8,265.7,0.00,0,0.6,-0.2
1.20,climb,105.53,244.47,1.000,1,1892.4,365.5,482.1,-3634.0,-0.35,0.13,264,249,-1,0.0,0.0,-0.2,0.1,0.01,0.02,0.00,0.00,0.00,0.00,0.36,-0.10,100,-1,1,-32,-43.4,0.23,1.000,1.000,21.26,0,26,0,20.1,180.0,179.9,249.9,0.00,0,1.6,-0.5
1.30,climb,108.03,241.97,1.000,1,1892.3,365.6,482.1,-3634.0,-0.35,0.15,262,249,-1,0.0,0.0,0.0,0.1,0.01,0.03,0.00,0.00,0.00,0.00,0.37,-0.10,100,-1,1,-29,-32.8,0.20,1.000,1.000,24.29,0,26,0,20.1,180.0,179.9,249.9,0.00,0,2.0,-0.8
1.40,climb,110.83,239.17,1.000,1,1892.3,365.6,482.2,-3634.1,-0.35,0.13,260,249,-1,0.0,0.0,0.2,0.2,0.01,0.03,0.00,0.00,0.00,0.00,0.37,-0.09,100,-1,1,-27,-24.2,0.11,1.000,1.000,27.29,0,26,0,20.1,180.0,179.9,249.9,0.00,0,1.1,-0.8
1.50,climb,113.93,236.07,1.000,1,1892.3,365.6,482.2,-3634.1,-0.26,0.08,258,249,-1,0.0,0.0,0.3,0.3,0.01,0.02,0.00,0.00,0.00,0.00,0.37,-0.06,100,-1,1,-26,-15.2,-0.03,1.000,1.000,30.26,0,26,0,20.1,180.0,179.9,249.9,0.00,0,-0.4,-0.5
1.60,climb,117.32,232.68,1.000,1,1892.3,365.6,482.2,-3634.1,-0.26,0.08,255,239,-1,0.0,0.0,0.2,0.3,0.01,-0.01,0.00,0.00,0.00,0.00,0.27,-0.01,100,-1,1,-23,-15.2,-0.15,1.000,1.000,33.19,0,26,0,30.4,180.4,180.7,239.6,0.00,0,-0.4,-0.5
1.70,climb,121.01,228.99,1.000,1,1892.2,365.6,482.3,-3634.1,-0.26,-0.07,253,239,-1,0.0,0.0,-0.0,0.3,-0.00,-0.04,0.00,0.00,0.00,0.00,0.25,0.09,100,-1,1,-20,-4.3,-0.24,1.000,1.000,36.10,0,26,0,30.4,180.4,180.7,239.6,0.00,0,-3.5,0.9
1.80,climb,124.98,225.02,1.000,1,1892.2,365.6,482.3,-3634.1,-0.26,-0.07,251,239,-1,0.0,0.0,-0.4,0.2,-0.01,-0.06,0.00,0.00,0.00,0.00,0.23,0.15,100,-1,1,-18,-4.9,-0.28,1.000,1.000,38.98,0,26,0,30.4,180.4,180.7,239.6,0.00,0,-4.3,1.3
1.90,climb,129.23,220.77,1.000,1,1892.2,365.6,482.3,-3634.1,-0.35,-0.03,249,239,-1,0.0,0.0,-0.9,0.0,-0.02,-0.07,0.00,0.00,0.00,0.00,0.22,0.16,100,-1,1,-16,-9.1,-0.23,1.000,1.000,41.83,0,26,0,30.4,180.4,180.7,239.6,0.00,0,-4.4,1.5
2.00,climb,133.77,216.23,1.000,1,1892.2,365.6,482.3,-3634.1,-0.35,-0.03,247,236,-1,0.0,0.0,-1.3,-0.1,-0.02,-0.08,0.00,0.00,0.00,0.00,0.31,0.17,100,-1,1,-14,-9.1,-0.10,1.000,1.000,44.65,0,26,0,33.2,179.1,178.6,236.8,0.00,0,-4.4,1.5
2.10,climb,138.58,211.42,0.864,1,1892.1,365.6,482.4,-3634.1,-0.57,0.24,245,236,-1,0.0,0.0,-1.6,-0.2,-0.01,-0.07,0.00,0.00,0.00,0.00,0.43,0.11,100,-1,0,-13,-21.7,0.06,0.864,0.894,47.43,0,26,0,33.2,179.1,178.6,236.8,0.00,0,-1.7,0.7
2.20,climb,143.67,206.33,0.705,1,1892.0,365.6,482.4,-3634.1,-0.79,0.44,244,236,-1,0.0,0.0,-1.7,-0.1,0.00,-0.03,0.00,0.00,0.00,0.00,0.62,0.04,100,-1,0,-11,-25.8,0.21,0.707,0.722,50.19,0,26,0,33.2,179.1,178.6,236.8,0.00,0,1.5,-0.2
2.30,climb,148.98,201.02,0.554,1,1891.9,365.7,482.5,-3634.1,-0.92,0.58,243,236,-1,0.0,0.0,-1.5,-0.0,0.02,0.02,0.00,0.00,0.00,0.00,0.90,-0.03,100,-1,0,-10,-26.5,0.32,0.557,0.572,52.65,0,26,0,33.2,179.1,178.6,236.8,0.00,0,4.6,-0.7
2.40,climb,154.45,195.55,0.432,1,1891.9,365.7,482.6,-3634.2,-0.92,0.58,240,227,-1,0.0,0.0,-1.0,0.1,0.02,0.07,0.00,0.00,0.00,0.00,1.09,-0.05,100,-1,0,-8,-26.5,0.38,0.436,0.471,54.36,0,26,0,42.4,179.2,179.2,227.6,0.00,0,4.6,-0.7
2.50,climb,160.00,190.00,0.340,1,1891.8,365.7,482.7,-3634.2,-0.97,0.66,238,227,-1,0.0,0.0,-0.3,0.2,0.02,0.09,0.00,0.00,0.00,0.00,1.17,-0.05,100,-1,0,-6,-23.6,0.36,0.343,0.386,55.38,0,26,0,42.4,179.2,179.2,227.6,0.00,0,6.0,-0.9
2.60,climb,165.59,184.41,0.273,1,1891.6,365.9,482.8,-3634.3,-0.97,0.63,236,227,-1,0.0,0.0,0.2,0.3,0.01,0.09,0.00,0.00,0.00,0.00,1.17,-0.01,100,-1,0,-4,-14.2,0.31,0.275,0.313,55.85,0,26,0,42.4,179.2,179.2,227.6,0.00,0,4.5,-0.2
2.70,climb,171.16,178.84,0.230,1,1891.6,365.9,482.9,-3634.4,-0.97,0.63,235,227,-1,0.0,0.0,0.6,0.3,0.01,0.07,0.00,0.00,0.00,0.00,1.15,0.04,100,-1,0,-2,-14.2,0.24,0.230,0.259,55.81,0,26,0,42.4,179.2,179.2,227.6,0.00,0,4.5,-0.2
2.80,climb,176.68,173.32,0.206,1,1891.5,365.9,483.0,-3634.4,-0.97,0.58,233,220,-1,0.0,0.0,0.8,0.3,0.01,0.04,0.00,0.00,0.00,0.00,1.12,0.12,100,-1,0,-0,-10.0,0.20,0.207,0.225,55.34,0,26,0,48.7,181.3,181.1,221.3,0.00,0,2.6,-0.3
2.90,climb,182.12,167.88,0.194,1,1891.3,366.0,483.1,-3634.5,-0.83,0.45,231,220,-1,0.0,0.0,0.9,0.3,0.00,0.02,0.00,0.00,0.00,0.00,1.01,0.16,100,-1,0,2,-4.2,0.17,0.194,0.204,54.64,0,26,0,48.7,181.3,181.1,221.3,0.00,0,-0.3,-0.2
3.00,climb,187.48,162.52,0.188,1,1891.3,366.0,483.2,-3634.5,-0.83,0.45,229,220,-1,0.0,0.0,0.8,0.3,0.01,-0.00,0.00,0.00,0.00,0.00,0.93,0.21,100,-1,0,3,-4.2,0.15,0.188,0.192,53.80,0,26,0,48.7,181.3,181.1,221.3,0.00,0,-0.3,-0.2
3.10,climb,192.74,157.26,0.187,1,1891.3,366.1,483.2,-3634.6,-0.79,0.41,228,220,-1,0.0,0.0,0.6,0.3,0.01,-0.03,0.00,0.00,0.00,0.00,0.86,0.23,100,-1,0,5,-2.4,0.14,0.187,0.203,52.89,0,26,0,48.7,181.3,181.1,221.3,0.00,0,-2.2,-0.2
3.20,climb,197.91,152.09,0.188,1,1891.1,366.2,483.3,-3634.6,-0.70,0.34,226,219,-1,0.0,0.0,0.3,0.4,0.01,-0.05,0.00,0.00,0.00,0.00,0.80,0.24,100,-1,0,6,0.6,0.14,0.188,0.211,51.93,0,26,0,49.9,180.7,180.6,220.1,0.00,0,-3.4,0.0
3.30,climb,202.98,147.02,0.192,1,1891.0,366.2,483.4,-3634.7,-0.70,0.32,225,219,-1,0.0,0.0,-0.1,0.4,0.00,-0.05,0.00,0.00,0.00,0.00,0.74,0.25,100,-1,0,7,1.8,0.13,0.192,0.213,50.92,0,26,0,49.9,180.7,180.6,220.1,0.00,0,-2.7,0.5
3.40,climb,207.96,142.04,0.193,1,1891.0,366.2,483.5,-3634.7,-0.70,0.32,224,219,-1,0.0,0.0,-0.3,0.3,-0.01,-0.04,0.00,0.00,0.00,0.00,0.72,0.28,100,-1,0,8,1.8,0.13,0.193,0.210,49.99,0,26,0,49.9,180.7,180.6,220.1,0.00,0,-2.7,0.5
3.50,climb,212.85,137.15,0.190,1,1891.0,366.2,483.5,-3634.7,-0.70,0.31,224,219,-1,0.0,0.0,-0.4,0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,0.71,0.30,100,-1,0,9,3.0,0.12,0.190,0.202,49.12,0,26,0,49.9,180.7,180.6,220.1,0.00,0,-1.4,0.7
3.60,climb,217.65,132.35,0.187,1,1890.8,366.3,483.6,-3634.7,-0.70,0.31,223,220,-1,0.0,0.0,-0.4,0.1,-0.01,-0.00,0.00,0.00,0.00,0.00,0.70,0.30,100,-1,0,9,4.8,0.11,0.187,0.193,48.26,0,26,0,48.9,179.7,179.7,221.1,0.00,0,0.9,0.7
3.70,climb,222.37,127.63,0.185,1,1890.8,366.3,483.7,-3634.8,-0.70,0.31,223,220,-1,0.0,0.0,-0.3,0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.70,0.31,100,-1,0,10,4.8,0.10,0.186,0.194,47.38,0,26,0,48.9,179.7,179.7,221.1,0.00,0,0.9,0.7
3.80,climb,226.99,123.01,0.187,1,1890.7,366.3,483.7,-3634.8,-0.70,0.33,222,220,-1,0.0,0.0,-0.1,0.0,-0.00,0.02,0.00,0.00,0.00,0.00,0.71,0.31,100,-1,0,10,5.9,0.10,0.187,0.196,46.44,0,26,0,48.9,179.7,179.7,221.1,0.00,0,1.4,0.2
3.90,climb,231.51,118.49,0.191,1,1890.7,366.3,483.8,-3634.8,-0.70,0.33,222,220,-1,0.0,0.0,-0.0,0.0,-0.00,0.02,0.00,0.00,0.00,0.00,0.72,0.30,100,-1,0,11,5.9,0.09,0.191,0.200,45.47,0,26,0,48.9,179.7,179.7,221.1,0.00,0,1.4,0.2
4.00,climb,235.94,114.06,0.194,1,1890.6,366.4,483.9,-3634.9,-0.62,0.31,222,222,-1,0.0,0.0,0.1,0.0,0.00,0.02,0.00,0.00,0.00,0.00,0.72,0.30,100,-1,0,11,6.5,0.08,0.195,0.203,44.50,0,26,0,46.6,180.2,180.2,223.4,0.00,0,1.1,-0.2
4.10,climb,240.27,109.73,0.198,1,1890.6,366.4,483.9,-3634.9,-0.62,0.31,222,222,-1,0.0,0.0,0.2,0.1,0.01,0.02,0.00,0.00,0.00,0.00,0.64,0.25,100,-1,0,10,6.5,0.08,0.198,0.207,43.55,0,26,0,46.6,180.2,180.2,223.4,0.00,0,1.1,-0.2
4.20,climb,244.51,105.49,0.198,1,1890.4,366.5,484.0,-3634.9,-0.62,0.29,222,222,-1,0.0,0.0,0.2,0.1,0.01,0.00,0.00,0.00,0.00,0.00,0.64,0.25,100,-1,0,10,7.3,0.07,0.198,0.203,42.66,0,26,0,46.6,180.2,180.2,223.4,0.00,0,-1.1,-0.7
4.30,climb,248.68,101.32,0.194,1,1890.4,366.5,484.1,-3635.0,-0.62,0.29,222,222,-1,0.0,0.0,0.1,0.2,0.01,-0.02,0.00,0.00,0.00,0.00,0.62,0.26,100,-1,0,10,7.3,0.06,0.194,0.208,41.86,0,26,0,46.6,180.2,180.2,223.4,0.00,0,-1.1,-0.7
4.40,climb,252.77,97.23,0.189,1,1890.4,366.5,484.1,-3635.0,-0.57,0.29,223,225,-1,0.0,0.0,-0.1,0.2,0.00,-0.04,0.00,0.00,0.00,0.00,0.60,0.23,100,-1,0,10,7.5,0.05,0.189,0.204,41.08,0,26,0,43.7,180.1,180.1,226.3,0.00,0,-2.2,-0.3
4.50,climb,256.78,93.22,0.184,1,1890.3,366.5,484.2,-3635.0,-0.53,0.26,223,225,-1,0.0,0.0,-0.3,0.1,-0.01,-0.04,0.00,0.00,0.00,0.00,0.55,0.21,100,-1,0,10,7.7,0.04,0.184,0.203,40.28,0,26,0,43.7,180.1,180.1,226.3,0.00,0,-1.5,1.2
4.60,climb,260.71,89.29,0.180,1,1890.3,366.5,484.2,-3635.0,-0.53,0.26,223,225,-1,0.0,0.0,-0.5,-0.0,-0.02,-0.02,0.00,0.00,0.00,0.00,0.55,0.20,100,-1,0,9,7.7,0.03,0.180,0.197,39.47,0,26,0,43.7,180.1,180.1,226.3,0.00,0,-1.5,1.2
4.70,climb,264.56,85.44,0.175,1,1890.2,366.6,484.3,-3635.1,-0.53,0.26,224,225,-1,0.0,0.0,-0.5,-0.1,-0.02,-0.01,0.00,0.00,0.00,0.00,0.55,0.20,100,-1,0,9,7.8,0.02,0.175,0.185,38.69,0,26,0,43.7,180.1,180.1,226.3,0.00,0,0.0,0.8
4.80,climb,268.32,81.68,0.173,1,1890.1,366.6,484.3,-3635.1,-0.53,0.26,224,228,-1,0.0,0.0,-0.5,-0.2,-0.02,-0.00,0.00,0.00,0.00,0.00,0.56,0.19,100,-1,0,8,7.7,0.01,0.173,0.181,37.84,0,26,0,40.6,179.4,179.2,229.4,0.00,0,0.0,0.8
4.90,climb,272.00,78.00,0.172,1,1890.1,366.6,484.4,-3635.1,-0.53,0.26,225,228,-1,0.0,0.0,-0.5,-0.3,-0.02,-0.00,0.00,0.00,0.00,0.00,0.56,0.19,100,-1,0,8,7.7,-0.00,0.172,0.181,36.96,0,26,0,40.6,179.4,179.2,229.4,0.00,0,0.0,0.8
5.00,climb,275.58,74.42,0.172,1,1890.0,366.7,484.4,-3635.2,-0.53,0.29,225,228,-1,0.0,0.0,-0.5,-0.4,-0.02,-0.00,0.00,0.00,0.00,0.00,0.56,0.18,100,-1,0,7,7.2,-0.01,0.172,0.181,36.08,0,26,0,40.6,179.4,179.2,229.4,0.00,0,0.0,0.9
5.10,climb,279.09,70.91,0.171,1,1890.0,366.7,484.5,-3635.2,-0.53,0.29,226,228,-1,0.0,0.0,-0.5,-0.5,-0.02,-0.00,0.00,0.00,0.00,0.00,0.58,0.16,100,-1,0,7,6.9,-0.01,0.171,0.181,35.21,0,26,0,40.6,179.4,179.2,229.4,0.00,0,-0.0,0.9
5.20,climb,282.50,67.50,0.170,1,1890.0,366.7,484.5,-3635.2,-0.53,0.29,227,231,-1,0.0,0.0,-0.5,-0.6,-0.02,-0.01,0.00,0.00,0.00,0.00,0.58,0.15,100,-1,0,6,6.9,-0.02,0.170,0.180,34.36,0,26,0,37.7,179.0,178.8,232.3,0.00,0,-0.0,0.9
5.30,climb,285.83,64.17,0.168,1,1889.9,366.7,484.6,-3635.2,-0.53,0.29,227,231,-1,0.0,0.0,-0.5,-0.7,-0.02,-0.01,0.00,0.00,0.00,0.00,0.58,0.15,100,-1,0,5,6.7,-0.03,0.168,0.179,33.51,0,26,0,37.7,179.0,178.8,232.3,0.00,0,-0.1,0.9
5.40,climb,289.08,60.92,0.127,1,1889.8,366.8,484.6,-3635.3,-0.53,0.31,228,231,-1,0.0,0.0,-0.5,-0.8,-0.02,-0.01,0.00,0.00,0.00,0.00,0.59,0.13,100,-1,0,5,6.1,-0.04,0.127,0.139,32.67,0,26,0,37.7,179.0,178.8,232.3,0.00,0,-0.2,0.9
5.50,climb,292.25,57.75,0.083,1,1889.7,366.8,484.7,-3635.3,-0.53,0.31,228,231,-1,0.0,0.0,-0.5,-0.9,-0.02,-0.01,0.00,0.00,0.00,0.00,0.60,0.12,100,-1,0,4,5.8,-0.04,0.083,0.096,31.84,0,26,0,37.7,179.0,178.8,232.3,0.00,0,-0.1,0.7
5.60,climb,295.31,54.69,0.045,1,1889.7,366.8,484.8,-3635.3,-0.53,0.31,229,234,-1,0.0,0.0,-0.5,-1.0,-0.02,-0.00,0.00,0.00,0.00,0.00,0.60,0.11,100,-1,0,3,5.8,-0.05,0.045,0.053,30.93,0,26,0,35.2,178.7,178.2,234.8,0.00,0,-0.1,0.7
5.70,climb,298.27,51.73,0.016,1,1889.7,366.9,484.8,-3635.4,-0.44,0.33,230,234,-1,0.0,0.0,-0.4,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.03,100,-1,0,3,5.5,-0.06,0.016,0.022,29.87,0,26,0,35.2,178.7,178.2,234.8,0.00,0,0.3,0.2
5.80,climb,301.11,48.89,0.000,1,1889.6,366.9,484.8,-3635.4,-0.44,0.33,231,234,-1,0.0,0.0,-0.4,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.02,100,-1,1,2,4.9,-0.06,0.000,0.000,28.64,0,26,0,35.2,178.7,178.2,234.8,0.00,0,0.2,0.1
5.90,climb,303.83,46.17,0.000,1,1889.6,366.9,484.9,-3635.4,-0.44,0.33,231,234,-1,0.0,0.0,-0.4,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.02,100,-1,1,2,4.9,-0.07,0.000,0.000,27.52,0,26,0,35.2,178.7,178.2,234.8,0.00,0,0.2,0.1
6.00,climb,306.44,43.56,0.000,1,1889.5,367.0,484.9,-3635.5,-0.44,0.33,232,236,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.01,100,-1,1,1,4.5,-0.08,0.000,0.000,26.36,0,26,0,33.2,178.7,178.1,236.8,0.00,0,0.1,-0.0
6.10,climb,308.92,41.08,0.000,1,1889.5,367.0,485.0,-3635.5,-0.44,0.33,232,236,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.01,100,-1,1,0,4.4,-0.09,0.000,0.000,25.16,0,26,0,33.2,178.7,178.1,236.8,0.00,0,0.1,-0.1
6.20,climb,311.28,38.72,0.000,1,1889.5,367.0,485.0,-3635.5,-0.44,0.33,233,236,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,0.00,100,-1,1,-0,4.4,-0.09,0.000,0.000,23.91,0,26,0,33.2,178.7,178.1,236.8,0.00,0,0.1,-0.1
6.30,climb,313.51,36.49,0.000,1,1889.4,367.1,485.1,-3635.6,-0.44,0.33,233,236,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.00,100,-1,1,-1,4.2,-0.10,0.000,0.000,22.61,0,26,0,33.2,178.7,178.1,236.8,0.00,0,0.1,-0.1
6.40,climb,315.61,34.39,0.002,1,1889.3,367.1,485.1,-3635.6,-0.44,0.33,234,237,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.01,100,-1,1,-1,3.9,-0.11,0.002,0.005,21.30,0,26,0,31.5,178.8,178.1,238.5,0.00,0,0.1,-0.1
6.50,climb,317.57,32.43,0.018,1,1889.3,367.1,485.2,-3635.6,-0.44,0.33,234,237,-1,0.0,0.0,-0.3,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.01,100,-1,0,-2,3.9,-0.12,0.018,0.022,20.01,0,26,0,31.5,178.8,178.1,238.5,0.00,0,0.1,-0.1
6.60,climb,319.42,30.58,0.029,1,1889.3,367.2,485.2,-3635.7,-0.44,0.33,235,237,-1,0.0,0.0,-0.2,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.02,100,-1,0,-2,4.1,-0.13,0.029,0.033,18.74,0,26,0,31.5,178.8,178.1,238.5,0.00,0,0.1,-0.1
6.70,climb,321.13,28.87,0.043,1,1889.2,367.2,485.2,-3635.7,-0.44,0.33,235,237,-1,0.0,0.0,-0.2,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.02,100,-1,0,-3,3.8,-0.13,0.043,0.047,17.47,0,26,0,31.5,178.8,178.1,238.5,0.00,0,0.1,-0.1
6.80,climb,322.72,27.28,0.061,1,1889.2,367.3,485.3,-3635.7,-0.35,0.31,236,239,-1,0.0,0.0,-0.2,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.55,-0.03,100,-1,0,-3,3.8,-0.14,0.061,0.065,16.22,0,26,0,30.0,178.9,178.1,240.0,0.00,0,0.1,-0.1
6.90,climb,324.19,25.81,0.082,1,1889.2,367.3,485.3,-3635.8,-0.35,0.31,236,239,-1,0.0,0.0,-0.2,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.46,-0.06,100,-1,0,-4,3.8,-0.15,0.082,0.086,14.98,0,26,0,30.0,178.9,178.1,240.0,0.00,0,0.1,-0.1
7.00,climb,325.53,24.47,0.107,1,1889.1,367.3,485.4,-3635.8,-0.35,0.31,237,239,-1,0.0,0.0,-0.2,-1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.46,-0.06,100,-1,0,-4,3.6,-0.16,0.107,0.111,13.75,0,26,0,30.0,178.9,178.1,240.0,0.00,0,0.1,-0.1
7.20,climb,327.87,22.13,0.167,1,1889.0,367.4,485.4,-3635.8,-0.35,0.31,237,239,-1,0.0,0.0,-0.1,-0.9,-0.01,-0.00,0.00,0.00,0.00,0.00,0.46,-0.07,100,-1,0,-5,3.5,-0.16,0.167,0.171,11.36,0,26,0,30.0,178.9,178.1,240.0,0.00,0,0.1,-0.1
7.30,climb,328.86,21.14,0.197,1,1889.0,367.4,485.5,-3635.9,-0.35,0.31,238,241,-1,0.0,0.0,-0.1,-0.9,-0.01,-0.00,0.00,0.00,0.00,0.00,0.46,-0.07,100,-1,0,-5,3.5,-0.17,0.198,0.202,10.26,0,26,0,28.1,179.0,178.1,241.9,0.00,0,0.1,-0.1
