t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,105.50,244.50,0.378,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,-0.0,-0.03,0.378,0.378,0.00,0,0,0,200.0,0.0,0.0,70.0,0.00,0,0.0,0.0
0.10,climb,105.50,244.50,0.643,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-4,-0.0,-0.09,0.643,0.643,0.00,0,0,0,200.0,0.0,0.0,70.0,0.00,0,0.0,0.0
0.20,climb,105.50,244.50,0.918,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-7,-0.0,-0.15,0.919,0.919,0.00,0,0,0,200.0,0.0,0.0,70.0,0.00,0,0.0,0.0
0.30,climb,105.50,244.50,1.000,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,-0.2,-0.21,1.000,1.000,0.00,0,0,0,200.0,0.0,0.0,70.0,0.00,0,0.9,-0.0
0.40,climb,105.54,244.46,1.000,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.1,-0.0,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-0.2,-0.27,1.000,1.000,0.22,0,0,0,200.1,0.0,0.1,69.9,0.00,0,0.9,-0.0
0.50,climb,105.71,244.29,1.000,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-1.8,-0.29,1.000,1.000,1.23,0,0,0,200.1,0.0,0.1,69.9,0.00,0,0.6,0.0
0.60,climb,106.10,243.90,1.000,1,1105.3,961.1,787.2,-595.6,0.00,0.00,69,69,-1,0.0,0.0,0.1,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-5.6,-0.28,1.000,1.000,3.28,0,0,0,200.1,0.0,0.1,69.9,0.00,0,0.1,0.1
0.70,climb,106.80,243.20,1.000,1,1105.3,961.1,787.2,-595.6,-0.09,0.04,69,69,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.10,0.01,-1,-1,1,-22,-20.6,-0.21,1.000,1.000,6.17,0,0,0,200.1,0.0,0.1,69.9,0.00,0,-2.7,0.4
0.80,climb,107.82,242.18,1.000,1,1105.3,961.1,787.2,-595.6,-0.09,0.04,68,64,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.05,0.00,0.00,0.00,0.00,-0.10,0.01,98,-1,1,-25,-20.6,-0.08,1.000,1.000,9.36,0,26,0,204.7,359.8,359.5,65.3,0.00,0,-2.7,0.4
0.90,climb,109.15,240.85,1.000,1,1105.2,961.1,787.3,-595.6,-0.09,0.04,68,64,-1,0.0,0.0,-0.8,-0.1,-0.01,-0.07,0.00,0.00,0.00,0.00,-0.10,0.01,98,-1,1,-27,-28.2,0.02,1.000,1.000,12.51,0,26,0,204.7,359.8,359.5,65.3,0.00,0,-4.0,0.6
1.00,climb,111.72,238.28,1.000,1,1105.2,961.1,787.3,-595.6,0.00,-0.09,67,64,-1,0.0,0.0,-1.3,-0.1,-0.00,-0.09,0.00,0.00,0.00,0.00,-0.08,-0.03,98,-1,1,-30,-38.5,0.10,1.000,1.000,15.63,0,26,0,204.7,359.8,359.5,65.3,0.00,0,-4.6,0.4
1.10,climb,112.73,237.27,1.000,1,1105.2,961.1,787.3,-595.6,0.00,-0.09,67,64,-1,0.0,0.0,-1.7,-0.1,0.01,-0.08,0.00,0.00,0.00,0.00,0.03,-0.08,98,-1,1,-32,-38.5,0.12,1.000,1.000,18.71,0,26,0,204.7,359.8,359.5,65.3,0.00,0,-4.6,0.4
1.20,climb,114.98,235.02,1.000,1,1105.3,961.0,787.3,-595.6,0.35,-0.44,64,50,-1,0.0,0.0,-1.9,0.1,0.02,-0.06,0.00,0.00,0.00,0.00,0.22,-0.16,98,-1,1,-33,-37.4,0.13,1.000,1.000,21.77,0,26,0,219.1,358.5,358.2,50.9,0.00,0,-0.1,-0.6
1.30,climb,117.53,232.47,1.000,1,1105.3,961.0,787.2,-595.5,0.57,-0.64,62,50,-1,0.0,0.0,-1.8,0.3,0.03,-0.00,0.00,0.00,0.00,0.00,0.52,-0.22,98,-1,1,-34,-32.9,0.08,1.000,1.000,24.79,0,26,0,219.1,358.5,358.2,50.9,0.00,0,3.7,-1.0
1.40,climb,120.38,229.62,1.000,1,1105.3,961.0,787.2,-595.5,0.57,-0.64,60,50,-1,0.0,0.0,-1.4,0.5,0.03,0.06,0.00,0.00,0.00,0.00,0.81,-0.27,98,-1,1,-35,-32.9,-0.04,1.000,1.000,27.77,0,26,0,219.1,358.5,358.2,50.9,0.00,0,3.7,-1.0
1.50,climb,123.53,226.47,1.000,1,1105.4,960.9,787.1,-595.4,0.83,-0.79,59,50,-1,0.0,0.0,-0.6,0.5,0.02,0.11,0.00,0.00,0.00,0.00,1.12,-0.24,98,-1,1,-36,-27.4,-0.18,1.000,1.000,30.73,0,26,0,219.1,358.5,358.2,50.9,0.00,0,7.0,-0.6
1.60,climb,126.97,223.03,1.000,1,1105.6,960.7,787.0,-595.3,0.97,-0.73,56,38,-1,0.0,0.0,0.3,0.5,-0.00,0.13,0.00,0.00,0.00,0.00,1.27,-0.14,98,-1,1,-36,-20.7,-0.27,1.000,1.000,33.66,0,26,0,230.7,0.9,0.7,39.3,0.00,0,7.8,1.5
1.70,climb,130.70,219.30,1.000,1,1105.6,960.7,786.9,-595.2,0.97,-0.73,53,38,-1,0.0,0.0,1.0,0.3,-0.03,0.12,0.00,0.00,0.00,0.00,1.21,0.00,98,-1,1,-37,-20.7,-0.32,1.000,1.000,36.57,0,26,0,230.7,0.9,0.7,39.3,0.00,0,7.8,1.5
1.80,climb,134.72,215.28,1.000,1,1105.7,960.7,786.8,-595.2,0.88,-0.51,51,38,-1,0.0,0.0,1.3,-0.0,-0.04,0.06,0.00,0.00,0.00,0.00,1.00,0.16,98,-1,1,-37,-21.8,-0.31,1.000,1.000,39.44,0,26,0,230.7,0.9,0.7,39.3,0.00,0,4.1,2.3
1.90,climb,139.02,210.98,1.000,1,1105.8,960.6,786.7,-595.1,0.48,-0.02,49,38,-1,0.0,0.0,1.0,-0.3,-0.05,-0.03,0.00,0.00,0.00,0.00,0.69,0.28,98,-1,1,-38,-31.1,-0.26,1.000,1.000,42.27,0,26,0,230.7,0.9,0.7,39.3,0.00,0,-6.7,2.6
2.00,climb,143.60,206.40,0.947,1,1105.8,960.6,786.7,-595.1,0.48,-0.02,46,28,-1,0.0,0.0,0.2,-0.6,-0.05,-0.12,0.00,0.00,0.00,0.00,0.36,0.32,98,-1,1,-38,-31.1,-0.14,0.948,1.000,45.08,0,26,0,240.9,359.7,359.9,29.1,0.00,0,-6.7,2.6
2.10,climb,148.46,201.54,0.792,1,1105.9,960.6,786.6,-595.1,0.31,0.11,43,28,-1,0.0,0.0,-1.0,-0.8,-0.03,-0.19,0.00,0.00,0.00,0.00,0.13,0.30,98,-1,0,-39,-38.3,-0.01,0.792,0.881,47.86,0,26,0,240.9,359.7,359.9,29.1,0.00,0,-10.9,2.1
2.20,climb,153.57,196.43,0.636,1,1105.9,960.6,786.6,-595.1,0.18,-0.22,41,28,-1,0.0,0.0,-2.2,-0.7,0.00,-0.20,0.00,0.00,0.00,0.00,0.08,0.16,98,-1,0,-39,-49.7,0.12,0.637,0.718,50.47,0,26,0,240.9,359.7,359.9,29.1,0.00,0,-8.2,-0.5
2.30,climb,158.86,191.14,0.499,1,1105.9,960.6,786.6,-595.1,0.18,-0.57,39,28,-1,0.0,0.0,-2.9,-0.4,0.04,-0.14,0.00,0.00,0.00,0.00,0.28,-0.00,98,-1,0,-40,-50.3,0.19,0.500,0.572,52.56,0,26,0,240.9,359.7,359.9,29.1,0.00,0,-1.9,-1.9
2.40,climb,164.27,185.73,0.392,1,1105.9,960.6,786.6,-595.1,0.18,-0.57,34,9,-1,0.0,0.0,-2.9,0.1,0.07,-0.04,0.00,0.00,0.00,0.00,0.57,-0.18,98,-1,0,-39,-50.3,0.23,0.394,0.436,53.93,0,26,0,259.5,344.5,357.1,10.4,0.00,0,-1.9,-1.9
2.50,climb,169.73,180.27,0.314,1,1105.9,960.5,786.6,-595.0,0.18,-0.88,31,9,-1,0.0,0.0,-2.3,0.5,0.07,0.07,0.00,0.00,0.00,0.00,0.85,-0.30,98,-1,0,-38,-47.4,0.18,0.314,0.370,54.66,0,26,0,259.5,344.5,357.1,10.4,0.00,0,4.5,-2.4
2.60,climb,175.21,174.79,0.259,1,1106.0,960.4,786.5,-594.9,0.26,-1.12,27,9,-1,0.0,0.0,-1.3,0.8,0.05,0.13,0.00,0.00,0.00,0.00,1.12,-0.28,98,-1,0,-38,-43.1,0.10,0.259,0.332,54.86,0,26,0,259.5,344.5,357.1,10.4,0.00,0,8.9,-1.8
2.70,climb,180.66,169.34,0.223,1,1106.0,960.2,786.5,-594.8,0.35,-1.23,25,9,-1,0.0,0.0,-0.3,0.8,0.02,0.15,0.00,0.00,0.00,0.00,1.23,-0.22,98,-1,0,-38,-34.9,0.01,0.223,0.289,54.63,0,26,0,259.5,344.5,357.1,10.4,0.00,0,8.6,0.8
2.80,climb,186.05,163.95,0.204,1,1106.0,960.2,786.5,-594.7,0.35,-1.23,20,353,-1,0.0,0.0,0.5,0.7,-0.01,0.13,0.00,0.00,0.00,0.00,1.28,-0.09,98,-1,0,-36,-34.9,-0.03,0.204,0.260,54.06,0,26,0,275.5,175.3,0.5,354.5,0.00,0,8.6,0.8
2.90,climb,191.37,158.63,0.193,1,1106.1,959.9,786.5,-594.5,0.44,-1.08,16,353,-1,0.0,0.0,1.1,0.6,-0.02,0.09,0.00,0.00,0.00,0.00,1.22,0.02,98,-1,0,-35,-29.0,-0.08,0.193,0.238,53.33,0,26,0,275.5,175.3,0.5,354.5,0.00,0,3.2,1.3
3.00,climb,196.60,153.40,0.186,1,1106.1,959.8,786.4,-594.4,0.44,-0.99,12,353,-1,0.0,0.0,1.4,0.4,-0.03,0.06,0.00,0.00,0.00,0.00,1.15,0.20,98,-1,0,-35,-26.9,-0.12,0.186,0.218,52.52,0,26,0,275.5,175.3,0.5,354.5,0.00,0,1.0,1.4
3.10,climb,201.75,148.25,0.183,1,1106.1,959.8,786.4,-594.3,0.44,-0.99,9,353,-1,0.0,0.0,1.4,0.2,-0.03,0.02,0.00,0.00,0.00,0.00,1.05,0.27,98,-1,0,-35,-26.9,-0.16,0.183,0.203,51.62,0,26,0,275.5,175.3,0.5,354.5,0.00,0,1.0,1.4
3.20,climb,206.79,143.21,0.182,1,1106.2,959.6,786.3,-594.2,0.44,-0.81,5,342,-1,0.0,0.0,1.3,0.0,-0.02,-0.01,0.00,0.00,0.00,0.00,0.94,0.36,98,-1,0,-34,-24.1,-0.17,0.182,0.194,50.70,0,26,0,286.6,175.6,1.3,343.4,0.00,0,-2.2,0.5
3.30,climb,211.75,138.25,0.182,1,1106.2,959.6,786.3,-594.1,0.44,-0.81,2,342,-1,0.0,0.0,1.1,-0.1,-0.01,-0.03,0.00,0.00,0.00,0.00,0.83,0.42,98,-1,0,-33,-24.1,-0.18,0.182,0.199,49.75,0,26,0,286.6,175.6,1.3,343.4,0.00,0,-2.2,0.5
3.40,climb,216.60,133.40,0.183,1,1106.3,959.6,786.2,-594.1,0.44,-0.75,359,342,-1,0.0,0.0,0.7,-0.1,-0.01,-0.04,0.00,0.00,0.00,0.00,0.74,0.46,98,-1,0,-33,-23.3,-0.20,0.184,0.203,48.78,0,26,0,286.6,175.6,1.3,343.4,0.00,0,-3.0,0.1
3.50,climb,221.35,128.65,0.187,1,1106.4,959.4,786.2,-594.0,0.44,-0.68,356,342,-1,0.0,0.0,0.4,-0.1,-0.01,-0.05,0.00,0.00,0.00,0.00,0.67,0.49,98,-1,0,-34,-22.3,-0.22,0.188,0.209,47.78,0,26,0,286.6,175.6,1.3,343.4,0.00,0,-3.2,-0.1
3.60,climb,226.01,123.99,0.189,1,1106.4,959.4,786.1,-593.9,0.44,-0.66,353,333,-1,0.0,0.0,0.1,-0.1,0.00,-0.05,0.00,0.00,0.00,0.00,0.62,0.52,98,-1,0,-33,-22.2,-0.21,0.190,0.209,46.82,0,26,0,295.8,179.7,0.2,334.2,0.00,0,-2.4,-0.5
3.70,climb,230.59,119.41,0.187,1,1106.4,959.3,786.1,-593.9,0.35,-0.66,349,333,-1,0.0,0.0,-0.1,-0.1,0.01,-0.03,0.00,0.00,0.00,0.00,0.57,0.55,98,-1,0,-33,-22.3,-0.22,0.188,0.205,45.94,0,26,0,295.8,179.7,0.2,334.2,0.00,0,-1.0,-0.6
