t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.10,fly,64.82,7.68,0.226,1,1888.8,429.8,0.0,0.0,0.00,-0.03,242,242,-1,0.0,0.0,-0.1,0.6,0.03,-0.01,0.00,0.00,0.00,0.00,-0.02,0.03,97,-1,0,0,-0.0,0.00,0.226,0.240,5.55,0,25,0,27.6,180.6,181.1,242.4,0.00,0
1.20,fly,65.39,7.11,0.204,1,1888.8,429.8,0.0,0.0,0.00,-0.04,242,242,-1,0.0,0.0,-0.2,0.7,0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,0.04,97,-1,0,0,-0.0,0.00,0.204,0.212,5.64,0,25,0,27.6,180.6,181.2,242.4,0.00,0
1.30,fly,65.94,6.56,0.189,1,1888.8,429.8,0.0,0.0,0.00,-0.04,242,242,-1,0.0,0.0,-0.2,0.7,0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,0.04,97,-1,0,0,0.0,0.00,0.189,0.195,5.56,0,25,0,27.6,180.6,181.1,242.4,0.00,0
1.40,fly,66.47,6.03,0.182,1,1888.7,429.7,0.0,0.0,-0.09,-0.07,242,242,-1,0.0,0.0,-0.2,0.6,-0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.10,97,-1,0,0,0.0,0.00,0.182,0.182,5.35,0,25,0,27.6,180.5,181.0,242.4,0.00,0
1.50,fly,66.96,5.54,0.183,1,1888.7,429.7,0.0,0.0,-0.09,-0.07,242,242,-1,0.0,0.0,-0.1,0.6,-0.01,0.01,0.00,0.00,0.00,0.00,0.05,0.10,97,-1,0,0,0.0,0.00,0.183,0.187,5.00,0,25,0,27.6,180.5,180.9,242.4,0.00,0
1.60,fly,67.40,5.10,0.193,1,1888.7,429.7,0.0,0.0,-0.09,-0.07,242,242,-1,0.0,0.0,-0.1,0.5,-0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.10,97,-1,0,0,0.0,0.00,0.193,0.196,4.51,0,25,0,27.6,180.4,180.9,242.4,0.00,0
1.70,fly,67.79,4.71,0.204,1,1888.7,429.7,0.0,0.0,-0.09,-0.07,242,242,-1,0.0,0.0,-0.1,0.4,-0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.10,97,-1,0,0,0.0,0.00,0.204,0.208,4.01,0,25,0,27.6,180.4,180.8,242.4,0.00,0
1.80,fly,68.13,4.37,0.217,1,1888.7,429.7,0.0,0.0,-0.09,-0.07,242,242,-1,0.0,0.0,-0.0,0.4,-0.00,0.01,0.00,0.00,0.00,0.00,0.05,0.10,97,-1,0,0,0.0,0.00,0.217,0.221,3.53,0,25,0,27.6,180.4,180.7,242.4,0.00,0
1.90,fly,68.44,4.06,0.225,1,1888.7,429.7,0.0,0.0,-0.09,-0.08,242,242,-1,0.0,0.0,0.0,0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.11,97,-1,0,0,0.0,0.00,0.225,0.228,3.17,0,25,0,27.6,180.4,180.7,242.4,0.00,0
2.00,fly,68.74,3.76,0.223,1,1888.7,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.1,0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,-0.0,0.00,0.223,0.225,3.01,0,25,0,27.6,180.3,180.7,242.4,0.00,0
2.10,fly,69.02,3.48,0.221,1,1888.7,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.1,0.3,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,-0.0,0.00,0.221,0.224,2.86,0,25,0,27.6,180.3,180.7,242.4,0.00,0
2.20,fly,69.29,3.21,0.220,1,1888.7,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.1,0.3,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,-0.0,0.00,0.220,0.223,2.72,0,25,0,27.6,180.3,180.7,242.4,0.00,0
2.30,fly,69.54,2.96,0.218,1,1888.7,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.1,0.3,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,-0.0,0.00,0.218,0.222,2.57,0,25,0,27.6,180.4,180.7,242.4,0.00,0
2.40,fly,69.78,2.72,0.218,1,1888.6,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.2,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,0.0,0.00,0.218,0.222,2.42,0,25,0,27.6,180.4,180.7,242.4,0.00,0
2.50,fly,70.01,2.49,0.217,1,1888.6,429.7,0.0,0.0,-0.09,-0.09,242,242,-1,0.0,0.0,0.2,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,0.0,0.00,0.217,0.222,2.28,0,25,0,27.6,180.4,180.8,242.4,0.00,0
2.60,fly,70.22,2.28,0.217,1,1888.6,429.6,0.0,0.0,-0.09,-0.10,242,242,-1,0.0,0.0,0.2,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.12,97,-1,0,0,-0.0,0.00,0.217,0.222,2.14,0,25,0,27.6,180.4,180.9,242.4,0.00,0
2.70,fly,70.41,2.09,0.217,1,1888.6,429.6,0.0,0.0,-0.09,-0.11,242,242,-1,0.0,0.0,0.2,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.13,97,-1,0,0,-0.0,0.00,0.217,0.223,2.00,0,25,0,27.6,180.5,180.9,242.4,0.00,0
2.80,fly,70.59,1.91,0.218,1,1888.6,429.6,0.0,0.0,-0.09,-0.11,242,242,-1,0.0,0.0,0.2,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.14,97,-1,0,0,-0.0,0.00,0.218,0.224,1.86,0,25,0,27.6,180.5,181.0,242.4,0.00,0
2.90,fly,70.76,1.74,0.219,1,1888.6,429.6,0.0,0.0,-0.09,-0.11,242,242,-1,0.0,0.0,0.2,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.14,97,-1,0,0,-0.0,0.00,0.219,0.226,1.72,0,25,0,27.6,180.6,181.1,242.4,0.00,0
3.00,fly,70.91,1.59,0.220,1,1888.6,429.6,0.0,0.0,-0.09,-0.11,242,242,-1,0.0,0.0,0.2,0.5,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.14,97,-1,0,0,-0.0,0.00,0.220,0.228,1.58,0,25,0,27.6,180.7,181.3,242.4,0.00,0
3.10,fly,71.05,1.45,0.222,1,1888.6,429.6,0.0,0.0,0.00,-0.13,242,242,-1,0.0,0.0,0.2,0.6,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.14,97,-1,0,0,-0.0,0.00,0.222,0.230,1.45,0,25,0,27.6,180.7,181.4,242.4,0.00,0
3.20,fly,71.18,1.32,0.224,1,1888.6,429.6,0.0,0.0,0.00,-0.13,242,242,-1,0.0,0.0,0.2,0.7,0.02,0.00,0.00,0.00,0.00,0.00,-0.06,0.12,97,-1,0,0,-0.0,0.00,0.224,0.233,1.32,0,25,0,27.6,180.8,181.6,242.4,0.00,0
3.30,fly,71.29,1.21,0.227,1,1888.6,429.6,0.0,0.0,0.00,-0.13,242,242,-1,0.0,0.0,0.2,0.8,0.02,0.00,0.00,0.00,0.00,0.00,-0.06,0.12,97,-1,0,0,-0.0,0.00,0.227,0.237,1.18,0,25,0,27.6,180.9,181.7,242.4,0.00,0
3.40,fly,71.40,1.10,0.230,1,1888.6,429.5,0.0,0.0,-0.09,-0.15,242,242,-1,0.0,0.0,0.2,0.9,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.16,97,-1,0,0,-0.0,0.00,0.230,0.240,1.05,0,25,0,27.6,181.0,181.9,242.4,0.00,0
3.50,fly,71.48,1.02,0.233,1,1888.6,429.5,0.0,0.0,-0.09,-0.15,242,242,-1,0.0,0.0,0.2,1.0,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.18,97,-1,0,0,-0.0,0.00,0.233,0.244,0.92,0,25,0,27.6,181.1,182.1,242.4,0.00,0
3.60,fly,71.56,0.94,0.237,1,1888.6,429.5,0.0,0.0,-0.09,-0.18,242,242,-1,0.0,0.0,0.2,1.1,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.18,97,-1,0,0,0.0,0.00,0.237,0.249,0.80,0,25,0,27.6,181.2,182.3,242.4,0.00,0
3.70,fly,71.62,0.88,0.241,1,1888.6,429.5,0.0,0.0,-0.09,-0.18,242,242,-1,0.0,0.0,0.2,1.2,0.03,0.00,0.00,0.00,0.00,0.00,-0.00,0.20,97,-1,0,0,-0.0,0.00,0.241,0.254,0.67,0,25,0,27.6,181.3,182.5,242.4,0.00,0
3.80,fly,71.67,0.83,0.246,1,1888.6,429.5,0.0,0.0,-0.09,-0.18,242,242,-1,0.0,0.0,0.2,1.3,0.03,-0.00,0.00,0.00,0.00,0.00,-0.00,0.20,97,-1,0,0,-0.0,0.00,0.246,0.259,0.55,0,25,0,27.6,181.4,182.7,242.4,0.00,0
3.90,fly,71.71,0.79,0.251,1,1888.5,429.5,0.0,0.0,-0.09,-0.20,242,242,-1,0.0,0.0,0.2,1.4,0.04,-0.00,0.00,0.00,0.00,0.00,-0.01,0.22,97,-1,0,0,-0.0,0.00,0.251,0.266,0.42,0,25,0,27.6,181.5,182.9,242.4,0.00,0
4.00,fly,71.73,0.77,0.257,1,1888.5,429.5,0.0,0.0,-0.09,-0.22,242,242,-1,0.0,0.0,0.1,1.6,0.04,-0.00,0.00,0.00,0.00,0.00,-0.02,0.24,97,-1,0,0,-0.0,0.00,0.257,0.273,0.30,0,25,0,27.6,181.6,183.1,242.4,0.00,0
4.10,fly,71.74,0.76,0.263,1,1888.5,429.4,0.0,0.0,-0.09,-0.26,242,242,-1,6.0,0.0,0.1,1.7,0.04,-0.06,0.00,0.00,0.00,0.00,-0.03,0.25,97,-1,0,0,0.0,0.00,0.263,0.303,0.18,0,25,0,27.6,181.8,183.3,242.4,0.00,0
4.20,fly,71.76,0.74,0.266,1,1888.5,429.4,0.0,0.0,-0.09,-0.31,242,242,-1,10.0,0.0,0.1,1.7,0.01,-0.10,0.00,0.00,0.00,0.00,-0.04,0.27,97,-1,0,0,0.1,0.00,0.266,0.313,0.12,0,25,0,27.6,181.7,183.3,242.4,0.00,0
4.30,fly,71.78,0.72,0.264,1,1888.5,429.4,0.0,0.0,-0.09,-0.31,242,242,-1,10.0,0.0,0.2,1.5,-0.01,-0.09,0.00,0.00,0.00,0.00,-0.06,0.31,97,-1,0,0,0.1,0.00,0.264,0.301,0.16,0,25,0,27.6,181.6,183.0,242.4,0.00,0
4.40,fly,71.80,0.70,0.262,1,1888.5,429.3,0.0,0.0,-0.18,-0.35,242,242,-1,10.0,0.0,0.5,1.3,-0.02,-0.05,0.00,0.00,0.00,0.00,-0.00,0.38,97,-1,0,0,0.2,0.00,0.262,0.288,0.21,0,25,0,27.6,181.5,182.9,242.5,0.00,0
4.50,fly,71.83,0.67,0.259,1,1888.5,429.3,0.0,0.0,-0.18,-0.35,242,242,-1,10.0,0.0,1.1,1.0,-0.03,-0.00,0.00,0.00,0.00,0.00,-0.01,0.39,97,-1,0,0,0.2,0.00,0.259,0.270,0.25,0,25,0,27.5,181.6,183.0,242.5,0.00,0
4.60,fly,71.87,0.63,0.256,1,1888.5,429.3,0.0,0.0,-0.26,-0.35,242,243,-1,10.0,0.0,2.0,0.7,-0.03,0.05,0.00,0.00,0.00,0.00,0.07,0.43,97,-1,0,0,0.2,0.00,0.256,0.288,0.29,0,25,0,27.5,181.7,183.4,242.5,0.00,0
4.70,fly,71.92,0.58,0.252,1,1888.4,429.2,0.0,0.0,-0.18,-0.37,242,243,-1,10.0,0.0,3.0,0.5,-0.02,0.08,0.00,0.00,0.00,0.00,0.06,0.45,97,-1,0,0,0.3,0.00,0.252,0.291,0.33,0,25,0,27.4,182.1,184.0,242.6,0.00,0
4.80,fly,71.93,0.57,0.251,1,1888.4,429.2,0.0,0.0,-0.18,-0.41,243,243,-1,10.0,0.0,4.0,0.5,-0.00,0.08,0.00,0.00,0.00,0.00,-0.02,0.41,97,-1,0,0,0.2,0.00,0.251,0.285,0.34,0,25,0,27.4,182.5,184.9,242.6,0.00,0
4.90,fly,71.97,0.53,0.251,1,1888.4,429.1,0.0,0.0,-0.04,-0.45,243,243,-1,10.0,0.0,4.8,0.4,0.00,0.06,0.00,0.00,0.00,0.00,-0.03,0.44,97,-1,0,0,0.2,0.00,0.251,0.277,0.33,0,25,0,27.3,182.9,185.6,242.6,0.00,0
5.00,fly,72.00,0.50,0.248,1,1888.4,429.1,0.0,0.0,0.09,-0.51,243,243,-1,10.0,0.0,5.4,0.4,0.00,0.03,0.00,0.00,0.00,0.00,-0.17,0.42,97,-1,0,0,0.2,0.00,0.248,0.262,0.37,0,25,0,27.3,183.2,186.2,242.7,0.00,0
5.10,fly,72.04,0.46,0.245,1,1888.4,429.0,0.0,0.0,0.18,-0.55,243,243,-1,10.0,0.0,5.7,0.4,0.00,-0.01,0.00,0.00,0.00,0.00,-0.31,0.41,97,-1,0,0,0.2,0.00,0.245,0.248,0.40,0,25,0,27.2,183.3,186.4,242.7,0.00,0
5.20,fly,72.08,0.42,0.245,1,1888.4,429.0,0.0,0.0,0.18,-0.55,243,243,-1,10.0,0.0,5.9,0.3,0.00,-0.03,0.00,0.00,0.00,0.00,-0.41,0.41,97,-1,0,0,0.2,0.00,0.245,0.257,0.38,0,25,0,27.2,183.4,186.5,242.7,0.00,0
5.30,fly,72.10,0.40,0.251,1,1888.4,429.0,0.0,0.0,0.26,-0.59,243,243,-1,10.0,0.0,6.0,0.3,0.00,-0.03,0.00,0.00,0.00,0.00,-0.51,0.41,97,-1,0,0,0.1,0.00,0.251,0.266,0.25,0,25,0,27.2,183.4,186.6,242.7,0.00,0
5.40,fly,72.11,0.39,0.257,1,1888.5,428.8,0.0,0.0,0.44,-0.66,243,243,-1,10.0,0.0,6.0,0.3,0.01,-0.04,0.00,0.00,0.00,0.00,-0.60,0.40,97,-1,0,0,0.0,0.00,0.257,0.274,0.12,0,25,0,27.2,183.4,186.7,242.7,0.00,0
5.50,fly,72.11,0.39,0.264,1,1888.5,428.8,0.0,0.0,0.53,-0.69,243,243,-1,10.0,0.0,6.1,0.3,0.01,-0.04,0.00,0.00,0.00,0.00,-0.69,0.39,97,-1,0,0,0.1,0.00,0.264,0.283,0.00,0,25,0,27.2,183.5,186.7,242.7,0.00,0
5.60,fly,72.10,0.40,0.267,1,1888.5,428.8,0.0,0.0,0.53,-0.69,243,243,-1,10.0,0.0,6.2,0.3,0.01,-0.03,0.00,0.00,0.00,0.00,-0.79,0.38,97,-1,0,0,0.1,0.00,0.267,0.281,-0.06,0,25,0,27.1,183.5,186.9,242.7,0.00,0
5.70,fly,72.10,0.40,0.266,1,1888.7,428.6,0.0,0.0,0.66,-0.75,243,243,-1,10.0,0.0,6.6,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-0.88,0.36,97,-1,0,0,0.1,0.00,0.266,0.272,-0.02,0,25,0,27.1,183.7,187.2,242.7,0.00,0
5.80,fly,72.10,0.40,0.264,1,1888.7,428.6,0.0,0.0,0.66,-0.75,243,243,-1,10.0,0.0,7.1,0.4,0.01,0.04,0.00,0.00,0.00,0.00,-0.93,0.37,97,-1,0,0,0.1,0.00,0.264,0.285,0.03,0,25,0,27.1,184.0,187.8,242.8,0.00,0
5.90,fly,72.10,0.40,0.264,1,1888.8,428.5,0.0,0.0,0.83,-0.81,243,243,-1,10.0,0.0,7.7,0.3,0.00,0.05,0.00,0.00,0.00,0.00,-0.98,0.38,97,-1,0,0,0.1,0.00,0.264,0.285,0.04,0,25,0,27.0,184.3,188.3,242.8,0.00,0
6.00,fly,72.10,0.40,0.264,1,1888.9,428.4,0.0,0.0,0.97,-0.87,243,243,-1,10.0,0.0,8.1,0.3,-0.00,0.03,0.00,0.00,0.00,0.00,-1.11,0.35,97,-1,0,0,0.1,0.00,0.264,0.277,0.03,0,25,0,27.0,184.4,188.6,242.8,0.00,0
6.10,fly,72.11,0.39,0.263,1,1888.9,428.4,0.0,0.0,0.97,-0.87,243,243,-1,4.0,0.0,8.2,0.2,-0.00,0.06,0.00,0.00,0.00,0.00,-1.26,0.34,97,-1,0,0,0.1,0.00,0.263,0.285,0.07,0,25,0,27.0,184.4,188.7,242.8,0.00,0
6.20,fly,72.12,0.38,0.261,1,1889.1,428.2,0.0,0.0,1.19,-0.98,243,243,-1,-2.0,0.0,8.1,0.2,0.00,0.08,0.00,0.00,0.00,0.00,-1.36,0.35,97,-1,0,0,0.1,0.00,0.261,0.292,0.10,0,25,0,27.0,184.4,188.5,242.8,0.00,0
6.30,fly,72.14,0.36,0.259,1,1889.3,428.1,0.0,0.0,1.32,-1.02,243,243,-1,-8.0,0.0,7.8,0.2,0.00,0.10,0.00,0.00,0.00,0.00,-1.50,0.34,97,-1,0,0,0.1,0.00,0.259,0.299,0.14,0,25,0,27.0,184.2,188.2,242.8,0.00,0
6.40,fly,72.16,0.34,0.256,1,1889.3,428.1,0.0,0.0,1.32,-1.02,243,243,-1,-10.0,0.0,7.2,0.2,0.00,0.08,0.00,0.00,0.00,0.00,-1.64,0.32,97,-1,0,0,0.1,0.00,0.256,0.287,0.17,0,25,0,27.0,183.9,187.5,242.8,0.00,0
6.50,fly,72.18,0.32,0.254,1,1889.5,427.9,0.0,0.0,1.49,-1.12,243,243,-1,-10.0,0.0,6.4,0.2,0.00,0.03,0.00,0.00,0.00,0.00,-1.74,0.32,97,-1,0,0,0.0,0.00,0.254,0.266,0.21,0,25,0,27.0,183.4,186.7,242.8,0.00,0
6.60,fly,72.21,0.29,0.251,1,1889.7,427.7,0.0,0.0,1.58,-1.14,243,243,-1,-10.0,0.0,5.2,0.2,0.01,-0.02,0.00,0.00,0.00,0.00,-1.84,0.32,97,-1,0,0,0.0,0.00,0.251,0.263,0.24,0,25,0,27.1,182.8,185.5,242.8,0.00,0
6.70,fly,72.24,0.26,0.251,1,1889.7,427.7,0.0,0.0,1.58,-1.14,243,243,-1,-10.0,0.0,3.9,0.2,0.01,-0.06,0.00,0.00,0.00,0.00,-1.93,0.30,97,-1,0,0,0.0,0.00,0.251,0.277,0.22,0,25,0,27.1,182.2,184.2,242.8,0.00,0
6.80,fly,72.25,0.25,0.257,1,1890.0,427.5,0.0,0.0,1.58,-1.14,243,243,-1,-10.0,0.0,2.6,0.2,0.01,-0.08,0.00,0.00,0.00,0.00,-1.93,0.30,97,-1,0,0,0.0,0.00,0.257,0.291,0.10,0,25,0,27.2,181.5,182.9,242.8,0.00,0
6.90,fly,72.25,0.25,0.260,1,1890.2,427.4,0.0,0.0,1.58,-1.11,243,243,-1,-10.0,0.0,1.3,0.2,0.01,-0.07,0.00,0.00,0.00,0.00,-1.93,0.30,97,-1,0,0,0.1,0.00,0.260,0.293,0.04,0,25,0,27.2,180.9,181.7,242.8,0.00,0
7.00,fly,72.26,0.24,0.258,1,1890.3,427.3,0.0,0.0,1.49,-1.07,243,243,-1,-10.0,0.0,0.3,0.2,0.01,-0.05,0.00,0.00,0.00,0.00,-1.91,0.27,97,-1,0,0,0.1,0.00,0.258,0.283,0.09,0,25,0,27.2,180.4,180.7,242.8,0.00,0
7.10,fly,72.28,0.22,0.255,1,1890.3,427.3,0.0,0.0,1.49,-1.07,243,243,-1,-10.0,0.0,-0.5,0.3,0.01,-0.03,0.00,0.00,0.00,0.00,-1.82,0.27,97,-1,0,0,0.1,0.00,0.255,0.270,0.13,0,25,0,27.2,180.0,180.0,242.8,0.00,0
7.20,fly,72.30,0.20,0.252,1,1890.5,427.2,0.0,0.0,1.41,-1.02,243,243,-1,-10.0,0.0,-1.1,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-1.72,0.27,97,-1,0,0,0.1,0.00,0.252,0.260,0.18,0,25,0,27.2,179.8,179.5,242.8,0.00,0
7.30,fly,72.31,0.19,0.251,1,1890.7,427.0,0.0,0.0,1.23,-0.91,243,243,-1,-10.0,0.0,-1.5,0.3,0.01,0.03,0.00,0.00,0.00,0.00,-1.61,0.26,97,-1,0,0,0.1,0.00,0.251,0.266,0.19,0,25,0,27.2,179.6,179.1,242.8,0.00,0
7.40,fly,72.32,0.18,0.254,1,1890.8,426.9,0.0,0.0,1.14,-0.87,243,243,-1,-10.0,0.0,-1.8,0.3,0.00,0.04,0.00,0.00,0.00,0.00,-1.51,0.25,97,-1,0,0,0.1,0.00,0.254,0.270,0.12,0,25,0,27.1,179.4,178.7,242.8,0.00,0
7.50,fly,72.32,0.18,0.261,1,1890.8,426.9,0.0,0.0,1.14,-0.87,243,243,-1,-10.0,0.0,-2.2,0.3,0.00,0.04,0.00,0.00,0.00,0.00,-1.41,0.25,97,-1,0,0,0.1,0.00,0.261,0.277,-0.00,0,25,0,27.1,179.2,178.4,242.8,0.00,0
7.60,fly,72.31,0.19,0.264,1,1891.0,426.8,0.0,0.0,1.05,-0.82,243,243,-1,-10.0,0.0,-2.6,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-1.31,0.25,97,-1,0,0,0.1,0.00,0.264,0.272,-0.06,0,25,0,27.1,178.9,177.9,242.9,0.00,0
7.70,fly,72.31,0.19,0.262,1,1891.1,426.8,0.0,0.0,0.97,-0.78,243,243,-1,-10.0,0.0,-3.3,0.3,0.01,-0.02,0.00,0.00,0.00,0.00,-1.22,0.25,97,-1,0,0,0.1,0.00,0.262,0.275,-0.02,0,25,0,27.1,178.6,177.3,242.9,0.00,0
7.80,fly,72.31,0.19,0.260,1,1891.2,426.6,0.0,0.0,0.79,-0.69,243,243,-1,-10.0,0.0,-4.2,0.3,0.01,-0.07,0.00,0.00,0.00,0.00,-1.12,0.26,97,-1,0,0,0.1,0.00,0.260,0.290,0.03,0,25,0,27.1,178.2,176.4,242.9,0.00,0
7.90,fly,72.32,0.18,0.258,1,1891.2,426.6,0.0,0.0,0.79,-0.69,243,243,-1,-10.0,0.0,-5.0,0.3,0.01,-0.07,0.00,0.00,0.00,0.00,-1.02,0.26,97,-1,0,0,0.1,0.00,0.258,0.291,0.07,0,25,0,27.0,177.7,175.6,242.9,0.00,0
8.00,fly,72.32,0.18,0.256,1,1891.3,426.5,0.0,0.0,0.70,-0.63,243,243,-1,-10.0,0.0,-5.8,0.4,0.01,-0.05,0.00,0.00,0.00,0.00,-0.91,0.24,97,-1,0,0,0.1,0.00,0.256,0.282,0.11,0,25,0,27.0,177.4,174.9,242.9,0.00,0
8.10,fly,72.34,0.16,0.253,1,1891.4,426.4,0.0,0.0,0.44,-0.47,243,243,-1,-4.0,0.0,-6.2,0.4,0.01,-0.09,0.00,0.00,0.00,0.00,-0.76,0.24,97,-1,0,0,0.1,0.00,0.253,0.294,0.14,0,25,0,27.0,177.2,174.5,242.9,0.00,0
8.20,fly,72.35,0.15,0.251,1,1891.4,426.4,0.0,0.0,0.44,-0.47,243,243,-1,0.0,0.0,-6.5,0.4,0.02,-0.09,0.00,0.00,0.00,0.00,-0.61,0.22,97,-1,0,0,0.1,0.00,0.251,0.295,0.18,0,25,0,27.0,177.1,174.4,242.9,0.00,0
8.30,fly,72.37,0.13,0.249,1,1891.4,426.4,0.0,0.0,0.26,-0.41,243,243,-1,0.0,0.0,-6.5,0.5,0.02,-0.06,0.00,0.00,0.00,0.00,-0.42,0.24,97,-1,0,0,0.1,0.00,0.249,0.279,0.21,0,25,0,27.0,177.2,174.5,242.9,0.00,0
