t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,-0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,-0.0,-0.21,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-14,-0.0,-0.27,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,0.0
0.50,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-17,-0.0,-0.33,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,0.0
0.60,climb,96.67,253.33,1.000,1,1892.5,365.5,108.0,1635.0,0.00,-0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-1,-1,1,-19,-1.7,-0.36,1.000,1.000,1.03,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.2,0.0
0.70,climb,97.15,252.85,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,180,180,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-17.7,-0.29,1.000,1.000,3.94,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-1.2,0.3
0.80,climb,97.94,252.06,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,179,177,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,-25,-17.7,-0.15,1.000,1.000,7.15,0,26,0,93.4,4.1,179.8,176.6,0.00,0,-1.2,0.3
0.90,climb,99.05,250.95,1.000,1,1892.5,365.5,108.0,1635.0,0.04,0.09,179,177,-1,0.0,0.0,-0.4,-0.0,0.00,-0.03,0.00,0.00,0.00,0.00,0.03,0.00,100,-1,1,-28,-38.2,0.02,1.000,1.000,10.32,0,26,0,93.4,4.1,179.8,176.6,0.00,0,-1.3,-0.3
1.00,climb,100.47,249.53,1.000,1,1892.5,365.5,108.0,1635.0,0.09,0.16,179,177,-1,0.0,0.0,-0.5,0.0,0.01,-0.02,0.00,0.00,0.00,0.00,0.09,-0.04,100,-1,1,-30,-44.4,0.16,1.000,1.000,13.45,0,26,0,93.4,4.1,179.8,176.6,0.00,0,-0.6,-0.6
1.10,climb,102.20,247.80,1.000,1,1892.5,365.5,108.0,1635.0,0.09,0.16,178,177,-1,0.0,0.0,-0.5,0.1,0.02,-0.01,0.00,0.00,0.00,0.00,0.17,-0.08,100,-1,1,-33,-44.4,0.23,1.000,1.000,16.55,0,26,0,93.4,4.1,179.8,176.6,0.00,0,-0.6,-0.6
1.20,climb,104.24,245.76,1.000,1,1892.5,365.6,108.0,1634.9,0.09,0.27,176,160,-1,0.0,0.0,-0.5,0.3,0.02,0.01,0.00,0.00,0.00,0.00,0.28,-0.07,100,-1,1,-33,-45.8,0.25,1.000,1.000,19.63,0,26,0,109.5,1.6,179.4,160.4,0.00,0,0.4,-0.8
1.30,climb,106.58,243.42,1.000,1,1892.5,365.6,108.0,1634.9,0.09,0.43,173,160,-1,0.0,0.0,-0.3,0.4,0.02,0.02,0.00,0.00,0.00,0.00,0.37,-0.05,100,-1,1,-34,-36.9,0.18,1.000,1.000,22.68,0,26,0,109.5,1.6,179.4,160.4,0.00,0,1.9,-0.7
1.40,climb,109.23,240.77,1.000,1,1892.6,365.7,108.0,1634.9,0.09,0.47,171,160,-1,0.0,0.0,-0.1,0.4,0.01,0.03,0.00,0.00,0.00,0.00,0.44,-0.02,100,-1,1,-35,-28.7,0.04,1.000,1.000,25.70,0,26,0,109.5,1.6,179.4,160.4,0.00,0,2.0,0.0
