t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,0.378,1,925.6,1765.9,966.9,-1400.4,0.00,0.00,81,81,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,-0.2,0.03,0.378,0.378,0.00,0,0,0,188.2,0.0,0.0,81.8,0.00,0,-0.1,0.0
0.10,climb,69.50,280.50,0.642,1,925.6,1765.9,966.9,-1400.4,0.00,0.00,81,81,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,5,-0.0,0.08,0.643,0.643,0.00,0,0,0,188.2,0.0,0.0,81.8,0.00,0,0.0,-0.0
0.20,climb,69.50,280.50,0.918,1,925.6,1765.9,966.9,-1400.4,0.00,0.00,81,81,-1,0.0,0.0,-0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,8,0.0,0.15,0.919,0.919,0.00,0,0,0,188.2,0.0,0.0,81.8,0.00,0,0.0,0.0
0.30,climb,69.50,280.50,1.000,1,925.6,1765.9,966.9,-1400.4,-0.04,0.00,81,81,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.4,0.21,1.000,1.000,0.00,0,0,0,188.2,0.0,0.0,81.8,0.00,0,1.3,-0.0
0.40,climb,69.54,280.46,1.000,1,925.6,1765.9,966.9,-1400.4,-0.04,0.00,81,81,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,-0.04,-0.01,-1,-1,1,13,0.4,0.26,1.000,1.000,0.22,0,0,0,188.1,0.0,0.0,81.9,0.00,0,1.3,-0.0
0.50,climb,69.71,280.29,1.000,1,925.6,1765.9,966.9,-1400.4,-0.04,0.00,81,81,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,-0.04,-0.01,-1,-1,1,16,5.5,0.29,1.000,1.000,1.23,0,0,0,188.1,0.0,0.0,81.9,0.00,0,0.1,0.2
0.60,climb,70.10,279.90,1.000,1,925.6,1765.9,966.9,-1400.4,-0.04,0.00,81,81,-1,0.0,0.0,0.1,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.04,-0.01,-1,-1,1,19,5.5,0.28,1.000,1.000,3.28,0,0,0,188.1,0.0,0.0,81.9,0.00,0,0.1,0.2
0.70,climb,70.80,279.20,1.000,1,925.6,1765.9,966.9,-1400.4,-0.09,0.00,81,81,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.09,-0.01,-1,-1,1,22,11.9,0.21,1.000,1.000,6.17,0,0,0,188.1,0.0,0.0,81.9,0.00,0,-1.1,0.2
0.80,climb,71.81,278.19,1.000,1,925.6,1765.9,966.9,-1400.4,-0.13,-0.09,82,85,-1,0.0,0.0,-0.3,0.0,0.01,-0.05,0.00,0.00,0.00,0.00,-0.13,-0.02,77,-1,1,25,27.3,0.10,1.000,1.000,9.35,0,26,0,183.6,360.0,360.0,86.4,0.00,0,-3.9,-1.5
0.90,climb,73.14,276.86,1.000,1,925.6,1765.9,966.9,-1400.4,-0.13,-0.09,82,85,-1,0.0,0.0,-0.8,0.2,0.02,-0.07,0.00,0.00,0.00,0.00,-0.12,-0.11,77,-1,1,27,27.3,-0.00,1.000,1.000,12.50,0,26,0,183.6,360.0,360.0,86.4,0.00,0,-3.9,-1.5
1.00,climb,75.23,274.77,1.000,1,925.6,1765.9,966.9,-1400.4,0.02,-0.04,83,85,-1,0.0,0.0,-1.2,0.3,0.02,-0.09,0.00,0.00,0.00,0.00,-0.08,-0.10,77,-1,1,30,37.3,-0.07,1.000,1.000,15.61,0,26,0,183.6,360.0,360.0,86.4,0.00,0,-4.5,-1.8
