t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,102.20,247.80,0.378,1,1879.5,384.3,-910.0,127.2,0.00,0.00,20,18,-1,0.0,0.0,26.8,14.7,0.18,0.34,0.65,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,0.0,0.03,0.378,0.583,0.00,0,0,0,251.4,60.5,30.7,23.1,0.00,0,0.0,0.0
0.10,climb,102.20,247.80,0.642,1,1879.5,384.3,-910.0,127.2,0.00,0.00,20,18,-1,0.0,0.0,26.8,14.7,0.18,0.34,0.65,0.00,0.00,0.00,0.00,0.00,-1,-1,0,4,0.0,0.09,0.643,0.852,0.00,0,0,0,251.4,60.5,30.7,23.1,0.00,0,0.0,0.0
0.20,climb,102.20,247.80,0.917,1,1879.5,384.3,-910.0,127.2,0.01,0.05,20,18,-1,0.0,0.0,26.8,14.7,0.18,0.35,0.65,0.00,0.00,0.00,0.00,0.00,-1,-1,1,7,1.0,0.15,0.919,1.000,0.00,0,0,0,251.4,60.5,30.7,23.1,0.00,0,-0.2,0.4
0.30,climb,102.20,247.80,1.000,1,1879.5,384.3,-910.0,127.2,0.09,0.52,20,18,-1,0.0,0.0,26.7,14.7,0.18,0.34,0.65,0.00,0.00,0.00,-0.05,0.03,-1,-1,1,11,3.0,0.19,1.000,1.000,0.01,0,0,0,251.4,60.5,30.7,23.1,0.00,0,-3.7,3.2
0.40,climb,102.23,247.77,1.000,1,1879.5,384.3,-910.0,127.2,0.09,0.52,20,18,-1,0.0,0.0,26.0,14.3,0.14,0.26,0.63,0.00,0.00,0.00,-0.46,0.26,-1,-1,1,13,3.0,0.21,1.000,1.000,0.04,0,0,0,250.8,58.8,30.0,23.5,0.00,0,-3.7,3.2
0.50,climb,102.30,247.70,1.000,1,1879.5,384.4,-910.0,127.1,0.20,1.80,20,18,-1,0.0,0.0,26.1,14.1,0.17,0.38,0.63,0.00,0.00,0.00,-1.62,0.80,-1,-1,1,16,5.3,0.22,1.000,1.000,0.62,0,0,0,250.8,58.8,30.0,23.5,0.00,0,-12.9,9.0
0.60,climb,102.46,247.54,1.000,1,1879.5,384.6,-910.0,126.9,0.26,2.22,20,18,-1,0.0,0.0,28.4,13.7,0.14,0.74,0.69,0.00,0.00,0.00,-2.00,1.01,-1,-1,1,19,21.7,-0.05,1.000,1.000,1.31,0,0,0,250.8,58.8,30.0,23.5,0.00,0,28.2,8.3
0.70,climb,102.77,247.23,1.000,1,1879.5,384.9,-910.1,126.7,-0.52,1.00,20,18,-1,0.0,0.0,30.9,12.9,0.08,0.81,0.75,0.00,0.00,0.00,-1.33,0.96,-1,-1,1,22,-38.3,0.59,1.000,1.000,3.08,0,0,0,250.8,58.8,30.0,23.5,0.00,0,14.4,-13.6
0.80,climb,103.11,246.89,1.000,1,1879.5,384.9,-910.0,126.6,-0.52,1.00,20,17,-1,0.0,0.0,33.4,12.7,0.16,0.87,0.83,0.00,0.00,0.00,-1.12,-0.15,100,-1,1,25,-38.3,0.71,1.000,1.000,3.45,0,26,0,252.4,66.5,36.1,21.6,0.00,0,14.4,-13.6
0.90,climb,103.46,246.54,1.000,1,1879.5,385.1,-910.0,126.4,-0.70,2.86,20,17,-1,0.0,0.0,37.6,14.0,0.33,1.00,0.97,0.00,0.00,0.00,-2.93,0.33,100,-1,1,28,-17.3,0.66,1.000,1.000,4.33,0,26,0,252.4,66.5,36.1,21.6,0.00,0,33.1,-18.8
1.00,climb,103.69,246.31,1.000,1,1879.4,385.2,-909.9,126.3,-1.41,-1.33,20,17,-1,0.0,0.0,38.1,13.3,0.13,0.68,0.98,0.00,0.00,0.00,0.75,-1.78,100,-1,1,31,-25.0,0.66,1.000,1.000,2.08,0,26,0,252.4,66.5,36.1,21.6,0.00,0,10.6,-10.8
1.10,climb,103.87,246.13,1.000,1,1879.2,385.3,-909.7,126.2,-1.27,0.54,21,17,-1,0.0,0.0,37.8,12.6,0.12,0.57,0.96,0.00,0.00,0.00,-0.95,-1.00,100,-1,1,34,-15.3,0.66,1.000,1.000,2.03,0,26,0,252.4,66.5,36.1,21.6,0.00,0,-13.1,-5.9
1.20,climb,103.91,246.09,1.000,1,1879.1,385.3,-909.6,126.2,-0.92,-0.02,19,7,-1,0.0,0.0,38.0,12.1,0.15,0.67,0.97,0.00,0.00,0.00,-0.28,-0.88,100,-1,1,38,-14.5,0.66,1.000,1.000,0.66,0,26,0,262.1,80.2,39.1,13.7,0.00,0,-0.2,-6.1
1.30,climb,103.91,246.09,1.000,1,1879.0,385.3,-909.6,126.2,-0.31,0.04,17,7,-1,0.0,0.0,38.2,11.5,0.13,0.68,0.97,0.00,0.00,0.00,-0.23,-0.61,100,-1,1,43,-6.5,0.66,1.000,1.000,-0.09,0,26,0,262.1,80.2,39.1,13.7,0.00,0,-0.1,-1.3
1.40,climb,103.90,246.10,1.000,1,1879.0,385.3,-909.5,126.2,-0.04,0.00,16,7,-1,0.0,0.0,38.2,11.3,0.16,0.68,0.97,0.00,0.00,0.00,-0.12,-0.29,100,-1,1,47,-0.4,0.66,1.000,1.000,-0.11,0,26,0,262.1,80.2,39.1,13.7,0.00,0,-0.0,-0.0
1.50,climb,103.89,246.11,1.000,1,1879.0,385.3,-909.5,126.2,-0.04,0.00,15,7,-1,0.0,0.0,38.2,11.3,0.19,0.68,0.97,0.00,0.00,0.00,-0.01,-0.04,100,-1,1,51,-0.4,0.66,1.000,1.000,-0.13,0,26,0,262.1,80.2,39.1,13.7,0.00,0,-0.0,-0.0
1.60,climb,103.87,246.13,1.000,1,1879.1,385.3,-909.5,126.2,0.53,-0.03,14,6,-1,0.0,0.0,38.1,11.6,0.23,0.68,0.97,0.00,0.00,0.00,0.07,0.21,100,-1,1,55,10.6,0.66,1.000,1.000,-0.15,0,26,0,263.1,81.5,39.0,12.6,0.00,0,0.0,2.3
1.70,climb,103.84,246.16,1.000,1,1879.2,385.3,-909.6,126.2,0.83,-0.03,13,6,-1,0.0,0.0,37.9,12.3,0.27,0.68,0.97,0.00,0.00,0.00,0.15,0.51,100,-1,1,59,16.6,0.59,1.000,1.000,-0.17,0,26,0,263.1,81.5,39.0,12.6,0.00,0,-0.0,3.5
1.80,climb,103.81,246.19,1.000,1,1879.3,385.3,-909.7,126.2,1.19,-0.02,12,6,-1,0.0,0.0,37.6,13.2,0.32,0.67,0.96,0.00,0.00,0.00,0.21,0.81,100,-1,1,63,23.8,0.47,1.000,1.000,-0.21,0,26,0,263.1,81.5,39.0,12.6,0.00,0,-0.0,5.0
