t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,68.50,281.50,0.378,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,0.0,0.03,0.378,0.378,0.00,0,0,0,182.2,0.0,360.0,87.8,0.00,0,0.0,0.0
0.10,climb,68.50,281.50,0.642,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,4,-0.1,0.09,0.643,0.643,0.00,0,0,0,182.2,0.0,360.0,87.8,0.00,0,-0.1,-0.1
0.20,climb,68.50,281.50,0.917,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,7,-0.1,0.15,0.919,0.919,0.00,0,0,0,182.2,0.0,360.0,87.8,0.00,0,0.1,-0.1
0.30,climb,68.50,281.50,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,10,0.0,0.21,1.000,1.000,0.00,0,0,0,182.2,0.0,360.0,87.8,0.00,0,0.0,0.0
0.40,climb,68.53,281.47,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.6,0.26,1.000,1.000,0.13,0,0,0,182.1,360.0,359.8,87.9,0.00,0,-0.3,0.1
0.50,climb,68.69,281.31,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,1.9,0.29,1.000,1.000,1.14,0,0,0,182.1,360.0,359.8,87.9,0.00,0,-0.4,0.1
0.60,climb,69.08,280.92,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,5.4,0.28,1.000,1.000,3.19,0,0,0,182.1,360.0,359.8,87.9,0.00,0,-0.7,0.3
0.70,climb,69.77,280.23,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.00,0.00,87,87,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,11.1,0.23,1.000,1.000,6.08,0,0,0,182.1,360.0,359.8,87.9,0.00,0,-1.1,0.3
0.80,climb,70.77,279.23,1.000,1,-1751.3,4381.3,4138.8,-7650.8,0.09,0.00,88,91,-1,0.0,0.0,-0.3,-0.0,0.01,-0.01,0.00,0.00,0.00,0.00,0.09,0.00,98,-1,1,25,18.7,0.12,1.000,1.000,9.27,0,26,0,177.8,360.0,180.3,92.2,0.00,0,-0.8,-0.4
0.90,climb,72.09,277.91,1.000,1,-1751.2,4381.3,4138.8,-7650.8,0.18,0.00,88,91,-1,0.0,0.0,-0.3,0.1,0.02,-0.01,0.00,0.00,0.00,0.00,0.13,0.00,98,-1,1,27,33.4,0.01,1.000,1.000,12.42,0,26,0,177.8,360.0,180.3,92.2,0.00,0,0.2,-1.8
1.00,climb,73.72,276.28,1.000,1,-1751.2,4381.3,4138.7,-7650.8,0.18,0.00,89,91,-1,0.0,0.0,-0.3,0.3,0.03,0.00,0.00,0.00,0.00,0.00,0.18,0.00,98,-1,1,30,33.4,-0.07,1.000,1.000,15.53,0,26,0,177.8,360.0,180.3,92.2,0.00,0,0.2,-1.8
1.10,climb,75.65,274.35,1.000,1,-1751.2,4381.3,4138.7,-7650.8,0.26,0.00,89,91,-1,0.0,0.0,-0.2,0.4,0.03,0.01,0.00,0.00,0.00,0.00,0.26,0.00,98,-1,1,32,39.4,-0.11,1.000,1.000,18.61,0,26,0,177.8,360.0,180.3,92.2,0.00,0,0.9,-1.9
1.20,climb,77.89,272.11,1.000,1,-1751.2,4381.3,4138.7,-7650.8,0.26,0.00,91,105,-1,0.0,0.0,-0.2,0.6,0.03,0.01,0.00,0.00,0.00,0.00,0.26,-0.01,98,-1,1,33,39.4,-0.13,1.000,1.000,21.67,0,26,0,163.7,0.7,177.7,106.3,0.00,0,0.9,-1.9
1.30,climb,80.43,269.57,1.000,1,-1751.1,4381.3,4138.7,-7650.8,0.26,0.00,93,105,-1,0.0,0.0,-0.2,0.7,0.02,-0.00,0.00,0.00,0.00,0.00,0.26,-0.02,98,-1,1,34,34.5,-0.08,1.000,1.000,24.69,0,26,0,163.7,0.7,177.7,106.3,0.00,0,-0.2,0.2
1.40,climb,83.28,266.72,1.000,1,-1751.1,4381.3,4138.6,-7650.8,0.26,0.00,95,105,-1,0.0,0.0,-0.3,0.6,-0.00,-0.01,0.00,0.00,0.00,0.00,0.26,-0.02,98,-1,1,35,34.5,0.01,1.000,1.000,27.68,0,26,0,163.7,0.7,177.7,106.3,0.00,0,-0.2,0.2
1.50,climb,86.42,263.58,1.000,1,-1751.1,4381.3,4138.6,-7650.8,0.18,0.35,97,105,-1,0.0,0.0,-0.4,0.4,-0.03,-0.02,0.00,0.00,0.00,0.00,0.22,0.33,98,-1,1,37,24.8,0.14,1.000,1.000,30.64,0,26,0,163.7,0.7,177.7,106.3,0.00,0,-1.6,3.4
1.60,climb,89.86,260.14,1.000,1,-1751.1,4381.4,4138.6,-7650.8,0.18,0.35,100,118,-1,0.0,0.0,-0.6,-0.0,-0.06,-0.03,0.00,0.00,0.00,0.00,0.23,0.32,98,-1,1,36,21.7,0.23,1.000,1.000,33.57,0,26,0,151.4,0.3,179.5,118.6,0.00,0,-2.1,4.3
1.70,climb,93.58,256.42,1.000,1,-1751.1,4381.4,4138.6,-7650.9,0.18,0.35,103,118,-1,0.0,0.0,-0.8,-0.5,-0.07,-0.04,0.00,0.00,0.00,0.00,0.25,0.31,98,-1,1,37,21.7,0.30,1.000,1.000,36.47,0,26,0,151.4,0.3,179.5,118.6,0.00,0,-2.1,4.3
1.80,climb,97.60,252.40,1.000,1,-1751.1,4381.4,4138.6,-7650.9,0.31,0.35,105,118,-1,0.0,0.0,-0.9,-0.9,-0.07,-0.03,0.00,0.00,0.00,0.00,0.39,0.26,98,-1,1,38,21.1,0.33,1.000,1.000,39.34,0,26,0,151.4,0.3,179.5,118.6,0.00,0,-1.8,4.0
1.90,climb,101.89,248.11,1.000,1,-1750.9,4381.5,4138.5,-7650.9,0.70,0.35,107,118,-1,0.0,0.0,-1.0,-1.1,-0.04,-0.02,0.00,0.00,0.00,0.00,0.56,0.20,98,-1,1,39,29.6,0.29,1.000,1.000,42.17,0,26,0,151.4,0.3,179.5,118.6,0.00,0,-0.1,-0.8
2.00,climb,106.45,243.55,1.000,1,-1750.9,4381.5,4138.4,-7651.0,0.92,0.00,110,128,-1,0.0,0.0,-0.9,-1.0,0.01,0.00,0.00,0.00,0.00,0.00,0.78,0.09,98,-1,1,38,37.1,0.18,1.000,1.000,44.97,0,26,0,141.5,359.7,180.3,128.5,0.00,0,1.1,-3.9
2.10,climb,111.29,238.71,1.000,1,-1750.9,4381.5,4138.4,-7651.0,0.92,0.00,113,128,-1,0.0,0.0,-0.7,-0.6,0.06,0.02,0.00,0.00,0.00,0.00,0.85,-0.35,98,-1,1,39,37.1,0.03,1.000,1.000,47.74,0,26,0,141.5,359.7,180.3,128.5,0.00,0,1.1,-3.9
2.20,climb,116.39,233.61,0.860,1,-1750.6,4381.5,4138.2,-7651.0,1.23,0.00,115,128,-1,0.0,0.0,-0.4,0.1,0.10,0.03,0.00,0.00,0.00,0.00,1.04,-0.48,98,-1,0,39,50.7,-0.11,0.861,0.913,50.48,0,26,0,141.5,359.7,180.3,128.5,0.00,0,2.7,-7.4
2.30,climb,121.77,228.23,0.704,1,-1750.6,4381.5,4138.1,-7651.0,1.23,0.00,117,128,-1,0.0,0.0,-0.2,0.8,0.11,0.03,0.00,0.00,0.00,0.00,1.10,-0.55,98,-1,0,41,50.7,-0.21,0.706,0.763,53.20,0,26,0,141.5,359.7,180.3,128.5,0.00,0,2.7,-7.4
2.40,climb,127.37,222.63,0.553,1,-1750.4,4381.5,4138.0,-7651.0,0.92,0.35,121,147,-1,0.0,0.0,-0.1,1.3,0.09,0.01,0.00,0.00,0.00,0.00,0.98,-0.59,98,-1,0,39,50.7,-0.28,0.556,0.595,55.62,0,26,0,122.5,1.5,179.1,147.5,0.00,0,0.7,-2.3
2.50,climb,133.13,216.87,0.432,1,-1750.3,4381.5,4137.9,-7651.0,0.75,0.35,125,147,-1,0.0,0.0,-0.2,1.4,0.03,-0.02,0.00,0.00,0.00,0.00,0.96,-0.24,98,-1,0,38,45.6,-0.25,0.434,0.452,57.32,0,26,0,122.5,1.5,179.1,147.5,0.00,0,-0.7,2.1
2.60,climb,138.98,211.02,0.343,1,-1750.3,4381.6,4137.8,-7651.0,0.57,0.35,128,147,-1,0.0,0.0,-0.4,1.1,-0.04,-0.03,0.00,0.00,0.00,0.00,0.80,-0.19,98,-1,0,38,39.5,-0.15,0.344,0.372,58.30,0,26,0,122.5,1.5,179.1,147.5,0.00,0,-1.4,5.0
