t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,0.378,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,0.0,0.03,0.378,0.378,0.00,0,0,0,9.8,180.0,180.0,260.2,0.00,0,0.0,0.0
0.10,climb,69.50,280.50,0.643,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,4,0.0,0.09,0.643,0.643,0.00,0,0,0,9.8,180.0,180.0,260.2,0.00,0,0.0,0.0
0.20,climb,69.50,280.50,0.918,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,7,-0.0,0.15,0.919,0.919,0.00,0,0,0,9.8,180.0,180.0,260.2,0.00,0,-0.0,0.0
0.30,climb,69.50,280.50,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,10,-0.0,0.21,1.000,1.000,0.00,0,0,0,9.8,180.0,180.0,260.2,0.00,0,-0.0,0.0
0.40,climb,69.54,280.46,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.1,0.0,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.1,0.27,1.000,1.000,0.24,0,0,0,9.8,180.0,180.2,260.2,0.00,0,0.8,-0.3
0.50,climb,69.71,280.29,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.1,0.0,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,1.7,0.30,1.000,1.000,1.26,0,0,0,9.8,180.0,180.2,260.2,0.00,0,0.6,-0.2
0.60,climb,70.11,279.89,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,0.1,0.1,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,11.7,0.28,1.000,1.000,3.30,0,0,0,9.8,180.0,180.2,260.2,0.00,0,-1.2,0.2
0.70,climb,70.81,279.19,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,0.00,259,259,-1,0.0,0.0,-0.1,0.0,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,11.7,0.21,1.000,1.000,6.19,0,0,0,9.8,180.0,180.2,260.2,0.00,0,-1.2,0.2
0.80,climb,71.83,278.17,1.000,1,4210.9,-3626.8,-2318.4,3992.3,0.00,-0.18,260,264,-1,0.0,0.0,-0.3,-0.1,-0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,1,25,28.0,0.10,1.000,1.000,9.38,0,26,0,5.3,179.8,178.2,264.7,0.00,0,-3.2,2.3
0.90,climb,73.16,276.84,1.000,1,4210.9,-3626.9,-2318.4,3992.3,0.00,-0.18,260,264,-1,0.0,0.0,-0.7,-0.4,-0.05,-0.05,0.00,0.00,0.00,0.00,-0.03,0.17,98,-1,1,27,34.6,-0.01,1.000,1.000,12.52,0,26,0,5.3,179.8,178.2,264.7,0.00,0,-3.5,2.9
1.00,climb,74.81,275.19,1.000,1,4210.9,-3626.9,-2318.4,3992.4,0.00,0.00,261,264,-1,0.0,0.0,-1.0,-0.7,-0.06,-0.06,0.00,0.00,0.00,0.00,-0.03,0.17,98,-1,1,30,38.6,-0.10,1.000,1.000,15.64,0,26,0,5.3,179.8,178.2,264.7,0.00,0,-3.1,2.4
1.10,climb,76.76,273.24,1.000,1,4210.9,-3626.9,-2318.4,3992.4,-0.35,0.18,261,264,-1,0.0,0.0,-1.2,-1.0,-0.05,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,1,32,39.4,-0.13,1.000,1.000,18.72,0,26,0,5.3,179.8,178.2,264.7,0.00,0,-1.7,0.8
1.20,climb,79.02,270.98,1.000,1,4210.9,-3626.9,-2318.4,3992.4,-0.35,0.18,264,278,-1,0.0,0.0,-1.2,-1.2,-0.03,-0.02,0.00,0.00,0.00,0.00,0.37,-0.14,98,-1,1,33,39.4,-0.13,1.000,1.000,21.77,0,26,0,350.9,179.0,6.0,279.1,0.00,0,-1.7,0.8
