t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.0,0.03,1.000,1.000,0.00,0,0,0,180.0,0.0,180.0,90.0,0.00,0,0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,5,0.0,0.09,1.000,1.000,0.00,0,0,0,180.0,0.0,180.0,90.0,0.00,0,0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,8,0.0,0.15,1.000,1.000,0.00,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.0,0.21,1.000,1.000,0.00,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,14,0.0,0.27,1.000,1.000,0.00,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-0.0,0.0
0.50,climb,96.62,253.38,1.000,1,1892.5,365.5,2381.0,-3908.0,-0.00,0.00,89,89,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,16,1.0,0.31,1.000,1.000,0.70,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-0.1,0.0
0.60,climb,96.96,253.04,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,10.8,0.30,1.000,1.000,2.75,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-1.0,0.3
0.70,climb,97.60,252.40,1.000,1,1892.5,365.5,2381.0,-3908.0,0.00,0.00,89,89,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,10.8,0.23,1.000,1.000,5.65,0,0,0,180.0,0.0,180.0,90.0,0.00,0,-1.0,0.3
0.80,climb,98.57,251.43,1.000,1,1892.5,365.5,2381.0,-3908.0,0.09,-0.01,90,93,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,94,-1,1,25,29.8,0.10,1.000,1.000,8.84,0,26,0,175.7,359.9,181.5,94.3,0.00,0,-1.1,0.7
0.90,climb,99.85,250.15,1.000,1,1892.5,365.5,2381.0,-3908.0,0.09,-0.01,90,93,-1,0.0,0.0,-0.4,-0.2,-0.02,-0.02,0.00,0.00,0.00,0.00,0.09,-0.01,94,-1,1,27,29.8,-0.05,1.000,1.000,11.99,0,26,0,175.7,359.9,181.5,94.3,0.00,0,-1.1,0.7
1.00,climb,101.44,248.56,1.000,1,1892.5,365.5,2381.0,-3908.0,0.18,-0.02,91,93,-1,0.0,0.0,-0.4,-0.3,-0.02,-0.00,0.00,0.00,0.00,0.00,0.18,-0.02,94,-1,1,30,38.1,-0.16,1.000,1.000,15.11,0,26,0,175.7,359.9,181.5,94.3,0.00,0,-0.3,0.7
1.10,climb,103.33,246.67,1.000,1,1892.6,365.5,2380.9,-3908.0,0.35,-0.11,91,93,-1,0.0,0.0,-0.3,-0.3,-0.01,0.02,0.00,0.00,0.00,0.00,0.26,-0.06,94,-1,1,32,42.5,-0.21,1.000,1.000,18.20,0,26,0,175.7,359.9,181.5,94.3,0.00,0,1.7,-0.8
1.20,climb,105.53,244.47,1.000,1,1892.6,365.5,2380.9,-3908.0,0.44,-0.13,94,109,-1,0.0,0.0,-0.1,-0.2,0.01,0.03,0.00,0.00,0.00,0.00,0.34,-0.13,94,-1,1,33,38.3,-0.20,1.000,1.000,21.26,0,26,0,160.1,359.8,180.6,109.9,0.00,0,2.2,-1.3
1.30,climb,108.04,241.96,1.000,1,1892.6,365.5,2380.9,-3908.0,0.44,-0.13,96,109,-1,0.0,0.0,0.2,-0.1,0.02,0.04,0.00,0.00,0.00,0.00,0.42,-0.18,94,-1,1,34,38.3,-0.10,1.000,1.000,24.29,0,26,0,160.1,359.8,180.6,109.9,0.00,0,2.2,-1.3
1.40,climb,110.84,239.16,1.000,1,1892.7,365.5,2380.8,-3908.0,0.44,-0.15,98,109,-1,0.0,0.0,0.4,0.1,0.03,0.04,0.00,0.00,0.00,0.00,0.41,-0.21,94,-1,1,35,31.6,0.06,1.000,1.000,27.29,0,26,0,160.1,359.8,180.6,109.9,0.00,0,2.3,-1.5
1.50,climb,113.93,236.07,1.000,1,1892.7,365.4,2380.8,-3907.9,0.40,-0.15,100,109,-1,0.0,0.0,0.6,0.2,0.02,0.03,0.00,0.00,0.00,0.00,0.36,-0.22,94,-1,1,36,24.0,0.24,1.000,1.000,30.26,0,26,0,160.1,359.8,180.6,109.9,0.00,0,2.0,-1.5
1.60,climb,117.32,232.68,1.000,1,1892.8,365.4,2380.7,-3907.9,0.31,-0.15,103,120,-1,0.0,0.0,0.6,0.3,0.01,0.01,0.00,0.00,0.00,0.00,0.27,-0.22,94,-1,1,36,18.0,0.36,1.000,1.000,33.20,0,26,0,149.5,359.9,180.1,120.5,0.00,0,0.9,-0.7
1.70,climb,121.01,228.99,1.000,1,1892.8,365.4,2380.7,-3907.9,0.04,-0.13,105,120,-1,0.0,0.0,0.5,0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,0.14,-0.17,94,-1,1,36,19.0,0.41,1.000,1.000,36.10,0,26,0,149.5,359.9,180.1,120.5,0.00,0,-2.6,2.0
1.80,climb,124.98,225.02,1.000,1,1892.8,365.4,2380.7,-3907.9,0.04,-0.13,107,120,-1,0.0,0.0,0.2,-0.0,-0.03,-0.04,0.00,0.00,0.00,0.00,0.00,-0.14,94,-1,1,37,19.0,0.36,1.000,1.000,38.98,0,26,0,149.5,359.9,180.1,120.5,0.00,0,-2.6,2.0
1.90,climb,129.24,220.76,1.000,1,1892.8,365.4,2380.7,-3907.9,0.00,-0.11,109,120,-1,0.0,0.0,-0.2,-0.3,-0.05,-0.06,0.00,0.00,0.00,0.00,-0.04,-0.10,94,-1,1,38,35.8,0.24,1.000,1.000,41.82,0,26,0,149.5,359.9,180.1,120.5,0.00,0,-4.6,3.4
2.00,climb,133.78,216.22,1.000,1,1892.8,365.4,2380.7,-3907.9,0.00,-0.11,112,130,-1,0.0,0.0,-0.6,-0.7,-0.06,-0.07,0.00,0.00,0.00,0.00,-0.04,-0.10,94,-1,1,38,35.8,0.05,1.000,1.000,44.64,0,26,0,139.1,359.9,180.2,130.9,0.00,0,-4.6,3.4
2.10,climb,138.60,211.40,0.865,1,1892.8,365.3,2380.7,-3907.9,0.31,-0.09,115,130,-1,0.0,0.0,-0.9,-1.0,-0.06,-0.05,0.00,0.00,0.00,0.00,0.03,-0.14,94,-1,0,39,53.1,-0.14,0.866,0.910,47.41,0,26,0,139.1,359.9,180.2,130.9,0.00,0,-2.0,1.7
2.20,climb,143.68,206.32,0.707,1,1892.8,365.3,2380.7,-3907.8,0.31,-0.09,117,130,-1,0.0,0.0,-0.9,-1.3,-0.05,-0.01,0.00,0.00,0.00,0.00,0.23,-0.22,94,-1,0,39,53.1,-0.28,0.710,0.734,50.16,0,26,0,139.1,359.9,180.2,130.9,0.00,0,-2.0,1.7
2.30,climb,148.99,201.01,0.555,1,1892.9,365.3,2380.6,-3907.8,0.57,-0.05,119,130,-1,0.0,0.0,-0.7,-1.2,-0.00,0.02,0.00,0.00,0.00,0.00,0.47,-0.33,94,-1,0,40,55.8,-0.32,0.558,0.568,52.62,0,26,0,139.1,359.9,180.2,130.9,0.00,0,0.2,-0.6
2.40,climb,154.46,195.54,0.432,1,1893.0,365.3,2380.6,-3907.8,0.88,-0.02,124,151,-1,0.0,0.0,-0.4,-0.8,0.04,0.05,0.00,0.00,0.00,0.00,0.63,-0.48,94,-1,0,39,47.4,-0.29,0.435,0.471,54.36,0,26,0,118.2,359.9,180.0,151.8,0.00,0,3.4,-5.2
2.50,climb,160.01,189.99,0.338,1,1893.1,365.3,2380.5,-3907.8,0.97,-0.02,128,151,-1,0.0,0.0,-0.0,-0.3,0.07,0.06,0.00,0.00,0.00,0.00,0.68,-0.56,94,-1,0,37,40.7,-0.20,0.339,0.391,55.43,0,26,0,118.2,359.9,180.0,151.8,0.00,0,3.0,-5.1
2.60,climb,166.98,183.02,0.262,1,1893.1,365.3,2380.4,-3907.8,0.97,-0.02,132,151,-1,0.0,0.0,0.3,0.2,0.07,0.04,0.00,0.00,0.00,0.00,0.71,-0.66,94,-1,0,37,40.7,-0.07,0.262,0.308,55.87,0,26,0,118.2,359.9,180.0,151.8,0.00,0,3.0,-5.1
2.70,climb,171.15,178.85,0.231,1,1893.2,365.3,2380.3,-3907.8,0.88,-0.03,135,151,-1,0.0,0.0,0.4,0.5,0.06,0.03,0.00,0.00,0.00,0.00,0.60,-0.64,94,-1,0,37,34.8,0.04,0.231,0.265,55.78,0,26,0,118.2,359.9,180.0,151.8,0.00,0,2.0,-3.7
2.80,climb,176.66,173.34,0.207,1,1893.3,365.3,2380.2,-3907.8,0.88,-0.04,139,166,-1,0.0,0.0,0.5,0.7,0.03,0.02,0.00,0.00,0.00,0.00,0.54,-0.69,94,-1,0,35,30.2,0.10,0.207,0.229,55.31,0,26,0,103.4,358.5,180.4,166.6,0.00,0,1.5,-2.0
2.90,climb,182.10,167.90,0.196,1,1893.5,365.3,2380.1,-3907.8,0.70,-0.09,143,166,-1,0.0,0.0,0.6,0.7,0.01,0.01,0.00,0.00,0.00,0.00,0.42,-0.67,94,-1,0,34,24.7,0.14,0.196,0.205,54.59,0,26,0,103.4,358.5,180.4,166.6,0.00,0,-0.1,0.8
3.00,climb,187.45,162.55,0.192,1,1893.5,365.3,2380.0,-3907.8,0.70,-0.09,147,166,-1,0.0,0.0,0.5,0.6,-0.01,-0.01,0.00,0.00,0.00,0.00,0.31,-0.64,94,-1,0,34,24.7,0.18,0.192,0.197,53.74,0,26,0,103.4,358.5,180.4,166.6,0.00,0,-0.1,0.8
3.10,climb,192.72,157.28,0.189,1,1893.6,365.3,2380.0,-3907.8,0.62,-0.11,150,166,-1,0.0,0.0,0.3,0.5,-0.02,-0.02,0.00,0.00,0.00,0.00,0.25,-0.62,94,-1,0,34,22.1,0.21,0.190,0.207,52.84,0,26,0,103.4,358.5,180.4,166.6,0.00,0,-1.7,2.3
