t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,99.50,250.50,0.378,1,1286.2,-21.8,606.3,387.3,0.00,0.00,166,166,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,103.5,0.0,180.0,166.5,0.00,0,0.0,-0.0
0.10,climb,99.50,250.50,0.643,1,1286.2,-21.8,606.3,387.3,0.00,0.00,166,166,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-5,0.0,-0.09,0.643,0.643,0.00,0,0,0,103.5,0.0,180.0,166.5,0.00,0,0.0,-0.0
0.20,climb,99.50,250.50,0.918,1,1286.2,-21.8,606.3,387.3,0.00,0.00,166,166,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-8,0.0,-0.15,0.919,0.919,0.00,0,0,0,103.5,0.0,180.0,166.5,0.00,0,0.0,-0.0
0.30,climb,99.50,250.50,1.000,1,1286.2,-21.8,606.3,387.3,0.00,-0.02,166,166,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,-0.4,-0.21,1.000,1.000,0.00,0,0,0,103.5,0.0,180.0,166.5,0.00,0,0.7,0.1
0.40,climb,99.54,250.46,1.000,1,1286.2,-21.8,606.3,387.3,0.00,-0.02,166,165,-1,0.0,0.0,0.0,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,-0.02,-0.00,-1,-1,1,-13,-1.9,-0.26,1.000,1.000,0.18,0,0,0,103.5,359.9,180.0,166.5,0.00,0,0.2,0.1
0.50,climb,99.70,250.30,1.000,1,1286.2,-21.8,606.3,387.3,0.00,-0.02,165,165,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.00,-1,-1,1,-16,-1.9,-0.29,1.000,1.000,1.19,0,0,0,103.5,359.9,180.0,166.5,0.00,0,0.2,0.1
0.60,climb,100.09,249.91,1.000,1,1286.2,-21.8,606.3,387.3,0.00,-0.02,165,165,-1,0.0,0.0,0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.00,-1,-1,1,-19,-11.4,-0.28,1.000,1.000,3.24,0,0,0,103.5,359.9,180.0,166.5,0.00,0,-0.7,0.2
0.70,climb,100.79,249.21,1.000,1,1286.2,-21.8,606.3,387.3,0.04,-0.02,165,165,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.01,-1,-1,1,-22,-19.8,-0.22,1.000,1.000,6.13,0,0,0,103.5,359.9,180.0,166.5,0.00,0,-1.1,-0.5
0.80,climb,101.80,248.20,1.000,1,1286.2,-21.8,606.3,387.3,0.09,0.00,165,161,-1,0.0,0.0,-0.2,0.0,0.01,-0.02,0.00,0.00,0.00,0.00,-0.01,-0.05,80,-1,1,-25,-28.4,-0.10,1.000,1.000,9.32,0,26,0,108.0,0.6,179.8,162.0,0.00,0,-1.0,-1.5
0.90,climb,103.12,246.88,1.000,1,1286.2,-21.8,606.3,387.3,0.09,0.00,164,161,-1,0.0,0.0,-0.3,0.2,0.03,-0.02,0.00,0.00,0.00,0.00,0.03,-0.08,80,-1,1,-27,-28.4,0.02,1.000,1.000,12.47,0,26,0,108.0,0.6,179.8,162.0,0.00,0,-1.0,-1.5
