t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,fly,96.50,2549.50,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.00,0.00,89,89,-1,3.0,-3.0,-0.0,-0.0,0.03,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,0,-0.0,0.00,1.000,1.000,0.00,0,0,0,180.0,0.0,0.0,90.0,0.00,0,0.0,0.0
0.10,fly,96.50,2549.50,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.00,0.00,89,89,-1,9.0,-9.0,-0.0,-0.0,0.09,-0.09,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,0,-0.0,0.00,1.000,1.000,0.00,0,0,0,180.0,0.0,0.0,90.0,0.00,0,0.0,0.0
0.20,fly,96.50,2549.50,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.00,0.00,89,89,-1,15.0,-15.0,-0.0,-0.0,0.15,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,0,-0.0,0.00,1.000,1.000,0.00,0,0,0,180.0,0.0,0.0,90.0,0.00,0,0.0,0.0
0.30,fly,96.50,2549.50,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.00,-0.00,89,89,-1,20.1,-20.1,0.0,-0.0,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,0,-0.0,0.00,1.000,1.000,0.00,0,0,0,180.0,0.0,0.0,90.0,0.00,0,0.0,0.0
0.40,fly,96.53,2549.47,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.00,-0.00,89,89,-1,20.2,-20.2,0.0,-0.0,0.19,-0.19,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,0,-0.0,0.00,1.000,1.000,0.43,0,0,0,180.0,360.0,270.0,90.0,0.00,0,0.0,0.0
0.50,fly,96.70,2549.30,1.000,1,1892.5,365.5,-1830.5,-3802.5,0.31,0.29,89,89,-1,20.2,-20.2,0.3,-0.4,0.14,-0.15,0.00,0.00,0.00,0.00,0.09,0.09,-1,-1,1,0,-0.0,-0.00,1.000,1.000,1.23,0,0,0,180.0,360.0,270.0,90.0,0.00,0,6.8,7.7
0.60,fly,97.11,2548.89,1.000,1,1892.6,365.6,-1830.5,-3802.5,0.53,0.52,89,89,-1,20.3,-20.3,1.2,-1.3,0.04,-0.06,0.00,0.00,0.00,0.00,0.30,0.29,-1,-1,1,0,-0.2,0.00,1.000,1.000,3.27,0,0,0,180.0,360.0,270.0,90.0,0.00,0,14.2,15.9
0.70,fly,97.83,2548.17,1.000,1,1892.7,365.6,-1830.6,-3802.6,0.70,0.64,89,89,-1,20.3,-20.3,2.8,-3.2,-0.10,0.07,0.00,0.00,0.00,0.00,0.52,0.53,-1,-1,1,0,-0.6,0.00,1.000,1.000,6.15,0,0,0,180.0,360.0,270.0,90.0,0.00,0,21.7,24.1
0.80,fly,98.88,2547.12,1.000,1,1892.7,365.6,-1830.7,-3802.6,0.70,0.64,89,89,-1,20.3,-20.4,5.1,-5.8,-0.24,0.19,0.00,0.00,0.00,0.00,0.69,0.65,100,-1,1,0,-0.6,0.02,1.000,1.000,9.33,0,26,0,180.4,354.3,273.7,89.6,0.00,0,21.7,24.1
0.90,fly,100.23,2545.77,1.000,1,1892.7,365.7,-1830.7,-3802.7,0.00,-0.15,89,89,-1,20.4,-20.4,7.9,-8.9,-0.34,0.28,0.06,0.00,0.00,0.00,0.56,0.47,100,-1,1,0,-1.5,0.03,1.000,1.000,12.48,0,26,0,180.4,354.3,273.7,89.6,0.00,0,28.1,30.7
1.00,fly,102.33,2543.67,1.000,1,1892.7,365.7,-1830.7,-3802.7,0.00,-0.15,88,89,-1,20.4,-20.4,10.7,-11.9,-0.35,0.29,0.19,0.00,0.00,0.00,0.00,-0.15,100,-1,1,1,-1.5,0.04,1.000,1.000,15.53,0,26,0,180.4,354.3,273.7,89.6,0.00,0,28.1,30.7
1.10,fly,103.79,2542.21,1.000,1,1892.7,365.6,-1830.7,-3802.6,-0.92,-1.24,88,89,-1,20.5,-20.5,13.0,-14.3,-0.26,0.22,0.30,0.00,0.00,0.00,-0.88,-1.28,100,-1,1,1,-1.7,0.06,1.000,1.000,18.38,0,26,0,180.4,354.3,273.7,89.6,0.00,0,23.8,24.9
1.20,fly,105.95,2540.05,1.000,1,1892.2,365.0,-1830.5,-3802.4,-3.65,-4.31,87,86,-1,17.0,-17.3,14.2,-15.5,-0.12,0.12,0.35,0.00,0.00,0.00,-2.06,-2.79,100,-1,1,2,-0.5,0.07,1.000,1.000,21.00,0,26,0,182.7,345.2,279.9,87.4,0.00,0,2.7,-0.3
1.30,fly,108.35,2537.65,1.000,1,1891.7,364.4,-1830.2,-3802.0,-5.10,-5.90,86,86,-1,12.8,-12.4,14.1,-15.1,0.04,-0.01,0.34,0.00,0.00,0.00,-3.37,-4.53,100,-1,1,3,1.0,0.06,1.000,1.000,23.43,0,26,0,182.7,345.2,279.9,87.4,0.00,0,-9.7,-14.3
1.40,fly,110.99,2535.01,1.000,1,1891.7,364.4,-1829.7,-3801.4,-5.10,-5.90,86,86,-1,8.8,-7.4,12.8,-13.2,0.21,-0.16,0.27,0.00,0.00,0.00,-4.67,-6.25,100,-1,1,3,1.0,0.04,1.000,1.000,25.83,0,26,0,182.7,345.2,279.9,87.4,0.00,0,-9.7,-14.3
1.50,fly,113.88,2532.12,1.000,1,1890.3,362.9,-1829.1,-3800.7,-7.38,-8.15,86,86,-1,5.0,-3.2,10.7,-10.4,0.34,-0.26,0.16,0.00,0.00,0.00,-5.90,-7.69,100,-1,1,3,4.8,0.01,1.000,1.000,28.36,0,26,0,182.7,345.2,279.9,87.4,0.00,0,-24.5,-30.2
1.60,fly,117.03,2528.97,1.000,1,1890.3,362.9,-1828.3,-3799.9,-7.38,-8.15,86,88,-1,2.4,-0.2,8.2,-7.2,0.40,-0.32,0.03,0.00,0.00,0.00,-6.79,-8.65,100,-1,1,3,4.8,-0.03,1.000,1.000,31.07,0,26,0,180.5,352.8,274.1,89.5,0.00,0,-24.5,-30.2
1.70,fly,120.47,2525.53,1.000,1,1888.8,361.2,-1827.6,-3799.1,-7.91,-8.39,86,88,-1,1.0,1.0,6.0,-4.5,0.36,-0.29,0.00,0.00,0.00,0.00,-7.29,-9.03,100,-1,1,3,6.6,-0.07,1.000,1.000,33.94,0,26,0,180.5,352.8,274.1,89.5,0.00,0,-17.1,-19.3
1.80,fly,124.21,2521.79,1.000,1,1888.8,361.2,-1826.8,-3798.2,-7.91,-8.39,87,88,-1,0.9,0.6,4.6,-2.8,0.23,-0.19,0.00,0.00,0.00,0.00,-7.39,-8.85,100,-1,1,2,6.6,-0.08,1.000,1.000,36.85,0,26,0,180.5,352.8,274.1,89.5,0.00,0,-17.1,-19.3
1.90,fly,128.25,2517.75,1.000,1,1888.0,360.4,-1826.0,-3797.4,-7.69,-7.88,87,88,-1,1.4,-1.0,4.3,-2.7,0.01,-0.02,0.00,0.00,0.00,0.00,-7.24,-8.29,100,-1,1,2,6.6,-0.09,1.000,1.000,39.72,0,26,0,180.5,352.8,274.1,89.5,0.00,0,-6.0,-4.9
2.00,fly,132.59,2513.41,1.000,1,1886.5,359.0,-1825.3,-3796.7,-7.12,-6.76,87,91,-1,2.4,-3.0,5.3,-4.3,-0.23,0.17,0.00,0.00,0.00,0.00,-7.01,-7.54,100,-1,1,2,2.3,-0.07,1.000,1.000,42.54,0,26,0,177.9,355.5,244.5,92.1,0.00,0,17.9,26.9
2.10,fly,137.23,2508.77,1.000,1,1885.8,358.3,-1824.5,-3796.0,-7.16,-6.78,88,91,-1,3.0,-4.4,7.4,-7.2,-0.46,0.33,0.01,0.00,0.00,0.00,-6.86,-7.02,100,-1,1,1,-1.7,-0.02,1.000,1.000,45.36,0,26,0,177.9,355.5,244.5,92.1,0.00,0,24.7,36.0
2.20,fly,142.14,2503.86,1.000,1,1885.1,357.6,-1823.8,-3795.3,-7.73,-7.51,88,91,-1,2.9,-4.3,9.9,-11.0,-0.61,0.44,0.16,0.00,0.00,0.00,-6.93,-7.02,100,-1,1,1,-5.7,0.05,1.000,1.000,48.14,0,26,0,177.9,355.5,244.5,92.1,0.00,0,24.4,35.5
2.30,fly,147.30,2498.70,1.000,1,1885.1,357.6,-1823.1,-3794.6,-7.73,-7.51,88,91,-1,1.3,-2.0,12.2,-14.6,-0.64,0.44,0.29,0.00,0.00,0.00,-7.47,-7.78,100,-1,1,1,-5.7,0.13,1.000,1.000,50.76,0,26,0,177.9,355.5,244.5,92.1,0.00,0,24.4,35.5
