t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
46.00,fly,79.97,0.03,0.277,1,71.6,-21.7,9.1,-4.2,-0.80,-0.08,245,245,-1,4.4,0.3,3.3,0.8,-0.01,-0.01,0.00,0.00,0.00,0.00,0.68,0.42,97,-1,0
46.10,fly,79.97,0.03,0.259,1,71.6,-21.7,9.2,-4.2,-0.80,-0.08,245,245,-1,4.4,0.2,3.4,0.8,-0.01,-0.02,0.00,0.00,0.00,0.00,0.69,0.41,97,-1,0
46.20,fly,80.00,0.00,0.241,1,71.5,-21.7,9.3,-4.2,-0.82,-0.08,245,245,-1,4.5,0.2,3.5,0.7,-0.01,-0.02,0.00,0.00,0.00,0.00,0.70,0.42,97,-1,0
46.30,fly,80.02,-0.02,0.243,1,71.4,-21.7,9.3,-4.2,-0.84,-0.09,245,245,-1,4.5,0.2,3.5,0.7,-0.01,-0.03,0.00,0.00,0.00,0.00,0.70,0.42,97,-1,0
46.40,fly,80.03,-0.03,0.256,1,71.4,-21.7,9.4,-4.2,-0.84,-0.09,245,245,-1,4.5,0.2,3.4,0.6,-0.02,-0.04,0.00,0.00,0.00,0.00,0.72,0.44,97,-1,0
46.50,fly,80.02,-0.02,0.270,1,71.3,-21.7,9.5,-4.2,-0.85,-0.11,245,245,-1,4.6,0.2,3.2,0.5,-0.02,-0.06,0.00,0.00,0.00,0.00,0.73,0.46,97,-1,0
46.60,fly,80.00,-0.00,0.280,1,71.1,-21.8,9.5,-4.2,-0.86,-0.12,245,245,-1,4.6,0.2,3.1,0.4,-0.01,-0.06,0.00,0.00,0.00,0.00,0.73,0.46,97,-1,0
46.70,fly,79.98,0.02,0.290,1,71.1,-21.8,9.7,-4.2,-0.86,-0.12,245,245,-1,4.6,0.1,3.1,0.4,-0.01,-0.04,0.00,0.00,0.00,0.00,0.73,0.47,97,-1,0
46.80,fly,79.97,0.03,0.279,1,71.0,-21.8,9.8,-4.1,-0.85,-0.12,245,245,-1,4.6,0.1,3.1,0.4,-0.00,-0.03,0.00,0.00,0.00,0.00,0.72,0.47,97,-1,0
46.90,fly,79.97,0.03,0.266,1,70.9,-21.8,9.8,-4.1,-0.83,-0.12,245,245,-1,4.7,0.1,3.2,0.5,0.00,-0.02,0.00,0.00,0.00,0.00,0.72,0.47,97,-1,0
47.00,fly,79.98,0.02,0.251,1,70.9,-21.8,9.9,-4.1,-0.83,-0.12,245,245,-1,4.7,0.1,3.3,0.5,-0.00,-0.02,0.00,0.00,0.00,0.00,0.70,0.46,97,-1,0
47.10,fly,80.00,-0.00,0.245,1,70.7,-21.8,10.1,-4.1,-0.83,-0.12,245,245,-1,4.7,0.1,3.5,0.5,-0.00,-0.01,0.00,0.00,0.00,0.00,0.70,0.46,97,-1,0
47.20,fly,80.01,-0.01,0.254,1,70.6,-21.8,10.1,-4.1,-0.83,-0.13,245,245,-1,4.7,0.1,3.6,0.5,-0.00,-0.01,0.00,0.00,0.00,0.00,0.70,0.46,97,-1,0
47.30,fly,80.01,-0.01,0.268,1,70.6,-21.8,10.2,-4.1,-0.83,-0.13,245,245,-1,4.8,0.0,3.7,0.5,-0.01,-0.02,0.00,0.00,0.00,0.00,0.70,0.47,97,-1,0
47.40,fly,79.99,0.01,0.281,1,70.5,-21.8,10.3,-4.1,-0.85,-0.14,245,245,-1,4.8,0.0,3.7,0.4,-0.01,-0.04,0.00,0.00,0.00,0.00,0.71,0.49,97,-1,0
47.50,fly,79.97,0.03,0.288,1,70.4,-21.9,10.3,-4.1,-0.88,-0.16,245,245,-1,4.8,0.0,3.7,0.4,-0.01,-0.03,0.00,0.00,0.00,0.00,0.71,0.49,97,-1,0
47.60,fly,79.96,0.04,0.277,1,70.4,-21.9,10.4,-4.0,-0.88,-0.16,245,245,-1,4.9,-0.0,3.7,0.3,-0.01,-0.03,0.00,0.00,0.00,0.00,0.72,0.52,97,-1,0
47.70,fly,79.97,0.03,0.259,1,70.2,-21.9,10.6,-4.0,-0.90,-0.18,245,245,-1,4.9,-0.1,3.7,0.3,-0.01,-0.04,0.00,0.00,0.00,0.00,0.74,0.55,97,-1,0
47.80,fly,79.99,0.01,0.247,1,70.1,-21.9,10.6,-4.0,-0.92,-0.20,245,245,-1,4.9,-0.1,3.7,0.3,-0.00,-0.04,0.00,0.00,0.00,0.00,0.74,0.55,97,-1,0
47.90,fly,80.01,-0.01,0.245,1,70.1,-21.9,10.7,-4.0,-0.92,-0.20,245,245,-1,5.0,-0.1,3.7,0.3,-0.00,-0.03,0.00,0.00,0.00,0.00,0.75,0.57,97,-1,0
48.00,fly,80.02,-0.02,0.254,1,70.0,-21.9,10.8,-4.0,-0.91,-0.20,245,244,-1,5.0,-0.2,3.8,0.3,-0.00,-0.02,0.00,0.00,0.00,0.00,0.73,0.57,97,-1,0
48.10,fly,80.01,-0.01,0.269,1,69.8,-22.0,10.8,-4.0,-0.90,-0.21,245,244,-1,5.0,-0.2,3.9,0.3,-0.00,-0.03,0.00,0.00,0.00,0.00,0.73,0.57,97,-1,0
48.20,fly,79.99,0.01,0.283,1,69.8,-22.0,11.0,-3.9,-0.90,-0.21,245,244,-1,5.0,-0.2,3.9,0.2,-0.00,-0.04,0.00,0.00,0.00,0.00,0.72,0.57,97,-1,0
48.30,fly,79.97,0.03,0.289,1,69.7,-22.0,11.1,-3.9,-0.90,-0.22,245,244,-1,5.0,-0.2,3.9,0.2,-0.01,-0.03,0.00,0.00,0.00,0.00,0.72,0.58,97,-1,0
48.40,fly,79.96,0.04,0.279,1,69.6,-22.0,11.1,-3.9,-0.92,-0.23,245,244,-1,5.0,-0.2,4.0,0.2,-0.01,-0.03,0.00,0.00,0.00,0.00,0.72,0.58,97,-1,0
48.50,fly,79.96,0.04,0.261,1,69.6,-22.0,11.2,-3.9,-0.92,-0.23,245,244,-1,5.0,-0.3,4.0,0.2,-0.01,-0.04,0.00,0.00,0.00,0.00,0.73,0.61,97,-1,0
48.60,fly,79.99,0.01,0.242,1,69.4,-22.1,11.4,-3.8,-0.95,-0.26,245,244,-1,5.1,-0.3,3.9,0.1,-0.01,-0.05,0.00,0.00,0.00,0.00,0.75,0.64,97,-1,0
48.70,fly,80.02,-0.02,0.236,1,69.3,-22.1,11.4,-3.8,-0.97,-0.27,245,244,-1,5.1,-0.3,3.8,0.1,-0.01,-0.04,0.00,0.00,0.00,0.00,0.75,0.64,97,-1,0
48.80,fly,80.04,-0.04,0.240,1,69.3,-22.1,11.5,-3.8,-0.97,-0.27,245,244,-1,5.1,-0.4,3.8,0.0,-0.01,-0.04,0.00,0.00,0.00,0.00,0.75,0.66,97,-1,0
48.90,fly,80.04,-0.04,0.264,1,69.1,-22.2,11.7,-3.7,-0.95,-0.28,244,244,-1,5.1,-0.4,3.8,0.0,-0.01,-0.05,0.00,0.00,0.00,0.00,0.74,0.66,97,-1,0
49.00,fly,80.03,-0.03,0.272,1,69.0,-22.2,11.7,-3.7,-0.93,-0.28,244,244,-1,5.1,-0.4,3.7,-0.0,-0.01,-0.05,0.00,0.00,0.00,0.00,0.74,0.66,97,-1,0
49.10,fly,80.01,-0.01,0.285,1,69.0,-22.2,11.8,-3.7,-0.93,-0.28,244,244,-1,5.1,-0.4,3.7,-0.1,-0.01,-0.03,0.00,0.00,0.00,0.00,0.72,0.65,97,-1,0
49.20,fly,79.99,0.01,0.286,1,68.8,-22.2,12.0,-3.7,-0.90,-0.28,244,244,-1,5.2,-0.4,3.9,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.69,0.64,97,-1,0
49.30,fly,79.99,0.01,0.268,1,68.7,-22.3,12.0,-3.7,-0.88,-0.28,244,244,-1,5.2,-0.4,4.2,-0.2,-0.01,0.00,0.00,0.00,0.00,0.00,0.69,0.64,97,-1,0
49.40,fly,80.00,0.00,0.257,1,68.7,-22.3,12.1,-3.6,-0.88,-0.28,244,244,-1,5.2,-0.5,4.4,-0.2,-0.01,0.00,0.00,0.00,0.00,0.00,0.67,0.63,97,-1,0
49.50,fly,80.01,-0.01,0.249,1,68.6,-22.3,12.2,-3.6,-0.88,-0.30,244,244,-1,5.2,-0.5,4.6,-0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.67,0.65,97,-1,0
49.60,fly,80.02,-0.02,0.256,1,68.4,-22.4,12.2,-3.6,-0.90,-0.33,244,244,-1,5.2,-0.5,4.7,-0.0,0.02,-0.02,0.00,0.00,0.00,0.00,0.67,0.66,97,-1,0
49.70,fly,80.02,-0.02,0.269,1,68.4,-22.4,12.3,-3.5,-0.90,-0.33,244,244,-1,5.2,-0.6,4.7,0.1,0.02,-0.03,0.00,0.00,0.00,0.00,0.67,0.69,97,-1,0
49.80,fly,80.00,0.00,0.283,1,68.3,-22.4,12.5,-3.5,-0.93,-0.35,244,244,-1,5.3,-0.6,4.7,0.2,0.02,-0.04,0.00,0.00,0.00,0.00,0.69,0.72,97,-1,0
49.90,fly,79.98,0.02,0.289,1,68.2,-22.5,12.5,-3.5,-0.97,-0.37,244,244,-1,5.3,-0.6,4.6,0.3,0.02,-0.04,0.00,0.00,0.00,0.00,0.69,0.72,97,-1,0
50.00,fly,79.97,0.03,0.278,1,68.2,-22.5,12.6,-3.4,-0.97,-0.37,244,244,-1,5.3,-0.7,4.5,0.4,0.02,-0.05,0.00,0.00,0.00,0.00,0.71,0.76,97,-1,0
50.10,fly,79.97,0.03,0.260,1,68.0,-22.5,12.8,-3.4,-1.01,-0.39,244,244,-1,5.3,-0.8,4.4,0.5,0.02,-0.05,0.00,0.00,0.00,0.00,0.74,0.79,97,-1,0
50.20,fly,79.99,0.01,0.248,1,67.9,-22.6,12.8,-3.4,-1.02,-0.39,244,244,-1,5.3,-0.8,4.3,0.5,0.01,-0.05,0.00,0.00,0.00,0.00,0.74,0.79,97,-1,0
50.30,fly,80.01,-0.01,0.246,1,67.9,-22.6,12.9,-3.3,-1.02,-0.39,244,244,-1,5.3,-0.8,4.3,0.5,0.01,-0.03,0.00,0.00,0.00,0.00,0.75,0.79,97,-1,0
50.40,fly,80.02,-0.02,0.256,1,67.7,-22.7,13.1,-3.3,-1.01,-0.38,244,244,-1,5.4,-0.8,4.4,0.5,0.01,-0.03,0.00,0.00,0.00,0.00,0.75,0.78,97,-1,0
50.50,fly,80.01,-0.01,0.270,1,67.6,-22.7,13.1,-3.3,-0.99,-0.36,244,244,-1,5.4,-0.8,4.4,0.5,0.01,-0.03,0.00,0.00,0.00,0.00,0.75,0.78,97,-1,0
50.60,fly,79.99,0.01,0.285,1,67.6,-22.7,13.2,-3.2,-0.99,-0.36,244,244,-1,5.4,-0.8,4.4,0.5,0.01,-0.04,0.00,0.00,0.00,0.00,0.74,0.76,97,-1,0
50.70,fly,79.96,0.04,0.297,1,67.4,-22.8,13.4,-3.1,-0.99,-0.36,244,244,-1,5.4,-0.9,4.4,0.5,0.01,-0.03,0.00,0.00,0.00,0.00,0.74,0.75,97,-1,0
50.80,fly,79.95,0.05,0.276,1,67.3,-22.8,13.4,-3.1,-1.02,-0.36,244,244,-1,5.4,-0.9,4.5,0.5,0.01,-0.03,0.00,0.00,0.00,0.00,0.74,0.75,97,-1,0
50.90,fly,79.96,0.04,0.263,1,67.3,-22.8,13.5,-3.1,-1.02,-0.36,244,244,-1,5.4,-0.9,4.5,0.5,0.01,-0.04,0.00,0.00,0.00,0.00,0.76,0.77,97,-1,0
51.00,fly,79.97,0.03,0.250,1,67.1,-22.9,13.7,-3.0,-1.05,-0.37,244,244,-1,5.5,-1.0,4.4,0.4,0.00,-0.04,0.00,0.00,0.00,0.00,0.78,0.79,97,-1,0
51.10,fly,79.99,0.01,0.248,1,67.0,-22.9,13.7,-3.0,-1.07,-0.38,244,244,-1,5.5,-1.0,4.4,0.3,-0.00,-0.03,0.00,0.00,0.00,0.00,0.78,0.79,97,-1,0
51.20,fly,80.00,0.00,0.256,1,67.0,-22.9,13.8,-3.0,-1.07,-0.38,244,244,-1,5.5,-1.0,4.5,0.3,-0.00,-0.03,0.00,0.00,0.00,0.00,0.80,0.80,97,-1,0
51.30,fly,79.99,0.01,0.270,1,66.8,-23.0,14.0,-2.9,-1.06,-0.37,244,244,-1,5.5,-1.0,4.5,0.2,-0.00,-0.04,0.00,0.00,0.00,0.00,0.80,0.80,97,-1,0
51.40,fly,79.97,0.03,0.285,1,66.6,-23.0,14.0,-2.9,-1.05,-0.37,244,244,-1,5.5,-1.1,4.4,0.1,-0.00,-0.05,0.00,0.00,0.00,0.00,0.80,0.80,97,-1,0
51.50,fly,79.95,0.05,0.291,1,66.6,-23.0,14.2,-2.9,-1.05,-0.37,244,244,-1,5.5,-1.1,4.4,0.1,-0.00,-0.04,0.00,0.00,0.00,0.00,0.78,0.79,97,-1,0
51.60,fly,79.94,0.06,0.282,1,66.5,-23.1,14.3,-2.8,-1.05,-0.38,244,244,-1,5.6,-1.1,4.4,-0.0,-0.00,-0.04,0.00,0.00,0.00,0.00,0.78,0.79,97,-1,0
51.70,fly,79.94,0.06,0.263,1,66.3,-23.2,14.3,-2.8,-1.05,-0.38,244,244,-1,5.6,-1.1,4.4,-0.1,-0.00,-0.04,0.00,0.00,0.00,0.00,0.78,0.79,97,-1,0
51.80,fly,79.96,0.04,0.247,1,66.3,-23.2,14.5,-2.8,-1.05,-0.38,244,244,-1,5.6,-1.2,4.4,-0.1,-0.00,-0.04,0.00,0.00,0.00,0.00,0.78,0.80,97,-1,0
51.90,fly,79.99,0.01,0.236,1,66.2,-23.2,14.6,-2.7,-1.04,-0.39,244,244,-1,5.6,-1.2,4.5,-0.2,0.00,-0.03,0.00,0.00,0.00,0.00,0.76,0.80,97,-1,0
52.00,fly,80.00,0.00,0.256,1,66.0,-23.3,14.6,-2.7,-1.01,-0.39,244,244,-1,5.6,-1.2,4.6,-0.2,0.00,-0.02,0.00,0.00,0.00,0.00,0.76,0.80,97,-1,0
52.10,fly,80.00,0.00,0.265,1,66.0,-23.3,14.8,-2.6,-1.01,-0.39,244,244,-1,5.7,-1.2,4.7,-0.2,0.00,-0.03,0.00,0.00,0.00,0.00,0.74,0.79,97,-1,0
52.20,fly,79.99,0.01,0.279,1,65.9,-23.3,14.9,-2.6,-1.00,-0.40,244,244,-1,5.7,-1.3,4.7,-0.3,0.00,-0.04,0.00,0.00,0.00,0.00,0.73,0.79,97,-1,0
52.30,fly,79.97,0.03,0.285,1,65.7,-23.4,14.9,-2.6,-1.02,-0.42,244,244,-1,5.7,-1.3,4.8,-0.3,0.00,-0.03,0.00,0.00,0.00,0.00,0.73,0.79,97,-1,0
52.40,fly,79.96,0.04,0.274,1,65.7,-23.4,15.1,-2.5,-1.02,-0.42,244,244,-1,5.7,-1.3,4.8,-0.3,0.00,-0.03,0.00,0.00,0.00,0.00,0.73,0.82,97,-1,0
52.50,fly,79.97,0.03,0.255,1,65.6,-23.4,15.2,-2.5,-1.05,-0.45,244,244,-1,5.7,-1.4,4.8,-0.3,0.01,-0.04,0.00,0.00,0.00,0.00,0.75,0.86,97,-1,0
52.60,fly,79.99,0.01,0.249,1,65.4,-23.5,15.2,-2.5,-1.07,-0.48,244,244,-1,5.7,-1.4,4.8,-0.3,0.01,-0.04,0.00,0.00,0.00,0.00,0.74,0.86,97,-1,0
52.70,fly,80.00,-0.00,0.254,1,65.4,-23.5,15.4,-2.4,-1.07,-0.48,244,244,-1,5.8,-1.5,4.8,-0.4,0.00,-0.03,0.00,0.00,0.00,0.00,0.75,0.89,97,-1,0
52.80,fly,80.00,0.00,0.271,1,65.2,-23.6,15.6,-2.3,-1.06,-0.48,244,244,-1,5.8,-1.5,4.9,-0.5,-0.00,-0.03,0.00,0.00,0.00,0.00,0.74,0.90,97,-1,0
52.90,fly,79.99,0.01,0.274,1,65.1,-23.7,15.6,-2.3,-1.05,-0.49,244,244,-1,5.8,-1.5,4.8,-0.5,-0.00,-0.04,0.00,0.00,0.00,0.00,0.74,0.90,97,-1,0
53.00,fly,79.97,0.03,0.286,1,65.1,-23.7,15.7,-2.2,-1.05,-0.49,244,244,-1,5.8,-1.5,4.9,-0.6,0.00,-0.04,0.00,0.00,0.00,0.00,0.73,0.90,97,-1,0
53.10,fly,79.95,0.05,0.287,1,64.9,-23.7,15.9,-2.2,-1.06,-0.52,244,244,-1,5.8,-1.6,5.0,-0.6,0.00,-0.02,0.00,0.00,0.00,0.00,0.73,0.93,97,-1,0
53.20,fly,79.94,0.06,0.276,1,64.8,-23.8,15.9,-2.2,-1.07,-0.54,244,244,-1,5.9,-1.6,5.1,-0.6,0.00,-0.02,0.00,0.00,0.00,0.00,0.73,0.93,97,-1,0
53.30,fly,79.95,0.05,0.259,1,64.8,-23.8,16.0,-2.1,-1.07,-0.54,244,244,-1,5.9,-1.6,5.1,-0.6,0.01,-0.03,0.00,0.00,0.00,0.00,0.72,0.95,97,-1,0
53.40,fly,79.98,0.02,0.239,1,64.6,-23.9,16.2,-2.0,-1.10,-0.57,244,244,-1,5.9,-1.7,5.1,-0.6,0.01,-0.04,0.00,0.00,0.00,0.00,0.73,1.00,97,-1,0
53.50,fly,80.01,-0.01,0.236,1,64.4,-24.0,16.2,-2.0,-1.12,-0.61,244,244,-1,5.9,-1.7,5.0,-0.6,0.00,-0.05,0.00,0.00,0.00,0.00,0.73,1.00,97,-1,0
53.60,fly,80.03,-0.03,0.246,1,64.4,-24.0,16.4,-1.9,-1.12,-0.61,244,244,-1,5.9,-1.8,4.9,-0.7,0.00,-0.06,0.00,0.00,0.00,0.00,0.74,1.04,97,-1,0
53.70,fly,80.03,-0.03,0.261,1,64.3,-24.1,16.5,-1.8,-1.13,-0.62,244,244,-1,5.9,-1.8,4.7,-0.7,0.01,-0.07,0.00,0.00,0.00,0.00,0.74,1.05,97,-1,0
53.80,fly,80.02,-0.02,0.273,1,64.1,-24.2,16.5,-1.8,-1.11,-0.62,244,244,-1,6.0,-1.8,4.5,-0.7,0.01,-0.08,0.00,0.00,0.00,0.00,0.74,1.05,97,-1,0
53.90,fly,80.01,-0.01,0.281,1,64.1,-24.2,16.7,-1.7,-1.11,-0.62,244,244,-1,6.0,-1.8,4.3,-0.7,0.01,-0.07,0.00,0.00,0.00,0.00,0.72,1.05,97,-1,0
54.00,fly,79.99,0.01,0.283,1,63.9,-24.3,16.9,-1.6,-1.08,-0.63,244,244,-1,6.0,-1.9,4.3,-0.7,0.01,-0.05,0.00,0.00,0.00,0.00,0.69,1.04,97,-1,0
54.10,fly,79.97,0.03,0.285,1,63.8,-24.4,16.9,-1.6,-1.05,-0.63,244,244,-1,6.0,-1.9,4.4,-0.6,0.02,-0.03,0.00,0.00,0.00,0.00,0.69,1.04,97,-1,0
54.20,fly,79.96,0.04,0.281,1,63.8,-24.4,17.0,-1.5,-1.05,-0.63,244,244,-1,6.0,-1.9,4.6,-0.6,0.01,-0.01,0.00,0.00,0.00,0.00,0.67,1.02,97,-1,0
54.30,fly,79.96,0.04,0.267,1,63.6,-24.5,17.2,-1.5,-1.02,-0.63,244,244,-1,6.0,-1.9,4.8,-0.6,0.01,-0.01,0.00,0.00,0.00,0.00,0.64,1.01,97,-1,0
54.40,fly,79.98,0.02,0.248,1,63.5,-24.5,17.2,-1.5,-1.04,-0.65,244,244,-1,6.0,-1.9,4.9,-0.6,0.02,-0.03,0.00,0.00,0.00,0.00,0.64,1.01,97,-1,0
54.50,fly,80.00,-0.00,0.241,1,63.5,-24.5,17.3,-1.4,-1.04,-0.65,244,244,-1,6.0,-2.0,5.0,-0.6,0.02,-0.02,0.00,0.00,0.00,0.00,0.65,1.04,97,-1,0
54.60,fly,80.02,-0.02,0.249,1,63.3,-24.6,17.5,-1.3,-1.06,-0.67,244,244,-1,6.0,-2.0,5.1,-0.5,0.02,-0.03,0.00,0.00,0.00,0.00,0.66,1.07,97,-1,0
54.70,fly,80.02,-0.02,0.261,1,63.1,-24.7,17.5,-1.3,-1.08,-0.68,244,244,-1,6.0,-2.0,5.1,-0.4,0.03,-0.05,0.00,0.00,0.00,0.00,0.66,1.07,97,-1,0
54.80,fly,80.01,-0.01,0.274,1,63.1,-24.7,17.7,-1.2,-1.08,-0.68,244,244,-1,6.0,-2.1,4.9,-0.3,0.03,-0.07,0.00,0.00,0.00,0.00,0.67,1.09,97,-1,0
54.90,fly,79.99,0.01,0.283,1,63.0,-24.9,17.8,-1.1,-1.10,-0.70,244,244,-1,6.0,-2.1,4.7,-0.3,0.03,-0.08,0.00,0.00,0.00,0.00,0.68,1.11,97,-1,0
55.00,fly,79.97,0.03,0.287,1,62.8,-25.0,17.8,-1.1,-1.11,-0.70,244,244,-1,6.0,-2.1,4.6,-0.3,0.03,-0.07,0.00,0.00,0.00,0.00,0.68,1.11,97,-1,0
55.10,fly,79.96,0.04,0.283,1,62.8,-25.0,18.0,-0.9,-1.11,-0.70,244,244,-1,6.0,-2.2,4.5,-0.2,0.02,-0.06,0.00,0.00,0.00,0.00,0.69,1.11,97,-1,0
55.20,fly,79.95,0.05,0.276,1,62.6,-25.1,18.1,-0.8,-1.10,-0.69,244,244,-1,6.0,-2.2,4.5,-0.3,0.01,-0.05,0.00,0.00,0.00,0.00,0.68,1.11,97,-1,0
55.30,fly,79.95,0.05,0.267,1,62.5,-25.2,18.1,-0.8,-1.08,-0.68,244,244,-1,6.0,-2.2,4.5,-0.4,0.00,-0.04,0.00,0.00,0.00,0.00,0.68,1.11,97,-1,0
55.40,fly,79.95,0.05,0.266,1,62.5,-25.2,18.3,-0.7,-1.08,-0.68,244,244,-1,6.0,-2.2,4.6,-0.5,0.00,-0.03,0.00,0.00,0.00,0.00,0.67,1.09,97,-1,0
55.50,fly,79.95,0.05,0.267,1,62.3,-25.3,18.5,-0.6,-1.06,-0.67,244,244,-1,6.0,-2.2,4.9,-0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.66,1.07,97,-1,0
55.60,fly,79.95,0.05,0.269,1,62.2,-25.4,18.5,-0.6,-1.05,-0.67,244,244,-1,6.0,-2.3,5.3,-0.6,0.01,0.02,0.00,0.00,0.00,0.00,0.66,1.07,97,-1,0
55.70,fly,79.96,0.04,0.263,1,62.2,-25.4,18.6,-0.5,-1.05,-0.67,244,244,-1,6.0,-2.3,5.7,-0.7,0.01,0.02,0.00,0.00,0.00,0.00,0.65,1.06,97,-1,0
55.80,fly,79.97,0.03,0.251,1,62.0,-25.5,18.8,-0.4,-1.08,-0.69,244,244,-1,6.0,-2.3,5.9,-0.8,-0.00,0.00,0.00,0.00,0.00,0.00,0.66,1.10,97,-1,0
55.90,fly,80.00,0.00,0.241,1,61.8,-25.6,18.8,-0.4,-1.13,-0.73,244,244,-1,6.0,-2.4,5.9,-1.0,-0.00,-0.04,0.00,0.00,0.00,0.00,0.66,1.10,97,-1,0
56.00,fly,80.02,-0.02,0.246,1,61.8,-25.6,19.0,-0.3,-1.13,-0.73,244,244,-1,6.0,-2.4,5.7,-1.0,0.00,-0.07,0.00,0.00,0.00,0.00,0.69,1.15,97,-1,0
56.10,fly,80.02,-0.02,0.259,1,61.7,-25.7,19.1,-0.2,-1.16,-0.76,244,244,-1,6.0,-2.5,5.4,-1.1,0.01,-0.08,0.00,0.00,0.00,0.00,0.70,1.19,97,-1,0
56.20,fly,80.02,-0.02,0.272,1,61.5,-25.8,19.1,-0.2,-1.16,-0.77,244,244,-1,6.0,-2.5,5.0,-1.1,0.01,-0.10,0.00,0.00,0.00,0.00,0.70,1.19,97,-1,0
56.30,fly,80.00,-0.00,0.279,1,61.5,-25.8,19.3,-0.1,-1.16,-0.77,244,244,-1,6.0,-2.6,4.7,-1.1,0.02,-0.09,0.00,0.00,0.00,0.00,0.70,1.20,97,-1,0
56.40,fly,79.99,0.01,0.281,1,61.3,-25.9,19.5,0.0,-1.14,-0.79,244,244,-1,6.0,-2.6,4.5,-1.1,0.02,-0.07,0.00,0.00,0.00,0.00,0.68,1.21,97,-1,0
56.50,fly,79.97,0.03,0.283,1,61.2,-26.0,19.5,0.0,-1.11,-0.79,244,244,-1,6.0,-2.6,4.5,-1.0,0.03,-0.05,0.00,0.00,0.00,0.00,0.68,1.21,97,-1,0
56.60,fly,79.96,0.04,0.279,1,61.2,-26.0,19.6,0.1,-1.11,-0.79,244,244,-1,6.0,-2.6,4.6,-1.0,0.02,-0.04,0.00,0.00,0.00,0.00,0.65,1.20,97,-1,0
56.70,fly,79.96,0.04,0.271,1,61.0,-26.2,19.8,0.2,-1.08,-0.79,244,244,-1,6.0,-2.7,4.7,-1.0,0.02,-0.03,0.00,0.00,0.00,0.00,0.62,1.19,97,-1,0
56.80,fly,79.96,0.04,0.263,1,60.8,-26.3,19.8,0.2,-1.06,-0.79,244,244,-1,6.0,-2.7,4.8,-1.1,0.01,-0.02,0.00,0.00,0.00,0.00,0.62,1.19,97,-1,0
56.90,fly,79.97,0.03,0.255,1,60.8,-26.3,20.0,0.4,-1.06,-0.79,244,244,-1,6.0,-2.7,5.0,-1.2,0.00,-0.02,0.00,0.00,0.00,0.00,0.60,1.18,97,-1,0
57.00,fly,79.99,0.01,0.252,1,60.7,-26.4,20.1,0.5,-1.05,-0.80,244,244,-1,6.0,-2.7,5.3,-1.3,0.00,-0.01,0.00,0.00,0.00,0.00,0.59,1.19,97,-1,0
57.10,fly,80.00,0.00,0.260,1,60.5,-26.5,20.1,0.5,-1.06,-0.82,244,244,-1,6.0,-2.8,5.4,-1.4,0.01,-0.01,0.00,0.00,0.00,0.00,0.59,1.19,97,-1,0
57.20,fly,79.99,0.01,0.272,1,60.5,-26.5,20.3,0.6,-1.06,-0.82,244,244,-1,6.0,-2.8,5.5,-1.4,0.02,-0.03,0.00,0.00,0.00,0.00,0.59,1.21,97,-1,0
57.30,fly,79.97,0.03,0.284,1,60.4,-26.6,20.4,0.7,-1.08,-0.84,244,244,-1,6.0,-2.9,5.4,-1.4,0.02,-0.05,0.00,0.00,0.00,0.00,0.59,1.23,97,-1,0
57.40,fly,79.96,0.04,0.283,1,60.2,-26.8,20.4,0.7,-1.11,-0.88,244,244,-1,6.0,-2.9,5.3,-1.4,0.02,-0.06,0.00,0.00,0.00,0.00,0.59,1.23,97,-1,0
57.50,fly,79.95,0.05,0.274,1,60.2,-26.8,20.6,0.9,-1.11,-0.88,244,244,-1,6.0,-3.0,5.1,-1.4,0.01,-0.07,0.00,0.00,0.00,0.00,0.61,1.28,97,-1,0
57.60,fly,79.95,0.05,0.264,1,60.0,-26.9,20.8,1.0,-1.13,-0.91,244,244,-1,6.0,-3.0,5.0,-1.5,0.01,-0.07,0.00,0.00,0.00,0.00,0.61,1.32,97,-1,0
57.70,fly,79.96,0.04,0.265,1,59.9,-27.0,20.8,1.0,-1.12,-0.93,244,244,-1,6.0,-3.1,4.9,-1.5,0.01,-0.06,0.00,0.00,0.00,0.00,0.61,1.32,97,-1,0
57.80,fly,79.96,0.04,0.265,1,59.9,-27.0,20.9,1.1,-1.12,-0.93,244,244,-1,6.0,-3.1,4.9,-1.6,0.02,-0.04,0.00,0.00,0.00,0.00,0.60,1.33,97,-1,0
57.90,fly,79.96,0.04,0.266,1,59.7,-27.2,21.1,1.3,-1.10,-0.93,244,244,-1,6.0,-3.1,5.1,-1.5,0.03,-0.02,0.00,0.00,0.00,0.00,0.57,1.32,97,-1,0
58.00,fly,79.96,0.04,0.268,1,59.5,-27.3,21.1,1.3,-1.07,-0.94,244,244,-1,6.0,-3.2,5.3,-1.5,0.03,-0.00,0.00,0.00,0.00,0.00,0.57,1.32,97,-1,0
