t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,121.50,228.50,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,112.6,0.0,180.0,157.4,0.00,0,0.0,0.0
0.10,climb,121.50,228.50,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-5,-0.0,-0.09,1.000,1.000,0.00,0,0,0,112.6,0.0,180.0,157.4,0.00,0,-0.0,0.0
0.20,climb,121.50,228.50,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,-0.0,-0.15,1.000,1.000,0.00,0,0,0,112.6,0.0,180.0,157.4,0.00,0,-0.1,-0.5
0.30,climb,121.52,228.48,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,-0.0,-0.21,1.000,1.000,0.10,0,0,0,112.6,0.0,180.0,157.4,0.00,0,-0.1,-0.5
0.40,climb,121.62,228.38,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,0.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,0.0,-0.27,1.000,1.000,0.67,0,0,0,112.7,0.1,180.0,157.3,0.00,0,0.0,0.0
0.50,climb,121.90,228.10,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-6.4,-0.29,1.000,1.000,2.26,0,0,0,112.7,0.1,180.0,157.3,0.00,0,-0.2,-1.0
0.60,climb,122.47,227.53,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,0.2,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-6.4,-0.26,1.000,1.000,4.86,0,0,0,112.7,0.1,180.0,157.3,0.00,0,-0.2,-1.0
0.70,climb,123.41,226.59,1.000,1,1566.2,1610.3,926.3,1755.2,0.00,0.00,157,157,-1,0.0,0.0,-0.0,0.4,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-12.9,-0.19,1.000,1.000,8.45,0,0,0,112.7,0.1,180.0,157.3,0.00,0,-0.2,-1.4
0.80,climb,124.74,225.26,1.000,1,1566.2,1610.3,926.3,1755.2,-0.18,0.13,157,152,-1,0.0,0.0,0.0,0.4,0.02,0.01,0.00,0.00,0.00,0.00,0.05,0.12,98,-1,1,-25,-31.2,-0.06,1.000,1.000,12.39,0,25,0,117.7,0.4,179.8,152.3,0.00,0,1.0,-0.3
0.90,climb,126.47,223.53,1.000,1,1566.2,1610.3,926.3,1755.2,-0.18,0.13,156,152,-1,0.0,0.0,0.2,0.4,0.01,0.02,0.00,0.00,0.00,0.00,0.05,0.21,98,-1,1,-27,-31.2,0.08,1.000,1.000,16.28,0,25,0,117.7,0.4,179.8,152.3,0.00,0,1.0,-0.3
1.00,climb,128.58,221.42,1.000,1,1566.1,1610.4,926.4,1755.2,-0.31,0.18,155,152,-1,0.0,0.0,0.3,0.4,-0.00,0.03,0.00,0.00,0.00,0.00,0.07,0.27,98,-1,1,-30,-44.3,0.20,1.000,1.000,20.15,0,25,0,117.7,0.4,179.8,152.3,0.00,0,1.1,1.2
1.10,climb,131.08,218.92,1.000,1,1566.1,1610.4,926.4,1755.1,-0.31,0.18,155,152,-1,0.0,0.0,0.4,0.2,-0.02,0.02,0.00,0.00,0.00,0.00,0.03,0.35,98,-1,1,-32,-44.3,0.24,1.000,1.000,23.97,0,25,0,117.7,0.4,179.8,152.3,0.00,0,1.1,1.2
1.20,climb,133.95,216.05,1.000,1,1566.0,1610.4,926.4,1755.1,-0.44,0.18,152,136,-1,0.0,0.0,0.5,-0.1,-0.04,0.01,0.00,0.00,0.00,0.00,-0.05,0.47,98,-1,1,-32,-40.9,0.25,1.000,1.000,27.77,0,25,0,134.0,359.5,180.5,136.0,0.00,0,-0.6,2.6
1.30,climb,137.20,212.80,1.000,1,1566.0,1610.4,926.5,1755.1,-0.44,0.18,150,136,-1,0.0,0.0,0.3,-0.3,-0.04,-0.01,0.00,0.00,0.00,0.00,-0.07,0.47,98,-1,1,-33,-40.9,0.16,1.000,1.000,31.53,0,25,0,134.0,359.5,180.5,136.0,0.00,0,-0.6,2.6
1.40,climb,140.82,209.18,1.000,1,1566.0,1610.4,926.5,1755.1,-0.53,0.09,148,136,-1,0.0,0.0,0.1,-0.5,-0.03,-0.03,0.00,0.00,0.00,0.00,-0.21,0.49,98,-1,1,-34,-33.1,-0.01,1.000,1.000,35.25,0,25,0,134.0,359.5,180.5,136.0,0.00,0,-1.8,1.8
1.50,climb,144.81,205.19,1.000,1,1565.9,1610.4,926.6,1755.1,-0.44,0.00,146,136,-1,0.0,0.0,-0.2,-0.4,0.01,-0.05,0.00,0.00,0.00,0.00,-0.25,0.36,98,-1,1,-35,-23.9,-0.22,1.000,1.000,38.93,0,25,0,134.0,359.5,180.5,136.0,0.00,0,-2.6,-0.1
1.60,climb,149.15,200.85,1.000,1,1565.9,1610.4,926.6,1755.1,-0.26,-0.09,143,125,-1,0.0,0.0,-0.5,-0.0,0.05,-0.05,0.00,0.00,0.00,0.00,-0.28,0.23,98,-1,1,-35,-11.0,-0.39,1.000,1.000,42.58,0,25,0,144.5,0.3,179.6,125.5,0.00,0,-2.1,-5.1
1.70,climb,153.85,196.15,0.819,1,1565.9,1610.4,926.6,1755.1,-0.26,-0.09,140,125,-1,0.0,0.0,-0.6,0.5,0.09,-0.03,0.00,0.00,0.00,0.00,-0.24,0.15,98,-1,0,-35,-11.0,-0.49,0.831,0.878,46.19,0,25,0,144.5,0.3,179.6,125.5,0.00,0,-2.1,-5.1
1.80,climb,158.90,191.10,0.614,1,1565.8,1610.4,926.7,1755.1,-0.18,-0.04,138,125,-1,0.0,0.0,-0.5,1.1,0.11,0.01,0.00,0.00,0.00,0.00,-0.15,0.10,98,-1,0,-36,-12.1,-0.48,0.623,0.671,49.77,0,25,0,144.5,0.3,179.6,125.5,0.00,0,0.3,-6.2
1.90,climb,164.25,185.75,0.421,1,1565.8,1610.4,926.7,1755.1,-0.09,0.40,136,125,-1,0.0,0.0,0.1,1.5,0.07,0.08,0.00,0.00,0.00,0.00,0.07,0.19,98,-1,0,-37,-27.5,-0.37,0.424,0.487,52.93,0,25,0,144.5,0.3,179.6,125.5,0.00,0,6.9,-0.5
2.00,climb,169.78,180.22,0.274,1,1565.8,1610.4,926.7,1755.1,-0.09,0.40,133,118,-1,0.0,0.0,0.8,1.4,-0.00,0.12,0.00,0.00,0.00,0.00,0.21,0.35,98,-1,0,-37,-27.5,-0.20,0.275,0.325,54.99,0,25,0,152.0,1.0,178.1,118.0,0.00,0,6.9,-0.5
2.10,climb,175.40,174.60,0.176,1,1565.8,1610.5,926.7,1755.0,-0.18,0.53,131,118,-1,0.0,0.0,1.5,0.8,-0.08,0.11,0.00,0.00,0.00,0.00,0.21,0.51,98,-1,0,-38,-35.2,-0.06,0.176,0.253,55.99,0,25,0,152.0,1.0,178.1,118.0,0.00,0,6.3,4.3
2.20,climb,181.02,168.98,0.120,1,1565.8,1610.6,926.7,1754.9,-0.31,0.62,129,118,-1,0.0,0.0,1.8,-0.0,-0.12,0.07,0.00,0.00,0.00,0.00,0.15,0.67,98,-1,0,-39,-39.8,0.01,0.120,0.199,56.08,0,25,0,152.0,1.0,178.1,118.0,0.00,0,4.0,7.0
2.30,climb,186.55,163.45,0.100,1,1565.7,1610.6,926.8,1754.9,-0.35,0.62,127,118,-1,0.0,0.0,1.8,-0.8,-0.12,0.02,0.00,0.00,0.00,0.00,0.09,0.70,98,-1,0,-40,-41.4,0.03,0.100,0.155,55.45,0,25,0,152.0,1.0,178.1,118.0,0.00,0,1.0,6.8
2.40,climb,191.97,158.03,0.102,1,1565.6,1610.7,926.8,1754.8,-0.44,0.53,124,102,-1,0.0,0.0,1.6,-1.2,-0.08,-0.02,0.00,0.00,0.00,0.00,-0.05,0.72,98,-1,0,-40,-41.0,0.04,0.102,0.143,54.40,0,25,0,168.0,358.4,187.4,102.0,0.00,0,-2.0,1.4
