t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,94.50,255.50,0.378,1,1895.7,358.5,-3646.2,4023.0,0.00,0.00,257,257,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,-0.0,0.0
0.10,climb,94.50,255.50,0.643,1,1895.7,358.5,-3646.2,4023.0,0.00,0.00,257,257,-1,0.0,0.0,0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-4,0.0,-0.09,0.643,0.643,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.0,0.0
0.20,climb,94.50,255.50,0.918,1,1895.7,358.5,-3646.2,4023.0,0.00,-0.00,257,257,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-7,0.0,-0.15,0.919,0.919,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.0,0.0
0.30,climb,94.50,255.50,1.000,1,1895.7,358.5,-3646.2,4023.0,0.00,0.00,257,257,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,-11,-0.2,-0.21,1.000,1.000,0.00,0,0,0,11.7,180.0,180.0,258.3,0.00,0,0.8,-0.0
0.40,climb,94.54,255.46,1.000,1,1895.7,358.5,-3646.2,4023.0,0.00,0.00,257,257,-1,0.0,0.0,0.1,-0.0,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-1.7,-0.27,1.000,1.000,0.22,0,0,0,11.8,180.0,180.1,258.2,0.00,0,0.6,0.0
0.50,climb,94.71,255.29,1.000,1,1895.7,358.5,-3646.2,4023.0,0.04,0.00,257,257,-1,0.0,0.0,0.1,-0.0,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-5.6,-0.30,1.000,1.000,1.23,0,0,0,11.8,180.0,180.1,258.2,0.00,0,0.2,0.1
0.60,climb,95.10,254.90,1.000,1,1895.8,358.5,-3646.2,4023.0,0.09,-0.02,257,257,-1,0.0,0.0,0.1,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.04,-0.01,-1,-1,1,-19,-12.1,-0.28,1.000,1.000,3.28,0,0,0,11.8,180.0,180.1,258.2,0.00,0,-1.1,0.2
0.70,climb,95.80,254.20,1.000,1,1895.8,358.5,-3646.3,4023.0,0.09,-0.02,257,257,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.09,0.00,-1,-1,1,-22,-12.1,-0.21,1.000,1.000,6.17,0,0,0,11.8,180.0,180.1,258.2,0.00,0,-1.1,0.2
0.80,climb,96.82,253.18,1.000,1,1895.8,358.5,-3646.3,4023.0,0.18,-0.02,257,253,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.05,0.00,0.00,0.00,0.00,-0.09,0.00,99,-1,1,-25,-28.0,-0.08,1.000,1.000,9.36,0,26,0,16.4,179.8,179.4,253.6,0.00,0,-3.9,0.6
0.90,climb,98.15,251.85,1.000,1,1895.8,358.5,-3646.3,4023.0,0.09,0.01,256,253,-1,0.0,0.0,-0.8,-0.1,-0.01,-0.07,0.00,0.00,0.00,0.00,-0.18,-0.02,99,-1,1,-27,-34.2,0.02,1.000,1.000,12.51,0,26,0,16.4,179.8,179.4,253.6,0.00,0,-4.7,0.7
1.00,climb,99.79,250.21,1.000,1,1895.8,358.5,-3646.3,4023.0,0.00,0.08,255,253,-1,0.0,0.0,-1.2,-0.1,-0.00,-0.09,0.00,0.00,0.00,0.00,-0.08,-0.03,99,-1,1,-30,-38.1,0.09,1.000,1.000,15.62,0,26,0,16.4,179.8,179.4,253.6,0.00,0,-4.6,0.4
1.10,climb,101.73,248.27,1.000,1,1895.8,358.5,-3646.3,4023.0,0.00,0.08,255,253,-1,0.0,0.0,-1.7,-0.1,0.01,-0.08,0.00,0.00,0.00,0.00,0.02,-0.07,99,-1,1,-32,-38.1,0.12,1.000,1.000,18.71,0,26,0,16.4,179.8,179.4,253.6,0.00,0,-4.6,0.4
1.20,climb,103.98,246.02,1.000,1,1895.8,358.5,-3646.3,4023.0,-0.18,0.20,253,238,-1,0.0,0.0,-1.9,0.0,0.02,-0.06,0.00,0.00,0.00,0.00,0.23,-0.14,99,-1,1,-33,-39.2,0.13,1.000,1.000,21.76,0,26,0,30.7,178.9,178.2,239.3,0.00,0,-3.0,0.2
1.30,climb,106.53,243.47,1.000,1,1895.7,358.6,-3646.2,4023.0,-0.70,0.48,250,238,-1,0.0,0.0,-1.8,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.49,-0.19,99,-1,1,-34,-34.3,0.08,1.000,1.000,24.78,0,26,0,30.7,178.9,178.2,239.3,0.00,0,3.7,1.0
1.40,climb,109.38,240.62,1.000,1,1895.6,358.6,-3646.2,4022.9,-0.97,0.60,249,238,-1,0.0,0.0,-1.3,0.1,-0.00,0.06,0.00,0.00,0.00,0.00,0.83,-0.19,99,-1,1,-35,-29.2,-0.01,1.000,1.000,27.76,0,26,0,30.7,178.9,178.2,239.3,0.00,0,7.2,2.1
1.50,climb,112.53,237.47,1.000,1,1895.5,358.7,-3646.1,4022.9,-1.10,0.66,247,238,-1,0.0,0.0,-0.6,-0.1,-0.03,0.11,0.00,0.00,0.00,0.00,1.13,-0.18,99,-1,1,-36,-24.1,-0.14,1.000,1.000,30.72,0,26,0,30.7,178.9,178.2,239.3,0.00,0,9.5,3.3
1.60,climb,115.98,234.02,1.000,1,1895.5,358.7,-3646.0,4022.8,-1.10,0.66,244,226,-1,0.0,0.0,0.4,-0.4,-0.06,0.14,0.00,0.00,0.00,0.00,1.28,-0.11,99,-1,1,-36,-24.1,-0.24,1.000,1.000,33.65,0,26,0,42.8,179.9,179.9,227.2,0.00,0,9.5,3.3
1.70,climb,119.71,230.29,1.000,1,1895.3,358.8,-3645.9,4022.7,-0.83,0.56,241,226,-1,0.0,0.0,1.2,-0.9,-0.07,0.14,0.00,0.00,0.00,0.00,1.24,-0.06,99,-1,1,-36,-19.9,-0.32,1.000,1.000,36.55,0,26,0,42.8,179.9,179.9,227.2,0.00,0,6.3,3.4
1.80,climb,123.73,226.27,1.000,1,1895.2,358.9,-3645.8,4022.7,-0.48,0.44,239,226,-1,0.0,0.0,1.7,-1.2,-0.07,0.09,0.00,0.00,0.00,0.00,1.00,-0.05,99,-1,1,-37,-22.4,-0.35,1.000,1.000,39.42,0,26,0,42.8,179.9,179.9,227.2,0.00,0,1.4,1.7
1.90,climb,128.03,221.97,1.000,1,1895.2,358.9,-3645.7,4022.6,-0.04,0.29,237,226,-1,0.0,0.0,1.7,-1.4,-0.04,0.01,0.00,0.00,0.00,0.00,0.64,-0.11,99,-1,1,-38,-29.1,-0.32,1.000,1.000,42.25,0,26,0,42.8,179.9,179.9,227.2,0.00,0,-4.6,-0.6
2.00,climb,132.60,217.40,1.000,1,1895.2,358.9,-3645.7,4022.6,-0.04,0.29,234,217,-1,0.0,0.0,1.0,-1.3,-0.01,-0.10,0.00,0.00,0.00,0.00,0.20,-0.21,99,-1,1,-38,-29.1,-0.18,1.000,1.000,45.04,0,26,0,52.4,179.9,179.9,217.6,0.00,0,-4.6,-0.6
2.10,climb,137.44,212.56,0.853,1,1895.2,358.9,-3645.7,4022.6,0.31,0.19,231,217,-1,0.0,0.0,-0.3,-1.0,0.04,-0.19,0.00,0.00,0.00,0.00,-0.12,-0.34,99,-1,0,-39,-37.6,-0.02,0.853,0.944,47.80,0,26,0,52.4,179.9,179.9,217.6,0.00,0,-10.5,-3.1
