t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,77.50,272.50,0.378,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,1,0.0,0.01,0.378,0.378,0.00,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.0,0.0
0.10,climb,77.50,272.50,0.643,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,1,0.0,0.01,0.643,0.643,0.00,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.0,0.0
0.20,climb,77.50,272.50,0.918,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,1,-0.0,0.01,0.918,0.918,0.00,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.0,0.0
0.30,climb,77.50,272.50,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,1,-0.0,0.01,1.000,1.000,0.00,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.5,0.1
0.40,climb,77.54,272.46,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,1,-0.0,0.01,1.000,1.000,0.18,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.2,0.3
0.50,climb,77.70,272.30,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,1,-0.0,0.01,1.000,1.000,1.19,0,0,0,219.2,0.0,0.0,50.8,0.00,0,-0.3,0.2
0.60,climb,78.09,271.91,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,1,0.0,0.01,1.000,1.000,3.24,0,0,0,219.2,0.0,0.0,50.8,0.00,0,0.0,0.0
0.70,climb,78.79,271.21,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.1,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,1,0.0,0.01,1.000,1.000,6.14,0,0,0,219.2,0.0,0.0,50.8,0.00,0,-1.3,0.5
0.80,climb,79.80,270.20,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,1,0.0,0.01,1.000,1.000,9.33,0,26,0,219.2,359.7,359.6,50.8,0.00,0,-1.7,0.6
0.90,climb,81.13,268.87,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.5,-0.2,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,1,0.0,0.01,1.000,1.000,12.49,0,26,0,219.2,359.7,359.6,50.8,0.00,0,-2.5,0.8
1.00,climb,82.77,267.23,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,0.00,50,50,-1,0.0,0.0,-0.7,-0.3,-0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,1,0.0,0.01,1.000,1.000,15.61,0,26,0,219.2,359.7,359.6,50.8,0.00,0,-2.5,0.8
1.10,climb,84.72,265.28,1.000,1,2369.8,-3265.0,-351.3,3692.5,0.00,-0.18,50,50,-1,0.0,0.0,-1.0,-0.4,-0.02,-0.05,0.00,0.00,0.00,0.00,0.11,-0.13,100,-1,1,1,0.2,0.01,1.000,1.000,18.70,0,26,0,219.2,359.7,359.6,50.8,0.00,0,-2.7,0.9
1.20,climb,86.97,263.03,1.000,1,2369.9,-3265.0,-351.3,3692.5,0.18,-0.35,50,50,-1,0.0,0.0,-1.2,-0.5,-0.02,-0.04,0.00,0.00,0.00,0.00,0.25,-0.02,100,-1,1,1,1.1,-0.00,1.000,1.000,21.76,0,26,0,219.1,358.6,358.2,50.9,0.00,0,-0.6,1.1
1.30,climb,89.53,260.47,1.000,1,2369.9,-3265.1,-351.4,3692.5,0.35,-0.53,50,50,-1,0.0,0.0,-1.2,-0.6,-0.03,-0.01,0.00,0.00,0.00,0.00,0.36,-0.16,100,-1,1,1,1.4,-0.01,1.000,1.000,24.78,0,26,0,219.1,358.6,358.2,50.9,0.00,0,1.6,1.3
1.40,climb,92.38,257.62,1.000,1,2369.9,-3265.1,-351.4,3692.6,0.35,-0.53,50,50,-1,0.0,0.0,-0.9,-0.8,-0.03,0.02,0.00,0.00,0.00,0.00,0.61,-0.18,100,-1,1,1,1.4,-0.02,1.000,1.000,27.77,0,26,0,219.1,358.6,358.2,50.9,0.00,0,1.6,1.3
1.50,climb,95.53,254.47,1.000,1,2369.9,-3265.1,-351.4,3692.6,0.53,-0.70,50,50,-1,0.0,0.0,-0.5,-0.9,-0.03,0.06,0.00,0.00,0.00,0.00,0.86,-0.20,100,-1,1,1,1.4,-0.02,1.000,1.000,30.72,0,26,0,219.1,358.6,358.2,50.9,0.00,0,4.0,1.5
