t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,fly,69.50,0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,0,0.0,-0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,-0.0,-0.0
0.10,fly,69.50,0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-0,-0.0,0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,0.0,0.0
0.20,fly,69.50,0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,0.0,0.0,0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-0,0.0,0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,-0.0,-0.0
0.30,fly,69.50,0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,0,0.0,-0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,-0.0,-0.0
0.40,fly,69.50,0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-0,-0.0,0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,0.0,-0.0
0.50,fly,69.50,-0.00,0.250,1,-676.3,2821.3,0.0,0.0,-0.00,0.00,90,90,-1,-0.0,-0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,0,-0,0.0,-0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,0.0,0.0
0.60,fly,69.50,-0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,-0.0,-0.0,-0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-0,-0.0,-0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,0.0,0.8
0.70,fly,69.50,-0.00,0.250,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,-0.0,-0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,0,-0.0,0.00,0.250,0.250,0.00,0,0,0,178.8,0.0,180.0,91.2,0.00,0,0.0,0.8
0.80,fly,69.50,-0.00,0.251,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,-0.0,-0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,-0,0.0,-0.00,0.251,0.251,-0.02,0,26,0,178.8,0.0,179.7,91.2,0.00,0,-0.0,0.6
0.90,fly,69.50,-0.00,0.251,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,-0.0,-0.0,-0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,-0,0.0,-0.00,0.251,0.252,-0.02,0,26,0,178.8,0.0,179.7,91.2,0.00,0,-0.0,0.6
1.00,fly,69.50,-0.00,0.252,1,-676.3,2821.3,0.0,0.0,0.00,0.00,90,90,-1,-0.0,-0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,-0,-0.0,0.00,0.252,0.253,-0.03,0,26,0,178.8,0.0,179.7,91.2,0.00,0,-0.0,0.3
