t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,77.50,272.50,0.378,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,38.8,180.0,180.0,231.2,0.00,0,-0.0,0.0
0.10,climb,77.50,272.50,0.642,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-4,-0.0,-0.09,0.643,0.643,0.00,0,0,0,38.8,180.0,180.0,231.2,0.00,0,0.0,-0.0
0.20,climb,77.50,272.50,0.917,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-7,0.0,-0.15,0.919,0.919,0.00,0,0,0,38.8,180.0,180.0,231.2,0.00,0,0.0,0.0
0.30,climb,77.50,272.50,1.000,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,38.8,180.0,180.0,231.2,0.00,0,0.0,0.0
0.40,climb,77.54,272.46,1.000,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,0.0,-0.27,1.000,1.000,0.19,0,0,0,38.9,180.0,180.0,231.1,0.00,0,0.0,0.0
0.50,climb,77.70,272.30,1.000,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.1,0.0,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-2.0,-0.29,1.000,1.000,1.21,0,0,0,38.9,180.0,180.0,231.1,0.00,0,-0.4,-0.1
0.60,climb,78.10,271.90,1.000,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.2,0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-5.4,-0.28,1.000,1.000,3.25,0,0,0,38.9,180.0,180.0,231.1,0.00,0,-0.7,0.0
0.70,climb,78.79,271.21,1.000,1,2378.6,-3267.6,-1712.1,6010.1,0.00,0.00,230,230,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-11.2,-0.22,1.000,1.000,6.15,0,0,0,38.9,180.0,180.0,231.1,0.00,0,-1.1,0.1
0.80,climb,79.80,270.20,1.000,1,2378.6,-3267.6,-1712.1,6010.1,-0.18,0.09,230,226,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,-25,-27.2,-0.11,1.000,1.000,9.33,0,26,0,43.2,179.7,179.7,226.8,0.00,0,-0.2,0.4
0.90,climb,81.13,268.87,1.000,1,2378.6,-3267.6,-1712.1,6010.1,-0.18,0.09,229,226,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.19,0.05,100,-1,1,-27,-27.2,-0.00,1.000,1.000,12.48,0,26,0,43.2,179.7,179.7,226.8,0.00,0,-0.2,0.4
1.00,climb,82.77,267.23,1.000,1,2378.5,-3267.5,-1712.0,6010.1,-0.18,0.18,228,226,-1,0.0,0.0,-0.3,-0.1,-0.00,0.00,0.00,0.00,0.00,0.00,0.25,-0.02,100,-1,1,-30,-38.3,0.08,1.000,1.000,15.59,0,26,0,43.2,179.7,179.7,226.8,0.00,0,0.7,0.5
1.10,climb,84.71,265.29,1.000,1,2378.5,-3267.5,-1712.0,6010.0,-0.18,0.18,228,226,-1,0.0,0.0,-0.2,-0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.25,-0.01,100,-1,1,-32,-38.3,0.12,1.000,1.000,18.68,0,26,0,43.2,179.7,179.7,226.8,0.00,0,0.7,0.5
1.20,climb,86.96,263.04,1.000,1,2378.5,-3267.5,-1712.0,6010.0,-0.18,0.18,226,211,-1,0.0,0.0,-0.2,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.25,-0.00,100,-1,1,-33,-39.0,0.14,1.000,1.000,21.73,0,26,0,57.5,179.6,179.7,212.5,0.00,0,0.8,0.7
1.30,climb,89.51,260.49,1.000,1,2378.5,-3267.5,-1712.0,6010.0,-0.18,0.35,223,211,-1,0.0,0.0,-0.1,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.25,0.01,100,-1,1,-34,-34.3,0.10,1.000,1.000,24.76,0,26,0,57.5,179.6,179.7,212.5,0.00,0,0.6,0.8
1.40,climb,92.36,257.64,1.000,1,2378.5,-3267.5,-1712.0,6010.0,-0.18,0.35,222,211,-1,0.0,0.0,-0.1,-0.3,-0.02,0.00,0.00,0.00,0.00,0.00,0.38,-0.10,100,-1,1,-35,-34.3,-0.01,1.000,1.000,27.75,0,26,0,57.5,179.6,179.7,212.5,0.00,0,0.6,0.8
