t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,77.50,272.50,0.378,1,966.8,505.3,925.7,-139.8,0.00,0.00,68,68,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,201.3,0.0,0.0,68.7,0.00,0,-0.0,0.0
0.10,climb,77.50,272.50,0.643,1,966.8,505.3,925.7,-139.8,0.00,0.00,68,68,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-5,0.0,-0.09,0.643,0.643,0.00,0,0,0,201.3,0.0,0.0,68.7,0.00,0,-0.0,-0.0
0.20,climb,77.50,272.50,0.918,1,966.8,505.3,925.7,-139.8,0.00,0.00,68,68,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-7,0.0,-0.15,0.919,0.919,0.00,0,0,0,201.3,0.0,0.0,68.7,0.00,0,-0.0,-0.0
0.30,climb,77.50,272.50,1.000,1,966.8,505.3,925.7,-139.8,0.00,-0.00,68,68,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,201.3,0.0,0.0,68.7,0.00,0,0.1,0.2
0.40,climb,77.54,272.46,1.000,1,966.7,505.3,925.8,-139.8,-0.04,0.02,68,68,-1,0.0,0.0,0.1,0.0,0.01,0.01,0.00,0.00,0.00,0.00,-0.05,0.00,-1,-1,1,-13,-2.2,-0.26,1.000,1.000,0.25,0,0,0,201.3,0.1,0.2,68.7,0.00,0,0.6,-0.4
0.50,climb,77.71,272.29,1.000,1,966.7,505.3,925.8,-139.8,-0.04,0.02,68,68,-1,0.0,0.0,0.1,0.1,0.01,0.01,0.00,0.00,0.00,0.00,-0.05,0.00,-1,-1,1,-16,-2.2,-0.29,1.000,1.000,1.26,0,0,0,201.3,0.1,0.2,68.7,0.00,0,0.6,-0.4
0.60,climb,78.11,271.89,1.000,1,966.7,505.3,925.8,-139.8,-0.04,0.03,68,68,-1,0.0,0.0,0.1,0.1,0.00,-0.00,0.00,0.00,0.00,0.00,-0.05,0.01,-1,-1,1,-19,-5.7,-0.28,1.000,1.000,3.31,0,0,0,201.3,0.1,0.2,68.7,0.00,0,0.0,-0.3
0.70,climb,78.81,271.19,1.000,1,966.7,505.4,925.8,-139.9,-0.09,0.11,68,68,-1,0.0,0.0,-0.1,0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,-0.08,0.03,-1,-1,1,-22,-19.9,-0.21,1.000,1.000,6.20,0,0,0,201.3,0.1,0.2,68.7,0.00,0,-2.8,1.0
0.80,climb,79.83,270.17,1.000,1,966.7,505.4,925.8,-139.9,-0.09,0.15,67,63,-1,0.0,0.0,-0.4,-0.0,-0.02,-0.05,0.00,0.00,0.00,0.00,-0.12,0.07,95,-1,1,-25,-27.5,-0.10,1.000,1.000,9.38,0,26,0,205.9,359.8,359.5,64.1,0.00,0,-4.1,2.3
0.90,climb,81.16,268.84,1.000,1,966.7,505.4,925.8,-139.9,-0.09,0.15,66,63,-1,0.0,0.0,-0.8,-0.3,-0.04,-0.07,0.00,0.00,0.00,0.00,-0.14,0.11,95,-1,1,-27,-27.5,0.01,1.000,1.000,12.53,0,26,0,205.9,359.8,359.5,64.1,0.00,0,-4.1,2.3
1.00,climb,83.27,266.73,1.000,1,966.7,505.4,925.8,-139.9,-0.02,0.12,66,63,-1,0.0,0.0,-1.3,-0.5,-0.04,-0.09,0.00,0.00,0.00,0.00,-0.07,0.10,95,-1,1,-30,-33.7,0.08,1.000,1.000,15.64,0,26,0,205.9,359.8,359.5,64.1,0.00,0,-4.8,3.1
1.10,climb,84.76,265.24,1.000,1,966.7,505.4,925.8,-139.9,0.15,-0.21,66,63,-1,0.0,0.0,-1.8,-0.7,-0.03,-0.09,0.00,0.00,0.00,0.00,0.04,0.02,95,-1,1,-32,-38.4,0.11,1.000,1.000,18.73,0,26,0,205.9,359.8,359.5,64.1,0.00,0,-3.1,1.5
1.20,climb,87.62,262.38,1.000,1,966.8,505.3,925.8,-139.9,0.33,-0.51,63,49,-1,0.0,0.0,-2.1,-0.6,-0.00,-0.07,0.00,0.00,0.00,0.00,0.23,-0.12,95,-1,1,-33,-36.3,0.11,1.000,1.000,21.77,0,26,0,219.9,357.6,357.1,50.1,0.00,0,-0.1,-0.1
1.30,climb,89.56,260.44,1.000,1,966.8,505.3,925.7,-139.8,0.33,-0.51,61,49,-1,0.0,0.0,-2.1,-0.5,0.02,-0.01,0.00,0.00,0.00,0.00,0.53,-0.28,95,-1,1,-34,-36.3,0.05,1.000,1.000,24.79,0,26,0,219.9,357.6,357.1,50.1,0.00,0,-0.1,-0.1
1.40,climb,92.41,257.59,1.000,1,966.9,505.2,925.7,-139.8,0.64,-1.05,59,49,-1,0.0,0.0,-1.6,-0.2,0.04,0.05,0.00,0.00,0.00,0.00,0.84,-0.43,95,-1,1,-35,-26.2,-0.06,1.000,1.000,27.76,0,26,0,219.9,357.6,357.1,50.1,0.00,0,7.0,-2.7
1.50,climb,95.55,254.45,1.000,1,966.9,505.0,925.6,-139.7,0.77,-1.15,58,49,-1,0.0,0.0,-0.9,0.2,0.05,0.10,0.00,0.00,0.00,0.00,1.10,-0.55,95,-1,1,-36,-21.5,-0.21,1.000,1.000,30.72,0,26,0,219.9,357.6,357.1,50.1,0.00,0,8.8,-2.7
1.60,climb,98.98,251.02,1.000,1,966.9,505.0,925.6,-139.5,0.77,-1.15,55,38,-1,0.0,0.0,0.1,0.4,0.04,0.14,0.00,0.00,0.00,0.00,1.29,-0.50,95,-1,1,-36,-21.5,-0.30,1.000,1.000,33.64,0,26,0,231.1,0.5,0.4,38.9,0.00,0,8.8,-2.7
1.70,climb,102.70,247.30,1.000,1,967.0,504.9,925.5,-139.4,0.83,-1.10,52,38,-1,0.0,0.0,0.9,0.6,0.02,0.13,0.00,0.00,0.00,0.00,1.33,-0.36,95,-1,1,-37,-20.0,-0.34,1.000,1.000,36.54,0,26,0,231.1,0.5,0.4,38.9,0.00,0,8.7,-1.7
1.80,climb,106.72,243.28,1.000,1,967.2,504.8,925.4,-139.3,0.73,-0.55,50,38,-1,0.0,0.0,1.4,0.4,-0.01,0.09,0.00,0.00,0.00,0.00,1.16,-0.16,95,-1,1,-38,-28.6,-0.30,1.000,1.000,39.41,0,26,0,231.1,0.5,0.4,38.9,0.00,0,1.3,2.3
