t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,99.50,250.50,1.000,1,1286.6,-23.5,605.9,389.0,0.00,0.00,67,67,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,-0.0,-0.03,1.000,1.000,0.00,0,0,0,202.5,360.0,360.0,67.5,0.00,0,-0.0,0.0
0.10,climb,99.50,250.50,1.000,1,1286.6,-23.5,605.9,389.0,0.00,0.00,67,67,-1,0.0,0.0,-0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,-0.0,-0.09,1.000,1.000,0.00,0,0,0,202.5,360.0,360.0,67.5,0.00,0,-0.0,0.0
0.20,climb,99.50,250.50,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.00,67,67,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,202.5,360.0,360.0,67.5,0.00,0,-0.1,0.1
0.30,climb,99.51,250.49,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.00,67,67,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.04,0,0,0,202.5,360.0,360.0,67.5,0.00,0,-0.1,0.1
0.40,climb,99.57,250.43,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.00,67,66,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-13,-0.4,-0.26,1.000,1.000,0.36,0,0,0,202.5,360.0,359.9,67.5,0.00,0,-0.3,0.1
0.50,climb,99.77,250.23,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.01,67,66,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-16,-5.5,-0.29,1.000,1.000,1.55,0,0,0,202.5,360.0,359.9,67.5,0.00,0,-0.9,0.2
0.60,climb,100.20,249.80,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.02,67,66,-1,0.0,0.0,-0.2,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,-0.01,-1,-1,1,-19,-11.3,-0.28,1.000,1.000,3.59,0,0,0,202.5,360.0,359.9,67.5,0.00,0,-1.3,0.2
0.70,climb,101.16,248.84,1.000,1,1286.6,-23.5,605.9,389.0,0.00,-0.02,66,66,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.01,-0.02,-1,-1,1,-22,-11.3,-0.22,1.000,1.000,6.48,0,0,0,202.5,360.0,359.9,67.5,0.00,0,-1.3,0.2
0.80,climb,101.97,248.03,1.000,1,1286.7,-23.5,605.9,389.0,0.09,-0.15,66,62,-1,0.0,0.0,-0.4,0.0,0.01,-0.02,0.00,0.00,0.00,0.00,0.11,-0.04,80,-1,1,-25,-27.4,-0.11,1.000,1.000,9.66,0,26,0,206.9,359.8,359.6,63.1,0.00,0,-0.3,-1.5
0.90,climb,103.32,246.68,1.000,1,1286.7,-23.5,605.8,389.0,0.09,-0.15,65,62,-1,0.0,0.0,-0.4,0.2,0.03,-0.00,0.00,0.00,0.00,0.00,0.14,-0.10,80,-1,1,-27,-27.4,0.00,1.000,1.000,12.81,0,26,0,206.9,359.8,359.6,63.1,0.00,0,-0.3,-1.5
