t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,94.71,255.29,1.000,1,1896.2,369.2,-3.7,-3.7,0.00,0.00,120,120,-1,0.0,0.0,3.1,-3.1,-0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.1,0.03,1.000,1.000,0.00,0,0,0,148.5,355.0,188.1,121.4,0.00,0,-9.3,-9.3
0.10,climb,94.66,255.34,1.000,1,1896.2,369.3,-3.7,-3.8,0.26,1.02,120,120,-1,0.0,0.0,1.9,-1.9,0.16,-0.16,0.00,0.00,0.00,0.00,0.74,0.75,-1,-1,1,4,-0.1,0.09,1.000,1.000,-0.71,0,0,0,148.5,355.0,188.1,121.4,0.00,0,-11.2,-11.2
0.20,climb,94.53,255.47,1.000,1,1896.2,369.4,-3.7,-3.9,0.34,1.34,120,120,-1,0.0,0.0,0.3,-0.3,0.23,-0.23,0.00,0.00,0.00,0.00,0.97,0.98,-1,-1,1,7,-0.1,0.15,1.000,1.000,-1.00,0,0,0,148.5,355.0,188.1,121.4,0.00,0,-15.0,-15.0
0.30,climb,94.55,255.45,1.000,1,1896.3,369.5,-3.8,-4.0,0.30,1.21,120,120,-1,0.0,0.0,-0.8,0.8,0.18,-0.18,0.00,0.00,0.00,0.00,0.87,0.90,-1,-1,1,10,0.1,0.21,1.000,1.000,-0.12,0,0,0,148.5,355.0,188.1,121.4,0.00,0,-13.4,-13.4
0.40,climb,94.67,255.33,1.000,1,1896.3,369.7,-3.8,-4.1,0.35,1.27,120,121,-1,0.0,0.0,-1.6,1.5,0.12,-0.13,0.00,0.00,0.00,0.00,0.73,0.73,-1,-1,1,13,2.5,0.25,1.000,1.000,1.14,0,0,0,148.4,2.5,175.9,121.6,0.00,0,-4.9,-3.9
0.50,climb,94.94,255.06,1.000,1,1896.3,369.7,-3.8,-4.2,0.35,1.27,120,121,-1,0.0,0.0,-2.0,1.7,0.05,-0.07,0.00,0.00,0.00,0.00,0.95,0.92,-1,-1,1,16,2.5,0.28,1.000,1.000,2.29,0,0,0,148.4,2.5,175.9,121.6,0.00,0,-4.9,-3.9
0.60,climb,95.44,254.56,1.000,1,1896.4,370.1,-3.9,-4.4,0.57,2.24,120,121,-1,0.0,0.0,-1.7,1.2,-0.06,0.02,0.00,0.00,0.00,0.00,1.25,1.25,-1,-1,1,19,11.6,0.27,1.000,1.000,4.29,0,0,0,148.4,2.5,175.9,121.6,0.00,0,8.4,10.7
0.70,climb,96.26,253.74,1.000,1,1896.4,370.1,-3.9,-4.6,0.57,2.24,120,121,-1,0.0,0.0,-0.7,-0.0,-0.19,0.14,0.00,0.00,0.00,0.00,1.63,1.64,-1,-1,1,22,11.6,0.21,1.000,1.000,7.13,0,0,0,148.4,2.5,175.9,121.6,0.00,0,8.4,10.7
0.80,climb,97.39,252.61,1.000,1,1896.6,370.6,-4.0,-4.8,0.79,2.52,121,125,-1,0.0,0.0,0.9,-1.8,-0.28,0.25,0.00,0.00,0.00,0.00,1.94,1.85,93,-1,1,25,26.1,0.11,1.000,1.000,10.28,0,26,0,143.9,357.5,183.4,126.1,0.00,0,17.5,18.9
0.90,climb,98.84,251.16,1.000,1,1896.7,370.8,-4.1,-5.1,0.88,1.99,122,125,-1,0.0,0.0,2.8,-3.6,-0.30,0.31,0.00,0.00,0.00,0.00,2.00,1.72,93,-1,1,27,32.1,0.02,1.000,1.000,13.41,0,26,0,143.9,357.5,183.4,126.1,0.00,0,15.7,15.6
1.00,climb,101.55,248.45,1.000,1,1896.7,370.8,-4.2,-5.3,0.88,1.99,122,125,-1,0.0,0.0,4.5,-4.7,-0.22,0.30,0.00,0.00,0.00,0.00,1.80,1.21,93,-1,1,30,32.1,-0.05,1.000,1.000,16.49,0,26,0,143.9,357.5,183.4,126.1,0.00,0,15.7,15.6
1.10,climb,102.59,247.41,1.000,1,1896.8,370.9,-4.3,-5.4,0.88,1.01,123,125,-1,0.0,0.0,5.4,-4.8,-0.06,0.19,0.00,0.00,0.00,0.00,1.28,0.38,93,-1,1,32,36.2,-0.08,1.000,1.000,19.47,0,26,0,143.9,357.5,183.4,126.1,0.00,0,8.8,7.0
1.20,climb,104.88,245.12,1.000,1,1896.9,370.8,-4.3,-5.5,0.79,-1.48,125,139,-1,0.0,0.0,5.1,-3.6,0.14,0.00,0.00,0.00,0.00,0.00,0.58,-0.71,93,-1,1,33,36.2,-0.10,1.000,1.000,22.35,0,26,0,130.5,350.5,188.1,139.4,0.00,0,-16.3,-17.5
1.30,climb,107.44,242.56,1.000,1,1896.9,370.8,-4.4,-5.3,0.79,-1.48,127,139,-1,0.0,0.0,3.3,-1.3,0.33,-0.23,0.00,0.00,0.00,0.00,-0.26,-1.66,93,-1,1,34,36.2,-0.05,1.000,1.000,25.19,0,26,0,130.5,350.5,188.1,139.4,0.00,0,-16.3,-17.5
1.40,climb,110.28,239.72,1.000,1,1897.0,370.6,-4.5,-5.1,0.70,-2.36,129,139,-1,0.0,0.0,0.2,1.5,0.44,-0.45,0.00,0.00,0.00,0.00,-0.93,-2.28,93,-1,1,35,32.6,0.05,1.000,1.000,28.09,0,26,0,130.5,350.5,188.1,139.4,0.00,0,-28.1,-26.5
1.50,climb,113.40,236.60,1.000,1,1897.1,370.1,-4.5,-4.9,0.09,-1.94,130,139,-1,0.0,0.0,-3.4,4.2,0.44,-0.57,0.00,0.00,0.00,0.00,-1.32,-2.25,93,-1,1,37,22.2,0.19,1.000,1.000,31.03,0,26,0,130.5,350.5,188.1,139.4,0.00,0,-33.0,-21.6
1.60,climb,116.82,233.18,1.000,1,1897.0,370.1,-4.6,-4.6,-0.31,-0.56,133,150,-1,0.0,0.0,-6.7,5.8,0.31,-0.55,0.00,0.00,0.00,0.00,-1.26,-1.48,93,-1,1,37,20.7,0.29,1.000,1.000,33.90,0,26,0,119.1,17.4,170.1,150.4,0.00,0,-21.9,-7.7
1.70,climb,120.53,229.47,1.000,1,1897.0,370.1,-4.5,-4.6,-0.75,1.33,136,150,-1,0.0,0.0,-8.6,5.9,0.07,-0.38,0.01,0.00,0.00,0.00,-0.62,-0.17,93,-1,1,37,22.6,0.33,1.000,1.000,36.58,0,26,0,119.1,17.4,170.1,150.4,0.00,0,-2.6,10.7
1.80,climb,126.64,223.36,1.000,1,1897.0,370.1,-4.5,-4.6,-0.75,1.33,138,150,-1,0.0,0.0,-8.5,4.0,-0.24,-0.07,0.00,0.00,0.00,0.00,0.48,1.45,93,-1,1,38,22.6,0.31,1.000,1.000,39.04,0,26,0,119.1,17.4,170.1,150.4,0.00,0,-2.6,10.7
1.90,climb,128.81,221.19,1.000,1,1896.8,370.9,-4.4,-4.9,-0.88,4.74,140,150,-1,0.0,0.0,-6.0,0.4,-0.53,0.32,0.00,0.00,0.00,0.00,1.85,2.85,93,-1,1,39,32.7,0.25,1.000,1.000,41.45,0,26,0,119.1,17.4,170.1,150.4,0.00,0,41.7,41.2
2.00,climb,133.36,216.64,1.000,1,1896.8,370.9,-4.3,-5.4,-0.88,4.74,143,160,-1,0.0,0.0,-1.3,-4.1,-0.71,0.68,0.00,0.00,0.00,0.00,3.23,3.57,93,-1,1,37,32.7,0.09,1.000,1.000,43.99,0,26,0,109.1,359.7,180.1,161.0,0.00,0,41.7,41.2
2.10,climb,138.15,211.85,0.908,1,1896.8,371.9,-4.2,-5.9,0.66,4.61,145,160,-1,0.0,0.0,4.8,-8.3,-0.71,0.94,0.00,0.00,0.00,0.00,4.15,3.31,93,-1,1,35,43.6,-0.08,0.908,1.000,46.68,0,26,0,109.1,359.7,180.1,161.0,0.00,0,55.1,35.2
2.20,climb,143.13,206.87,0.760,1,1896.9,372.2,-4.3,-6.4,2.02,2.87,147,160,-1,0.0,0.0,10.8,-10.9,-0.50,0.99,0.17,0.00,0.00,0.00,4.24,1.93,93,-1,1,33,46.3,-0.22,0.762,1.000,49.28,0,26,0,109.1,359.7,180.1,161.0,0.00,0,39.4,15.3
2.30,climb,148.26,201.74,0.636,1,1897.2,372.3,-4.4,-6.7,3.30,0.69,149,160,-1,0.0,0.0,15.0,-10.9,-0.13,0.78,0.27,0.00,0.00,0.00,3.50,-0.27,93,-1,1,31,45.9,-0.31,0.639,1.000,51.28,0,26,0,109.1,359.7,180.1,161.0,0.00,0,11.8,-8.7
