t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,-0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,0.0,-0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,0.0,-0.27,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.50,climb,96.54,253.46,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-17,-3.4,-0.33,1.000,1.000,0.43,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.3,0.1
0.60,climb,96.81,253.19,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-20,-3.4,-0.32,1.000,1.000,2.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.3,0.1
0.70,climb,97.38,252.62,1.000,1,1892.5,365.5,485.0,-3664.0,0.00,0.00,269,269,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-23,-9.7,-0.26,1.000,1.000,4.90,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.9,0.2
0.80,climb,98.27,251.73,1.000,1,1892.5,365.5,485.0,-3664.0,-0.04,0.00,268,265,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,96,-1,1,-25,-29.7,-0.11,1.000,1.000,8.10,0,26,0,3.9,179.9,178.9,266.1,0.00,0,-1.8,0.4
0.90,climb,99.48,250.52,1.000,1,1892.5,365.5,485.0,-3664.0,-0.09,0.02,268,265,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.04,0.00,96,-1,1,-27,-38.6,0.05,1.000,1.000,11.26,0,26,0,3.9,179.9,178.9,266.1,0.00,0,-1.5,0.6
1.00,climb,101.42,248.58,1.000,1,1892.5,365.5,485.0,-3664.0,-0.18,0.04,267,265,-1,0.0,0.0,-0.6,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.09,-0.02,96,-1,1,-30,-44.3,0.17,1.000,1.000,14.38,0,26,0,3.9,179.9,178.9,266.1,0.00,0,-0.8,0.7
1.10,climb,102.82,247.18,1.000,1,1892.5,365.5,485.0,-3664.0,-0.18,0.04,267,265,-1,0.0,0.0,-0.7,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.18,-0.04,96,-1,1,-33,-44.3,0.23,1.000,1.000,17.48,0,26,0,3.9,179.9,178.9,266.1,0.00,0,-0.8,0.7
1.20,climb,104.95,245.05,1.000,1,1892.4,365.5,485.1,-3664.0,-0.31,0.09,264,249,-1,0.0,0.0,-0.6,-0.2,-0.01,-0.00,0.00,0.00,0.00,0.00,0.31,-0.06,96,-1,1,-32,-45.5,0.27,1.000,1.000,20.55,0,26,0,20.1,179.6,178.9,249.9,0.00,0,0.2,0.9
1.30,climb,107.38,242.62,1.000,1,1892.3,365.5,485.1,-3664.0,-0.44,0.19,262,249,-1,0.0,0.0,-0.5,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.41,-0.08,96,-1,1,-30,-36.3,0.26,1.000,1.000,23.59,0,26,0,20.1,179.6,178.9,249.9,0.00,0,1.8,0.9
1.40,climb,110.12,239.88,1.000,1,1892.3,365.6,485.2,-3664.0,-0.44,0.25,260,249,-1,0.0,0.0,-0.3,-0.3,-0.01,0.02,0.00,0.00,0.00,0.00,0.47,-0.11,96,-1,1,-28,-27.7,0.17,1.000,1.000,26.59,0,26,0,20.1,179.6,178.9,249.9,0.00,0,1.7,0.2
1.50,climb,113.15,236.85,1.000,1,1892.3,365.6,485.2,-3664.1,-0.44,0.25,258,249,-1,0.0,0.0,-0.2,-0.2,0.00,0.02,0.00,0.00,0.00,0.00,0.48,-0.16,96,-1,1,-26,-27.7,0.04,1.000,1.000,29.57,0,26,0,20.1,179.6,178.9,249.9,0.00,0,1.7,0.2
1.60,climb,116.47,233.53,1.000,1,1892.3,365.6,485.2,-3664.1,-0.44,0.31,255,237,-1,0.0,0.0,-0.1,-0.2,0.01,0.01,0.00,0.00,0.00,0.00,0.50,-0.19,96,-1,1,-23,-17.7,-0.10,1.000,1.000,32.51,0,26,0,31.7,179.8,179.6,238.3,0.00,0,1.0,-0.7
1.70,climb,120.08,229.92,1.000,1,1892.2,365.7,485.3,-3664.1,-0.35,0.35,253,237,-1,0.0,0.0,-0.1,-0.0,0.02,-0.00,0.00,0.00,0.00,0.00,0.52,-0.19,96,-1,1,-20,-3.6,-0.22,1.000,1.000,35.42,0,26,0,31.7,179.8,179.6,238.3,0.00,0,-0.6,-1.4
1.80,climb,123.98,226.02,1.000,1,1892.2,365.7,485.3,-3664.2,-0.35,0.35,250,237,-1,0.0,0.0,-0.2,0.1,0.02,-0.02,0.00,0.00,0.00,0.00,0.45,-0.21,96,-1,1,-18,-3.6,-0.28,1.000,1.000,38.31,0,26,0,31.7,179.8,179.6,238.3,0.00,0,-0.6,-1.4
1.90,climb,128.17,221.83,1.000,1,1892.1,365.7,485.4,-3664.2,-0.40,0.29,248,237,-1,0.0,0.0,-0.4,0.2,0.01,-0.04,0.00,0.00,0.00,0.00,0.44,-0.16,96,-1,1,-16,-4.4,-0.27,1.000,1.000,41.16,0,26,0,31.7,179.8,179.6,238.3,0.00,0,-2.6,-0.3
2.00,climb,132.64,217.36,1.000,1,1892.1,365.7,485.4,-3664.2,-0.40,0.29,246,235,-1,0.0,0.0,-0.7,0.2,0.00,-0.05,0.00,0.00,0.00,0.00,0.48,-0.10,96,-1,1,-14,-4.4,-0.19,1.000,1.000,43.99,0,26,0,33.6,179.7,179.6,236.4,0.00,0,-2.6,-0.3
2.10,climb,137.39,212.61,0.904,1,1892.1,365.8,485.4,-3664.3,-0.48,0.26,245,235,-1,0.0,0.0,-0.9,0.1,-0.01,-0.05,0.00,0.00,0.00,0.00,0.55,-0.03,96,-1,0,-12,-10.2,-0.04,0.904,0.929,46.79,0,26,0,33.6,179.7,179.6,236.4,0.00,0,-2.7,0.8
2.20,climb,142.42,207.58,0.748,1,1892.0,365.8,485.5,-3664.3,-0.62,0.29,243,235,-1,0.0,0.0,-1.1,-0.1,-0.03,-0.04,0.00,0.00,0.00,0.00,0.68,0.02,96,-1,0,-11,-17.5,0.14,0.748,0.775,49.55,0,26,0,33.6,179.7,179.6,236.4,0.00,0,-2.0,2.1
2.30,climb,147.68,202.32,0.594,1,1891.9,365.8,485.6,-3664.3,-0.75,0.36,242,235,-1,0.0,0.0,-1.1,-0.4,-0.04,-0.01,0.00,0.00,0.00,0.00,0.83,0.03,96,-1,0,-9,-23.6,0.28,0.597,0.619,52.07,0,26,0,33.6,179.7,179.6,236.4,0.00,0,-0.4,3.0
2.40,climb,153.12,196.88,0.466,1,1891.8,365.9,485.7,-3664.4,-0.88,0.58,240,227,-1,0.0,0.0,-0.9,-0.6,-0.04,0.02,0.00,0.00,0.00,0.00,1.00,0.03,96,-1,0,-7,-24.7,0.37,0.470,0.494,53.96,0,26,0,41.7,178.6,178.4,228.3,0.00,0,3.3,2.0
