t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-8,0.0,-0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.22,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.50,climb,96.50,253.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.22,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.55,climb,96.55,253.45,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,-0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,-1.7,-0.22,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.2,0.0
0.65,climb,96.87,253.13,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,269,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,-11,-7.4,-0.19,1.000,1.000,1.03,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.7,0.1
0.75,climb,97.50,252.50,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,269,267,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,-13.9,-0.07,1.000,1.000,3.94,0,0,0,1.9,180.0,178.8,268.1,0.00,0,-1.2,0.3
0.85,climb,98.46,251.54,1.000,1,1892.5,365.5,2350.0,-3634.0,0.00,0.00,268,267,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-11,-20.2,0.07,1.000,1.000,7.15,0,26,0,1.9,180.0,178.8,268.1,0.00,0,-1.7,0.4
0.95,climb,99.73,250.27,1.000,1,1892.5,365.5,2350.0,-3634.0,-0.09,0.02,268,267,-1,0.0,0.0,-0.5,-0.1,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,-24.9,0.20,1.000,1.000,10.33,0,26,0,1.9,180.0,178.8,268.1,0.00,0,-1.8,0.6
