t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-5,0.0,-0.09,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,90.0,180.0,180.0,180.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-14,-0.0,-0.27,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,0.0
0.50,climb,96.75,253.25,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-17,-2.4,-0.33,1.000,1.000,0.43,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.3,0.1
0.60,climb,96.96,253.04,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.00,180,180,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-20,-7.1,-0.34,1.000,1.000,1.62,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.8,0.2
0.70,climb,97.60,252.40,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.01,180,180,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-15.2,-0.31,1.000,1.000,4.10,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-1.3,0.3
0.80,climb,98.57,251.43,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.02,179,176,-1,0.0,0.0,-0.4,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.01,0.00,100,-1,1,-25,-25.5,-0.19,1.000,1.000,7.25,0,26,0,94.3,4.8,179.6,175.7,0.00,0,-1.8,0.4
0.90,climb,99.84,250.16,1.000,1,1892.5,365.5,2597.0,4183.0,0.00,0.08,179,176,-1,0.0,0.0,-0.6,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.02,0.00,100,-1,1,-27,-36.3,-0.04,1.000,1.000,10.42,0,26,0,94.3,4.8,179.6,175.7,0.00,0,-1.9,0.6
