t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-5,0.0,-0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-8,0.0,-0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,-934.0,140.0,0.00,-0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-1.0,-0.27,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.1,0.0
0.50,climb,96.62,253.38,1.000,1,1892.5,365.5,-934.0,140.0,0.00,-0.00,269,269,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,-17,-1.0,-0.31,1.000,1.000,0.70,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.1,0.0
0.60,climb,96.96,253.04,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-20,-10.7,-0.30,1.000,1.000,2.75,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-1.0,0.2
0.70,climb,97.60,252.40,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,269,269,-1,0.0,0.0,-0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-23,-20.0,-0.24,1.000,1.000,5.65,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-1.4,0.3
0.80,climb,98.57,251.43,1.000,1,1892.5,365.5,-934.0,140.0,0.00,0.00,268,265,-1,0.0,0.0,-0.3,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-25,-20.0,-0.10,1.000,1.000,8.84,0,26,0,4.3,179.9,178.8,265.7,0.00,0,-1.4,0.3
0.90,climb,99.84,250.16,1.000,1,1892.5,365.5,-934.0,140.0,-0.18,0.03,268,265,-1,0.0,0.0,-0.4,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.09,-0.02,99,-1,1,-27,-38.0,0.05,1.000,1.000,11.99,0,26,0,4.3,179.9,178.8,265.7,0.00,0,-0.4,0.4
1.00,climb,102.34,247.66,1.000,1,1892.5,365.5,-934.0,140.0,-0.18,0.03,267,265,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.18,-0.02,99,-1,1,-30,-38.0,0.16,1.000,1.000,15.11,0,26,0,4.3,179.9,178.8,265.7,0.00,0,-0.4,0.4
1.10,climb,103.33,246.67,1.000,1,1892.4,365.5,-933.9,140.0,-0.35,0.13,267,265,-1,0.0,0.0,-0.4,-0.0,0.01,0.01,0.00,0.00,0.00,0.00,0.27,-0.07,99,-1,1,-32,-43.4,0.21,1.000,1.000,18.20,0,26,0,4.3,179.9,178.8,265.7,0.00,0,1.6,-0.5
1.20,climb,106.13,243.87,1.000,1,1892.4,365.5,-933.9,140.0,-0.35,0.15,264,249,-1,0.0,0.0,-0.2,0.1,0.01,0.02,0.00,0.00,0.00,0.00,0.36,-0.10,99,-1,1,-33,-39.5,0.21,1.000,1.000,21.26,0,26,0,20.1,180.0,179.9,249.9,0.00,0,2.1,-0.7
1.30,climb,108.03,241.97,1.000,1,1892.4,365.5,-933.9,140.0,-0.35,0.15,262,249,-1,0.0,0.0,0.0,0.1,0.01,0.03,0.00,0.00,0.00,0.00,0.37,-0.10,99,-1,1,-33,-39.5,0.12,1.000,1.000,24.29,0,26,0,20.1,180.0,179.9,249.9,0.00,0,2.1,-0.7
1.40,climb,110.83,239.17,1.000,1,1892.3,365.6,-933.8,139.9,-0.35,0.15,260,249,-1,0.0,0.0,0.2,0.2,0.01,0.04,0.00,0.00,0.00,0.00,0.37,-0.09,99,-1,1,-35,-33.0,-0.03,1.000,1.000,27.29,0,26,0,20.1,180.0,179.9,249.9,0.00,0,2.2,-0.8
1.50,climb,113.93,236.07,1.000,1,1892.3,365.6,-933.8,139.9,-0.35,0.14,258,249,-1,0.0,0.0,0.4,0.2,0.01,0.03,0.00,0.00,0.00,0.00,0.37,-0.07,99,-1,1,-36,-25.5,-0.21,1.000,1.000,30.26,0,26,0,20.1,180.0,179.9,249.9,0.00,0,1.9,-0.7
1.60,climb,117.33,232.67,1.000,1,1892.3,365.6,-933.8,139.9,-0.35,0.08,255,238,-1,0.0,0.0,0.5,0.2,-0.00,0.01,0.00,0.00,0.00,0.00,0.36,0.02,99,-1,1,-36,-19.3,-0.33,1.000,1.000,33.20,0,26,0,31.2,180.5,180.8,238.8,0.00,0,0.8,0.1
1.70,climb,121.01,228.99,1.000,1,1892.2,365.6,-933.7,139.9,-0.22,-0.07,253,238,-1,0.0,0.0,0.3,0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.25,0.09,99,-1,1,-36,-18.3,-0.40,1.000,1.000,36.11,0,26,0,31.2,180.5,180.8,238.8,0.00,0,-2.6,1.1
1.80,climb,124.98,225.02,1.000,1,1892.2,365.6,-933.7,139.9,-0.22,-0.07,250,238,-1,0.0,0.0,0.0,-0.0,-0.02,-0.04,0.00,0.00,0.00,0.00,0.18,0.14,99,-1,1,-37,-18.3,-0.37,1.000,1.000,38.98,0,26,0,31.2,180.5,180.8,238.8,0.00,0,-2.6,1.1
1.90,climb,129.24,220.76,1.000,1,1892.2,365.6,-933.7,139.9,-0.18,-0.08,248,238,-1,0.0,0.0,-0.4,-0.2,-0.02,-0.07,0.00,0.00,0.00,0.00,0.13,0.16,99,-1,1,-38,-34.2,-0.26,1.000,1.000,41.83,0,26,0,31.2,180.5,180.8,238.8,0.00,0,-4.7,1.8
2.00,climb,133.77,216.23,1.000,1,1892.2,365.6,-933.7,139.9,-0.26,0.02,245,228,-1,0.0,0.0,-0.9,-0.3,-0.02,-0.08,0.00,0.00,0.00,0.00,0.13,0.14,99,-1,1,-38,-44.3,-0.07,1.000,1.000,44.64,0,26,0,41.2,178.9,178.8,228.8,0.00,0,-4.0,1.9
2.10,climb,138.59,211.41,0.865,1,1892.2,365.6,-933.7,139.9,-0.26,0.02,243,228,-1,0.0,0.0,-1.3,-0.4,-0.02,-0.07,0.00,0.00,0.00,0.00,0.24,0.10,99,-1,0,-38,-44.3,0.12,0.865,0.901,47.42,0,26,0,41.2,178.9,178.8,228.8,0.00,0,-4.0,1.9
2.20,climb,144.98,205.02,0.697,1,1892.1,365.6,-933.6,139.9,-0.35,0.21,240,228,-1,0.0,0.0,-1.4,-0.4,-0.00,-0.04,0.00,0.00,0.00,0.00,0.41,-0.01,99,-1,0,-39,-52.6,0.27,0.700,0.717,50.17,0,26,0,41.2,178.9,178.8,228.8,0.00,0,-2.0,1.4
2.30,climb,148.98,201.02,0.555,1,1892.1,365.6,-933.6,139.9,-0.44,0.45,238,228,-1,0.0,0.0,-1.2,-0.2,0.02,0.02,0.00,0.00,0.00,0.00,0.61,-0.15,99,-1,0,-40,-56.7,0.33,0.558,0.572,52.62,0,26,0,41.2,178.9,178.8,228.8,0.00,0,1.3,0.2
2.40,climb,154.44,195.56,0.433,1,1892.0,365.7,-933.5,139.8,-0.53,0.76,234,207,-1,0.0,0.0,-0.8,-0.0,0.03,0.06,0.00,0.00,0.00,0.00,0.77,-0.23,99,-1,0,-38,-49.9,0.34,0.436,0.474,54.33,0,26,0,62.3,178.5,179.2,207.7,0.00,0,5.9,-1.7
