t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,-0.0,0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,4,-0.0,0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,7,-0.0,0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,10,-0.0,0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,14,0.0,0.27,1.000,1.000,0.00,0,0,0,0.0,180.0,0.0,270.0,0.00,0,0.0,0.0
0.50,climb,96.50,253.50,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,17,0.0,0.33,1.000,1.000,0.00,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-0.0,0.0
0.60,climb,96.67,253.33,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,19,8.1,0.36,1.000,1.000,1.03,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-0.7,0.2
0.70,climb,97.15,252.85,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,270,270,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,8.1,0.29,1.000,1.000,3.94,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-0.7,0.2
0.80,climb,97.94,252.06,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.00,271,273,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,1,25,17.8,0.14,1.000,1.000,7.15,0,26,0,356.6,179.9,1.3,273.4,0.00,0,-1.2,0.4
0.90,climb,99.05,250.95,1.000,1,1892.5,365.5,0.0,6000.0,0.00,0.01,271,273,-1,0.0,0.0,-0.4,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.01,98,-1,1,28,28.6,-0.02,1.000,1.000,10.32,0,26,0,356.6,179.9,1.3,273.4,0.00,0,-1.5,0.4
1.00,climb,101.30,248.70,1.000,1,1892.5,365.5,0.0,6000.0,-0.18,0.07,271,273,-1,0.0,0.0,-0.5,-0.2,-0.00,-0.02,0.00,0.00,0.00,0.00,0.09,-0.05,98,-1,1,30,44.6,-0.16,1.000,1.000,13.45,0,26,0,356.6,179.9,1.3,273.4,0.00,0,-0.6,-0.4
1.10,climb,102.21,247.79,1.000,1,1892.5,365.5,0.0,6000.0,-0.18,0.07,272,273,-1,0.0,0.0,-0.5,-0.2,-0.00,-0.01,0.00,0.00,0.00,0.00,0.17,-0.07,98,-1,1,33,44.6,-0.23,1.000,1.000,16.55,0,26,0,356.6,179.9,1.3,273.4,0.00,0,-0.6,-0.4
1.20,climb,104.25,245.75,1.000,1,1892.4,365.5,0.1,6000.0,-0.26,0.07,274,290,-1,0.0,0.0,-0.5,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.26,-0.09,98,-1,1,33,46.5,-0.27,1.000,1.000,19.63,0,26,0,340.4,180.1,359.9,289.6,0.00,0,-0.4,-0.5
1.30,climb,106.59,243.41,1.000,1,1892.4,365.5,0.1,6000.0,-0.35,0.04,277,290,-1,0.0,0.0,-0.6,-0.1,0.00,-0.01,0.00,0.00,0.00,0.00,0.25,-0.10,98,-1,1,34,37.1,-0.19,1.000,1.000,22.68,0,26,0,340.4,180.1,359.9,289.6,0.00,0,-0.5,-0.6
1.40,climb,109.23,240.77,1.000,1,1892.3,365.5,0.1,6000.0,-0.44,0.02,279,290,-1,0.0,0.0,-0.6,-0.1,0.00,-0.01,0.00,0.00,0.00,0.00,0.34,-0.10,98,-1,1,35,28.7,-0.04,1.000,1.000,25.70,0,26,0,340.4,180.1,359.9,289.6,0.00,0,-0.2,-0.6
1.50,climb,112.18,237.82,1.000,1,1892.3,365.5,0.2,6000.0,-0.48,-0.01,280,290,-1,0.0,0.0,-0.6,-0.1,0.00,-0.01,0.00,0.00,0.00,0.00,0.43,-0.10,98,-1,1,36,20.6,0.15,1.000,1.000,28.68,0,26,0,340.4,180.1,359.9,289.6,0.00,0,-0.2,-0.5
1.60,climb,115.41,234.59,1.000,1,1892.2,365.5,0.2,6000.0,-0.53,-0.04,283,302,-1,0.0,0.0,-0.7,-0.1,0.00,-0.01,0.00,0.00,0.00,0.00,0.47,-0.10,98,-1,1,36,15.7,0.31,1.000,1.000,31.64,0,26,0,328.1,180.4,359.4,301.9,0.00,0,-0.4,-0.4
1.70,climb,118.94,231.06,1.000,1,1892.2,365.5,0.3,6000.0,-0.53,-0.04,286,302,-1,0.0,0.0,-0.7,-0.0,0.00,-0.01,0.00,0.00,0.00,0.00,0.52,-0.11,98,-1,1,36,15.7,0.41,1.000,1.000,34.56,0,26,0,328.1,180.4,359.4,301.9,0.00,0,-0.4,-0.4
1.80,climb,122.76,227.24,1.000,1,1892.1,365.5,0.3,6000.0,-0.62,-0.13,289,302,-1,0.0,0.0,-0.7,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.61,-0.11,98,-1,1,37,20.7,0.42,1.000,1.000,37.45,0,26,0,328.1,180.4,359.4,301.9,0.00,0,-0.2,-0.1
1.90,climb,126.86,223.14,1.000,1,1892.1,365.5,0.4,6000.0,-0.62,-0.13,291,302,-1,0.0,0.0,-0.8,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.62,-0.09,98,-1,1,38,20.7,0.34,1.000,1.000,40.32,0,26,0,328.1,180.4,359.4,301.9,0.00,0,-0.2,-0.1
2.00,climb,131.25,218.75,1.000,1,1892.0,365.5,0.5,6000.0,-0.70,-0.18,294,311,-1,0.0,0.0,-0.8,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.71,-0.12,98,-1,1,38,29.0,0.18,1.000,1.000,43.14,0,26,0,319.5,180.6,359.3,310.5,0.00,0,-0.2,0.1
2.10,climb,135.91,214.09,0.957,1,1891.9,365.4,0.5,6000.0,-0.79,-0.26,296,311,-1,0.0,0.0,-0.8,-0.2,-0.02,-0.01,0.00,0.00,0.00,0.00,0.81,-0.15,98,-1,0,38,49.7,-0.02,0.957,0.969,45.94,0,26,0,319.5,180.6,359.3,310.5,0.00,0,-0.7,0.5
2.20,climb,140.85,209.15,0.803,1,1891.8,365.4,0.6,6000.1,-0.88,-0.30,298,311,-1,0.0,0.0,-0.9,-0.3,-0.02,-0.02,0.00,0.00,0.00,0.00,0.82,-0.14,98,-1,0,39,57.0,-0.21,0.805,0.821,48.70,0,26,0,319.5,180.6,359.3,310.5,0.00,0,-1.0,0.6
2.30,climb,146.05,203.95,0.647,1,1891.7,365.4,0.7,6000.1,-0.88,-0.33,300,311,-1,0.0,0.0,-0.9,-0.5,-0.03,-0.02,0.00,0.00,0.00,0.00,0.91,-0.19,98,-1,0,40,58.8,-0.34,0.651,0.671,51.34,0,26,0,319.5,180.6,359.3,310.5,0.00,0,-1.2,0.5
2.40,climb,151.45,198.55,0.505,1,1891.7,365.4,0.8,6000.1,-0.88,-0.33,305,332,-1,0.0,0.0,-1.0,-0.6,-0.03,-0.02,0.00,0.00,0.00,0.00,0.91,-0.23,98,-1,0,39,58.8,-0.40,0.510,0.528,53.52,0,26,0,298.5,181.2,359.3,331.5,0.00,0,-1.2,0.5
2.50,climb,156.98,193.02,0.392,1,1891.6,365.4,0.9,6000.1,-0.97,-0.36,309,332,-1,0.0,0.0,-1.0,-0.7,-0.01,-0.01,0.00,0.00,0.00,0.00,0.98,-0.33,98,-1,0,38,55.6,-0.36,0.395,0.406,55.01,0,26,0,298.5,181.2,359.3,331.5,0.00,0,-0.8,-0.2
2.60,climb,162.56,187.44,0.311,1,1891.4,365.3,1.0,6000.2,-1.05,-0.42,312,332,-1,0.0,0.0,-1.0,-0.6,-0.00,-0.01,0.00,0.00,0.00,0.00,1.01,-0.39,98,-1,0,37,42.2,-0.25,0.312,0.316,55.79,0,26,0,298.5,181.2,359.3,331.5,0.00,0,-0.2,-1.7
2.70,climb,168.15,181.85,0.257,1,1891.4,365.3,1.1,6000.2,-1.05,-0.42,315,332,-1,0.0,0.0,-0.9,-0.5,0.01,-0.01,0.00,0.00,0.00,0.00,1.04,-0.46,98,-1,0,37,42.2,-0.10,0.257,0.265,55.96,0,26,0,298.5,181.2,359.3,331.5,0.00,0,-0.2,-1.7
2.80,climb,173.71,176.29,0.224,1,1891.2,365.2,1.2,6000.3,-1.05,-0.46,321,349,-1,0.0,0.0,-0.9,-0.3,0.02,-0.01,0.00,0.00,0.00,0.00,1.01,-0.53,98,-1,0,35,30.9,-0.01,0.224,0.236,55.68,0,26,0,280.8,184.5,359.1,349.2,0.00,0,-0.0,-2.3
2.90,climb,179.19,170.81,0.208,1,1891.1,365.1,1.3,6000.3,-1.05,-0.48,325,349,-1,0.0,0.0,-0.9,-0.2,0.03,-0.01,0.00,0.00,0.00,0.00,0.98,-0.60,98,-1,0,34,27.3,0.05,0.208,0.222,55.07,0,26,0,280.8,184.5,359.1,349.2,0.00,0,0.0,-2.2
3.00,climb,185.94,164.06,0.189,1,1891.1,365.1,1.4,6000.4,-1.05,-0.48,329,349,-1,0.0,0.0,-0.9,0.0,0.03,-0.01,0.00,0.00,0.00,0.00,0.96,-0.65,98,-1,0,33,27.3,0.11,0.189,0.203,54.29,0,26,0,280.8,184.5,359.1,349.2,0.00,0,0.0,-2.2
3.10,climb,189.92,160.08,0.192,1,1891.0,365.1,1.5,6000.4,-1.05,-0.51,332,349,-1,0.0,0.0,-0.9,0.2,0.02,-0.01,0.00,0.00,0.00,0.00,0.94,-0.69,98,-1,0,33,24.6,0.16,0.192,0.202,53.49,0,26,0,280.8,184.5,359.1,349.2,0.00,0,0.2,-1.9
3.20,climb,195.16,154.84,0.189,1,1890.8,365.0,1.6,6000.5,-0.97,-0.53,336,359,-1,0.0,0.0,-0.8,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.85,-0.68,98,-1,0,31,21.4,0.17,0.189,0.195,52.59,0,26,0,270.5,236.4,359.2,359.5,0.00,0,1.5,-0.2
3.30,climb,200.30,149.70,0.190,1,1890.7,364.9,1.7,6000.5,-0.92,-0.53,340,359,-1,0.0,0.0,-0.6,0.2,-0.00,0.01,0.00,0.00,0.00,0.00,0.83,-0.73,98,-1,0,31,20.6,0.18,0.191,0.197,51.62,0,26,0,270.5,236.4,359.2,359.5,0.00,0,1.8,0.3
3.40,climb,205.33,144.67,0.193,1,1890.7,364.9,1.8,6000.6,-0.92,-0.53,343,359,-1,0.0,0.0,-0.5,0.1,-0.01,0.02,0.00,0.00,0.00,0.00,0.77,-0.73,98,-1,0,30,20.6,0.20,0.194,0.205,50.64,0,26,0,270.5,236.4,359.2,359.5,0.00,0,1.8,0.3
3.50,climb,210.27,139.73,0.198,1,1890.6,364.9,1.9,6000.6,-0.88,-0.53,346,359,-1,0.0,0.0,-0.3,0.1,-0.01,0.02,0.00,0.00,0.00,0.00,0.73,-0.72,98,-1,0,31,20.1,0.22,0.199,0.211,49.61,0,26,0,270.5,236.4,359.2,359.5,0.00,0,1.8,0.5
3.60,climb,215.11,134.89,0.202,1,1890.4,364.8,2.0,6000.7,-0.88,-0.53,349,8,-1,0.0,0.0,-0.2,0.0,-0.00,0.02,0.00,0.00,0.00,0.00,0.68,-0.76,98,-1,0,30,19.7,0.21,0.202,0.211,48.63,0,26,0,262.4,358.9,359.9,7.6,0.00,0,0.7,0.0
3.70,climb,219.86,130.14,0.201,1,1890.4,364.7,2.1,6000.7,-0.79,-0.52,352,8,-1,0.0,0.0,-0.1,0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.65,-0.80,98,-1,0,31,19.9,0.22,0.202,0.203,47.73,0,26,0,262.4,358.9,359.9,7.6,0.00,0,-0.6,-0.1
3.80,climb,224.53,125.47,0.198,1,1890.4,364.7,2.1,6000.8,-0.79,-0.52,354,8,-1,0.0,0.0,-0.2,0.0,0.00,-0.02,0.00,0.00,0.00,0.00,0.59,-0.74,98,-1,0,31,19.9,0.22,0.199,0.206,46.89,0,26,0,262.4,358.9,359.9,7.6,0.00,0,-0.6,-0.1
3.90,climb,229.13,120.87,0.191,1,1890.2,364.6,2.2,6000.8,-0.79,-0.51,356,8,-1,0.0,0.0,-0.3,0.0,-0.00,-0.03,0.00,0.00,0.00,0.00,0.55,-0.76,98,-1,0,32,20.6,0.24,0.192,0.203,46.10,0,26,0,262.4,358.9,359.9,7.6,0.00,0,-1.0,-0.0
4.00,climb,233.64,116.36,0.182,1,1890.2,364.6,2.3,6000.9,-0.79,-0.51,359,16,-1,0.0,0.0,-0.4,0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.51,-0.79,98,-1,0,32,20.6,0.23,0.183,0.191,45.37,0,26,0,254.3,358.5,359.6,15.7,0.00,0,-1.0,-0.0
4.10,climb,238.08,111.92,0.177,1,1890.1,364.6,2.4,6000.9,-0.79,-0.51,2,16,-1,0.0,0.0,-0.4,-0.0,-0.01,0.00,0.00,0.00,0.00,0.00,0.48,-0.81,98,-1,0,33,20.9,0.23,0.178,0.180,44.55,0,26,0,254.3,358.5,359.6,15.7,0.00,0,0.1,0.1
4.20,climb,242.42,107.58,0.175,1,1890.0,364.5,2.5,6001.0,-0.70,-0.51,4,16,-1,0.0,0.0,-0.3,-0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.45,-0.74,98,-1,0,33,21.2,0.24,0.175,0.182,43.68,0,26,0,254.3,358.5,359.6,15.7,0.00,0,0.9,0.3
4.30,climb,246.67,103.33,0.177,1,1890.0,364.5,2.5,6001.0,-0.70,-0.51,6,16,-1,0.0,0.0,-0.2,-0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.43,-0.75,98,-1,0,35,21.3,0.27,0.177,0.184,42.73,0,26,0,254.3,358.5,359.6,15.7,0.00,0,0.8,0.3
4.40,climb,250.83,99.17,0.178,1,1889.8,364.4,2.6,6001.1,-0.70,-0.48,9,24,-1,0.0,0.0,-0.1,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.38,-0.77,98,-1,0,35,21.5,0.27,0.179,0.186,41.80,0,26,0,245.8,359.6,359.8,24.2,0.00,0,0.7,0.4
4.50,climb,254.89,95.11,0.180,1,1889.8,364.4,2.7,6001.1,-0.70,-0.48,11,24,-1,0.0,0.0,-0.0,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.34,-0.78,98,-1,0,34,21.5,0.25,0.180,0.187,40.87,0,26,0,245.8,359.6,359.8,24.2,0.00,0,0.7,0.4
4.60,climb,258.87,91.13,0.181,1,1889.8,364.3,2.7,6001.2,-0.70,-0.48,13,24,-1,0.0,0.0,0.0,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.31,-0.79,98,-1,0,32,21.8,0.20,0.181,0.187,39.95,0,26,0,245.8,359.6,359.8,24.2,0.00,0,0.6,0.3
