t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav4,nav5,nav7,trihdg,trires,aimq
24.10,cruise,351.38,-1.38,0.415,1,2009.4,-966.5,-116.9,-8668.0,7.21,-178.02,302,327,-1,-70.0,48.0,-64.6,39.4,-0.08,-0.11,1.00,0.00,0.00,0.00,88.18,154.82,21,-1,0,-2,20.9,-0.30,0.417,0.495,7.23,0,30,0,306.1,249.7,254.9,310.0,0.00,1
25.30,cruise,354.80,-4.80,0.578,1,2016.2,-1178.7,-123.7,-8455.8,5.27,-176.62,283,342,-1,-73.5,56.0,-72.0,56.0,0.07,0.00,1.00,0.00,0.00,0.00,34.56,173.28,21,-1,0,3,-13.6,0.30,0.581,0.622,-0.23,0,30,0,284.7,253.9,265.7,303.4,0.00,1
26.50,cruise,350.46,-0.46,0.800,1,2023.8,-1414.2,-130.8,-8239.1,5.71,-187.78,285,344,-1,-69.8,36.7,-74.7,47.9,0.02,0.01,1.00,0.00,0.00,0.00,42.50,181.78,21,-1,0,-2,-9.6,-0.00,0.800,0.823,-5.89,0,30,0,284.8,255.8,266.2,310.5,0.00,1
27.70,cruise,341.72,8.28,0.800,1,2030.4,-1627.7,-137.9,-8006.8,6.33,-199.64,291,339,-1,-61.0,28.1,-69.4,41.0,-0.04,-0.04,1.00,0.00,0.00,0.00,66.86,188.22,21,-1,0,3,27.0,-0.30,0.804,0.874,-8.03,0,30,0,289.8,251.4,263.1,315.2,0.00,1
28.90,cruise,332.83,17.17,0.800,1,2037.5,-1895.2,-144.5,-7760.4,5.27,-210.81,317,343,-1,-60.3,34.1,-61.9,38.4,0.06,-0.00,1.00,0.00,0.00,0.00,150.17,146.91,21,-1,0,8,-12.9,0.30,0.804,0.856,-6.28,0,30,0,295.7,246.1,257.9,315.0,0.00,1
30.10,cruise,327.44,22.56,0.800,1,2040.4,-2153.2,-148.1,-7503.1,-2.59,-218.14,298,321,-1,-54.6,10.3,-60.7,-1.3,-0.00,-0.01,1.00,0.00,0.00,0.00,103.41,191.59,21,-1,0,-6,-5.6,-0.17,0.801,0.810,-3.20,0,30,0,305.0,240.5,248.4,342.1,0.00,1
31.30,cruise,327.47,22.53,0.800,1,2033.4,-2418.2,-141.6,-7238.6,-7.69,-223.07,303,326,-1,-53.8,22.1,-52.9,14.8,-0.11,-0.02,1.00,0.00,0.00,0.00,127.63,182.66,21,-1,0,4,25.7,-0.30,0.804,0.911,2.91,0,30,0,300.8,236.0,248.1,329.5,0.00,1
32.50,cruise,335.75,14.25,0.741,1,2022.6,-2665.3,-130.1,-6969.2,-9.71,-226.32,329,348,-1,-60.6,31.6,-55.4,30.8,0.11,-0.01,1.00,0.00,0.00,0.00,199.61,107.10,21,-1,0,5,-22.7,0.30,0.746,0.829,9.96,0,30,0,284.6,238.1,260.8,326.8,0.00,1
33.75,cruise,348.29,1.71,0.351,1,2010.9,-2970.5,-119.3,-6686.2,-9.49,-221.84,320,337,-1,-68.2,9.7,-60.7,3.1,-0.05,0.03,1.00,0.00,0.00,0.00,176.12,136.93,21,-1,0,-10,8.5,-0.30,0.353,0.380,8.24,0,30,0,285.8,240.9,261.0,349.4,0.00,1
34.95,cruise,353.38,-3.38,0.520,1,2001.0,-3209.6,-108.5,-6424.9,-7.34,-214.54,359,9,-1,-72.7,41.3,-69.8,43.6,0.06,0.03,1.00,0.00,0.00,0.00,214.65,-2.31,21,-1,0,-2,-13.3,0.23,0.522,0.567,1.37,0,30,0,263.8,249.0,272.4,322.0,0.00,1
36.30,cruise,350.39,-0.39,0.800,1,1992.7,-3521.6,-101.1,-6145.7,-6.37,-218.67,302,330,-1,-69.4,42.3,-74.2,47.3,0.03,-0.01,1.00,0.00,0.00,0.00,121.27,180.47,21,-1,0,-2,-20.0,0.26,0.803,0.839,-4.10,0,30,0,317.1,258.0,257.1,301.9,0.00,1
37.50,cruise,343.78,6.22,0.800,1,1982.2,-3766.9,-89.7,-5867.6,-13.84,-226.32,251,297,-1,-63.0,27.7,-70.8,17.8,-0.06,-0.05,1.00,0.00,0.00,0.00,-59.49,218.80,21,-1,0,-1,21.8,-0.30,0.804,0.892,-6.40,0,30,0,327.9,253.6,244.9,318.8,0.00,1
38.70,cruise,336.17,13.83,0.800,1,1959.6,-4042.4,-67.1,-5592.1,-21.40,-232.73,266,317,-1,-60.1,35.7,-63.1,32.6,-0.03,-0.03,1.00,0.00,0.00,0.00,4.14,233.68,21,-1,0,10,10.8,-0.01,0.800,0.844,-5.64,0,30,0,305.0,247.5,253.9,315.7,0.00,1
39.90,cruise,331.71,18.29,0.800,1,1932.2,-4349.3,-41.5,-5309.1,-17.89,-238.54,343,10,-1,-61.5,21.2,-60.5,32.7,0.15,-0.01,1.00,0.00,0.00,0.00,233.63,50.92,21,-1,0,0,-23.1,0.30,0.804,0.925,-1.91,0,30,0,252.5,237.4,281.4,342.1,0.00,1
41.15,cruise,331.48,18.52,0.800,1,1920.1,-4649.1,-28.0,-5009.5,-3.52,-241.17,20,19,-1,-61.9,7.4,-60.3,21.3,0.02,-0.01,1.00,0.00,0.00,0.00,225.36,-85.50,21,-1,0,-12,-1.8,-0.30,0.804,0.830,1.39,0,30,0,249.0,238.1,283.5,353.3,0.00,1
42.35,cruise,335.56,14.44,0.800,1,1921.2,-4916.5,-28.7,-4718.0,4.17,-244.51,3,352,-1,-60.3,34.5,-57.9,32.9,-0.06,-0.04,1.00,0.00,0.00,0.00,244.40,-8.42,21,-1,0,0,6.5,-0.12,0.801,0.886,5.13,0,30,0,293.2,241.8,257.1,320.6,0.00,1
43.55,cruise,343.58,6.42,0.763,1,1922.3,-5237.4,-30.1,-4422.0,-3.03,-248.91,303,325,-1,-61.9,35.0,-59.7,27.1,0.10,0.07,1.00,0.00,0.00,0.00,137.69,206.95,21,-1,0,-1,-28.9,0.30,0.767,0.890,7.35,0,30,0,308.0,244.6,249.7,317.7,0.00,1
44.75,cruise,352.96,-2.96,0.433,1,1916.2,-5534.8,-24.5,-4124.2,-7.56,-244.51,272,307,-1,-72.2,44.2,-65.9,23.2,-0.12,-0.05,1.00,0.00,0.00,0.00,15.00,244.86,21,-1,0,1,18.9,-0.30,0.436,0.509,6.58,0,30,0,319.6,250.0,246.8,316.7,0.00,1
45.95,cruise,355.71,-5.71,0.586,1,1906.2,-5799.0,-13.7,-3835.5,-9.01,-237.30,289,347,-1,-75.0,50.7,-74.2,51.1,0.05,-0.04,1.00,0.00,0.00,0.00,85.09,221.71,21,-1,0,5,-8.5,0.28,0.589,0.643,-0.43,0,30,0,266.3,253.8,271.1,312.7,0.00,1
47.15,cruise,350.82,-0.82,0.800,1,1899.4,-6096.5,-7.0,-3562.1,-0.66,-240.82,25,41,-1,-70.7,17.4,-75.1,40.6,0.04,-0.02,1.00,0.00,0.00,0.00,217.51,-102.14,21,-1,0,-10,-9.7,-0.17,0.801,0.845,-6.12,0,30,0,223.9,250.8,289.9,340.3,0.00,1
48.35,cruise,340.72,9.28,0.800,1,1908.4,-6387.9,-14.4,-3271.0,15.51,-244.34,22,28,-1,-60.7,30.7,-65.5,53.8,-0.02,0.02,1.00,0.00,0.00,0.00,232.13,-76.46,21,-1,0,2,17.9,-0.16,0.801,0.838,-9.78,0,30,0,247.2,238.3,284.5,327.0,0.00,1
49.55,cruise,330.46,19.54,0.800,1,1933.2,-6683.2,-38.3,-2976.1,23.99,-247.85,24,17,-1,-60.4,19.0,-60.1,37.3,0.14,0.08,1.00,0.00,0.00,0.00,235.00,-81.15,21,-1,0,-11,-37.8,0.30,0.804,0.977,-7.72,0,30,0,266.6,239.5,272.0,330.1,0.00,1
50.75,cruise,324.87,25.13,0.800,1,1961.4,-6982.2,-67.1,-2677.2,17.31,-249.26,299,296,-1,-48.7,17.8,-59.7,-0.7,-0.20,-0.14,1.00,0.00,0.00,0.00,105.50,227.05,21,-1,1,-3,36.2,-0.30,0.804,1.000,-2.60,0,30,0,332.9,239.4,220.8,315.7,0.00,1
51.95,cruise,325.63,24.37,0.800,1,1966.4,-7275.6,-74.4,-2383.0,-5.14,-240.29,300,310,-1,-47.2,31.6,-45.8,13.4,0.14,-0.02,1.00,0.00,0.00,0.00,125.09,205.82,21,-1,0,-0,-37.5,0.30,0.804,0.935,4.18,0,30,0,328.4,234.8,221.1,306.5,0.00,1
53.15,cruise,337.35,12.65,0.381,1,1951.9,-7561.2,-61.2,-2096.7,-18.37,-233.61,280,295,-1,-58.8,42.1,-49.0,10.0,-0.28,-0.00,1.00,0.00,0.00,0.00,56.27,228.68,21,-1,0,1,34.5,-0.30,0.384,0.492,12.36,0,30,0,321.7,234.0,227.3,315.5,0.00,1
54.35,cruise,348.29,1.71,0.469,1,1930.4,-7822.1,-37.9,-1812.4,-15.34,-221.66,347,26,-1,-67.1,40.0,-61.5,54.0,0.17,0.09,1.00,0.00,0.00,0.00,219.12,36.81,21,-1,0,-12,-9.6,-0.06,0.469,0.591,6.10,0,30,0,236.4,222.8,305.7,346.3,0.00,1
55.60,cruise,350.93,-0.93,0.642,1,1924.1,-8088.9,-31.6,-1545.6,5.71,-205.49,10,23,-1,-64.4,50.8,-58.0,67.0,0.06,0.02,1.00,0.00,0.00,0.00,203.53,-28.86,21,-1,0,-4,7.0,-0.21,0.644,0.693,0.01,0,30,0,246.0,209.0,308.8,344.1,0.00,1
55.80,brake,350.83,-0.83,0.682,1,1926.8,-8150.1,0.0,0.0,11.29,-202.85,10,25,-1,-54.4,40.8,-62.1,67.2,0.20,-0.17,1.00,0.00,0.00,0.00,201.96,-27.14,21,-1,0,-7,10.3,-0.30,0.686,0.835,-0.74,0,30,0,244.0,216.1,303.8,338.7,0.00,1
56.80,brake,348.55,1.45,0.625,1,1946.2,-8353.4,0.0,0.0,24.35,-204.61,4,355,-1,5.6,-19.1,-31.2,30.6,-0.04,0.03,1.00,0.00,0.00,0.00,205.82,8.64,21,-1,0,1,-27.0,0.33,0.630,0.660,-2.39,0,30,0,298.5,222.8,239.7,320.2,0.00,1
58.05,brake,349.18,0.82,0.393,1,1970.3,-8580.3,0.0,0.0,16.70,-187.38,322,313,-1,28.0,-40.3,7.1,-32.3,0.00,0.17,0.76,0.00,0.00,0.00,138.16,127.69,21,-1,0,-1,10.2,-0.22,0.394,0.461,0.97,0,30,0,315.2,142.7,143.0,308.6,0.00,1
59.50,brake,349.53,0.47,0.562,1,1991.0,-8823.1,0.0,0.0,12.83,-148.01,292,298,-1,23.7,-41.9,36.5,-49.2,0.04,0.11,1.00,0.00,0.00,0.00,43.85,141.95,21,-1,0,4,1.2,0.07,0.562,0.621,0.75,0,30,0,339.8,104.4,125.0,283.2,0.00,1
60.70,brake,350.64,-0.64,0.527,1,2010.2,-8990.5,0.0,0.0,16.13,-111.45,257,295,-1,28.1,-40.2,40.1,-50.8,-0.11,-0.11,1.00,0.00,0.00,0.00,-41.60,107.28,21,-1,0,5,-6.6,0.23,0.529,0.616,1.25,0,30,0,326.8,110.2,119.4,290.2,0.00,1
61.90,brake,351.56,-1.56,0.477,1,2027.1,-9105.4,0.0,0.0,12.74,-82.27,282,314,-1,33.2,-37.1,41.7,-46.3,0.05,0.01,1.00,0.00,0.00,0.00,5.05,85.20,21,-1,0,1,5.1,-0.14,0.477,0.501,0.48,0,30,0,313.9,117.8,116.9,299.9,0.00,1
63.10,brake,351.56,-1.56,0.472,1,2040.5,-9189.0,0.0,0.0,9.36,-58.71,300,320,-1,33.2,-37.1,38.6,-44.8,0.06,0.04,1.00,0.00,0.00,0.00,21.92,56.80,21,-1,0,4,8.5,-0.05,0.472,0.513,-0.49,0,30,0,311.7,120.7,117.9,302.3,0.00,1
64.30,brake,350.80,-0.80,0.474,1,2050.8,-9245.7,0.0,0.0,7.73,-37.27,303,322,-1,35.1,-35.4,38.4,-41.6,-0.05,-0.07,1.00,0.00,0.00,0.00,14.48,37.11,21,-1,0,2,-3.6,0.11,0.474,0.525,-0.60,0,30,0,307.5,124.1,117.5,306.8,0.00,1
65.55,brake,350.14,-0.14,0.467,1,2058.6,-9279.8,0.0,0.0,5.45,-18.28,306,321,-1,36.8,-33.6,39.7,-35.7,0.04,-0.00,1.00,0.00,0.00,0.00,7.14,19.14,21,-1,0,-1,2.2,-0.10,0.467,0.484,-0.51,0,30,0,308.4,125.5,119.5,309.5,0.00,1
66.50,cruise,349.87,0.13,0.495,1,2063.4,-9291.0,-170.4,-344.1,4.39,-5.63,308,320,-1,15.2,-14.7,35.9,-35.6,-0.12,0.12,1.00,0.00,0.00,0.00,0.66,8.36,21,-1,0,3,-1.1,0.11,0.495,0.609,-0.39,0,30,0,310.5,126.8,122.6,308.2,0.00,1
66.80,cruise,349.92,0.08,0.585,1,2064.2,-9291.8,-171.7,-342.7,4.04,-3.16,308,320,-1,3.2,-2.9,31.1,-28.5,-0.01,0.10,0.97,0.00,0.00,0.00,-1.22,4.99,21,-1,0,3,2.3,0.01,0.585,0.651,-0.27,0,30,0,312.4,132.3,129.7,310.5,0.00,1
68.00,cruise,351.03,-1.03,0.300,1,2069.3,-9289.8,-176.8,-344.7,4.39,2.81,315,317,-1,-38.9,45.1,-2.7,5.8,-0.11,0.00,0.00,0.00,0.00,0.00,-5.09,1.13,21,-1,0,3,-3.8,0.13,0.300,0.335,-0.66,0,30,0,313.8,188.2,188.5,315.9,0.00,1
69.20,cruise,349.68,0.32,0.504,1,2074.6,-9289.2,-182.1,-345.3,4.92,-3.52,313,318,-1,-48.9,28.2,-31.0,40.2,0.30,-0.04,1.00,0.00,0.00,0.00,-1.24,5.92,21,-1,0,2,4.0,-0.03,0.504,0.672,-1.06,0,30,0,309.1,232.2,237.7,307.1,0.00,1
70.40,cruise,349.05,0.95,0.697,1,2081.4,-9304.0,-188.9,-330.5,3.87,-22.15,273,295,-1,-54.6,29.2,-58.0,44.5,0.00,-0.07,1.00,0.00,0.00,0.00,-2.74,22.32,21,-1,0,2,3.0,-0.02,0.697,0.748,0.12,0,30,0,347.8,260.8,233.0,281.3,0.00,1
71.60,brake,348.74,1.26,0.761,1,2076.1,-9342.7,0.0,0.0,-13.54,-40.78,238,271,-1,-55.0,27.5,-67.2,41.2,0.01,-0.10,1.00,0.00,0.00,0.00,-10.42,41.69,21,-1,0,6,-0.4,0.14,0.761,0.805,-0.64,0,30,0,0.0,270.1,221.1,269.9,0.00,1
72.80,brake,347.70,2.30,0.508,1,2045.6,-9405.4,0.0,0.0,-31.60,-57.30,262,295,-1,17.0,-33.1,-32.2,7.7,0.24,0.15,0.76,0.00,0.00,0.00,23.30,60.66,21,-1,0,5,-4.1,0.09,0.509,0.667,0.04,0,30,0,328.0,220.2,207.9,304.8,0.00,1
74.00,brake,349.81,0.19,0.329,1,2007.1,-9472.8,0.0,0.0,-32.39,-52.73,296,298,-1,30.7,-38.8,4.7,-28.3,-0.10,0.14,0.62,0.00,0.00,0.00,52.29,34.26,21,-1,0,11,7.8,0.11,0.329,0.426,1.48,0,30,0,333.7,130.5,150.0,293.3,0.00,1
75.15,brake,349.64,0.36,0.476,1,1970.8,-9526.3,0.0,0.0,-27.47,-36.21,282,297,-1,36.5,-33.9,34.4,-37.0,-0.03,-0.07,1.00,0.00,0.00,0.00,35.34,30.78,21,-1,0,2,1.1,-0.03,0.476,0.518,0.38,0,30,0,332.6,115.0,132.0,291.9,0.00,1
76.40,brake,350.16,-0.16,0.519,1,1942.6,-9557.1,0.0,0.0,-20.87,-17.93,261,286,-1,37.1,-33.2,47.4,-37.9,0.11,0.08,1.00,0.00,0.00,0.00,17.68,21.09,21,-1,0,4,9.6,-0.10,0.519,0.596,0.72,0,30,0,345.2,103.9,133.2,283.6,0.00,1
77.50,cruise,350.89,-0.89,0.460,1,1925.3,-9568.2,-32.8,-66.3,-11.65,-3.16,259,293,-1,16.2,-11.3,44.9,-35.4,-0.19,0.15,1.00,0.00,0.00,0.00,10.80,5.39,21,-1,0,6,1.1,0.09,0.460,0.617,0.46,0,30,0,334.5,111.9,130.1,292.3,0.00,1
77.60,cruise,350.97,-0.97,0.449,1,1924.2,-9568.4,-31.7,-66.1,-11.12,-1.76,259,293,-1,12.2,-7.3,43.4,-34.6,-0.18,0.14,1.00,0.00,0.00,0.00,10.61,3.76,21,-1,0,6,1.5,0.09,0.449,0.597,0.30,0,30,0,332.9,113.6,130.4,293.6,0.00,1
78.80,cruise,351.53,-1.53,0.311,1,1912.7,-9563.0,-21.0,-70.9,-7.56,6.33,295,307,-1,-35.8,35.8,6.0,1.9,0.11,0.01,0.00,0.00,0.00,0.00,4.35,-9.00,21,-1,0,7,0.8,0.13,0.311,0.351,-0.69,0,30,0,322.3,176.4,177.2,307.9,0.00,1
80.00,cruise,350.70,-0.70,0.406,1,1905.6,-9557.6,-13.1,-76.9,-5.98,2.11,303,308,-1,-45.7,39.6,-27.5,25.8,0.00,-0.13,0.85,0.00,0.00,0.00,3.90,-5.00,21,-1,0,5,3.7,0.03,0.406,0.460,-0.78,0,30,0,324.0,229.9,220.8,302.2,0.00,1
81.20,brake,349.62,0.38,0.644,1,1896.2,-9564.9,0.0,0.0,-8.13,-15.12,280,309,-1,-37.4,39.8,-47.4,45.9,0.06,-0.05,1.00,0.00,0.00,0.00,10.36,12.15,21,-1,0,3,4.5,-0.02,0.644,0.686,-0.33,0,30,0,313.3,244.1,245.4,300.5,0.00,1
82.40,brake,349.86,0.14,0.360,1,1889.2,-9592.8,0.0,0.0,-4.13,-31.64,318,334,-1,34.6,12.8,-15.0,28.2,-0.16,0.05,0.70,0.00,0.00,0.00,26.26,18.13,21,-1,0,2,-2.8,0.10,0.360,0.444,0.52,0,30,0,295.9,207.8,227.4,326.6,0.00,1
83.60,brake,349.55,0.45,0.421,1,1887.7,-9630.7,0.0,0.0,2.20,-29.53,335,335,-1,43.5,17.7,31.3,25.3,0.00,0.05,0.92,0.00,0.00,0.00,25.72,14.68,21,-1,0,0,1.7,-0.03,0.421,0.443,-0.11,0,30,0,294.2,158.4,138.7,348.2,0.00,1
84.80,brake,349.12,0.88,0.487,1,1896.3,-9659.7,0.0,0.0,10.15,-14.41,333,337,-1,25.0,8.2,47.2,16.0,0.03,0.21,1.00,0.00,0.00,0.00,9.77,15.73,21,-1,0,-0,-0.9,0.03,0.487,0.585,0.17,0,30,0,293.5,136.3,114.5,353.9,0.00,1
84.90,hold,349.15,0.85,0.307,1,1896.3,-9659.7,-3.8,25.2,10.15,-14.41,333,337,-1,20.1,2.2,46.5,15.4,0.10,0.18,1.00,0.00,0.00,0.00,8.23,15.59,21,-1,0,-17,-0.9,-0.30,0.308,0.419,0.12,0,30,0,293.0,136.9,114.4,353.6,0.00,0
86.00,hold,348.51,1.49,0.409,1,1910.9,-9670.2,-17.1,35.3,12.79,-4.57,338,344,-1,16.3,-21.2,28.7,-11.1,-0.03,0.08,0.67,0.00,0.00,0.00,0.03,14.04,21,-1,0,-22,-19.8,-0.09,0.409,0.452,-0.93,0,30,0,286.0,148.5,115.0,346.5,0.00,0
87.20,hold,348.60,1.40,0.370,1,1923.4,-9670.2,-30.1,36.1,8.39,3.52,332,326,-1,-9.3,-22.2,12.4,-22.8,0.10,0.07,0.51,0.00,0.00,0.00,-6.85,6.17,21,-1,0,-16,-21.7,0.13,0.371,0.438,0.31,0,30,0,304.1,149.8,139.3,320.5,0.00,0
88.40,hold,349.63,0.37,0.335,1,1931.6,-9662.9,-38.6,29.2,4.75,7.73,317,310,-1,-19.9,-22.9,-10.5,-27.2,-0.08,-0.19,0.62,0.00,0.00,0.00,-9.23,-1.44,21,-1,0,-1,-2.5,0.05,0.335,0.444,0.41,0,30,0,320.3,152.6,156.7,307.4,0.00,0
89.60,hold,349.58,0.42,0.377,1,1932.9,-9652.9,-40.4,18.4,-2.46,9.84,317,311,-1,-20.5,-2.6,-22.2,-23.3,-0.02,-0.01,0.69,0.00,0.00,0.00,-5.55,-8.50,21,-1,0,-1,-1.3,-0.00,0.377,0.390,-0.25,0,30,0,318.6,168.6,170.0,313.7,0.00,0
90.80,hold,349.68,0.32,0.360,1,1925.4,-9642.2,-32.9,7.7,-9.10,7.03,311,310,-1,-5.9,14.6,-24.5,-1.4,0.01,-0.05,0.49,0.00,0.00,0.00,2.27,-11.27,21,-1,0,5,1.1,0.07,0.360,0.385,0.16,0,30,0,320.0,199.1,196.2,314.3,0.00,0
