t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,2,0.0,0.03,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,4,0.0,0.09,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,7,0.0,0.15,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,0.0,-0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.0,0.21,1.000,1.000,0.00,0,0,0,0.0,180.0,180.0,270.0,0.00,0,-0.0,0.0
0.40,climb,96.50,253.50,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.0,0.27,1.000,1.000,0.00,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-0.0,0.0
0.50,climb,96.62,253.38,1.000,1,1892.5,365.5,108.0,1635.0,0.00,-0.00,270,270,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-1,-1,1,16,1.0,0.31,1.000,1.000,0.70,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-0.1,0.0
0.60,climb,96.96,253.04,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,10.8,0.30,1.000,1.000,2.75,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-1.0,0.3
0.70,climb,97.60,252.40,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,270,270,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,10.8,0.23,1.000,1.000,5.65,0,0,0,0.0,180.0,0.0,270.0,0.00,0,-1.0,0.3
0.80,climb,98.57,251.43,1.000,1,1892.5,365.5,108.0,1635.0,0.00,0.00,271,274,-1,0.0,0.0,-0.3,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,100,-1,1,25,20.0,0.10,1.000,1.000,8.84,0,26,0,355.7,179.9,1.5,274.3,0.00,0,-1.3,0.5
0.90,climb,99.85,250.15,1.000,1,1892.5,365.5,108.0,1635.0,-0.18,0.02,271,274,-1,0.0,0.0,-0.4,-0.2,-0.02,-0.02,0.00,0.00,0.00,0.00,0.09,-0.01,100,-1,1,27,38.1,-0.05,1.000,1.000,11.99,0,26,0,355.7,179.9,1.5,274.3,0.00,0,-0.3,0.7
1.00,climb,101.44,248.56,1.000,1,1892.4,365.5,108.0,1635.0,-0.26,0.05,272,274,-1,0.0,0.0,-0.4,-0.3,-0.02,-0.00,0.00,0.00,0.00,0.00,0.18,-0.03,100,-1,1,30,42.7,-0.16,1.000,1.000,15.11,0,26,0,355.7,179.9,1.5,274.3,0.00,0,0.7,0.1
1.10,climb,103.33,246.67,1.000,1,1892.4,365.5,108.1,1635.0,-0.26,0.05,272,274,-1,0.0,0.0,-0.3,-0.3,-0.01,0.02,0.00,0.00,0.00,0.00,0.26,-0.06,100,-1,1,32,42.7,-0.21,1.000,1.000,18.20,0,26,0,355.7,179.9,1.5,274.3,0.00,0,0.7,0.1
1.20,climb,105.53,244.47,1.000,1,1892.4,365.5,108.1,1635.0,-0.35,0.11,275,290,-1,0.0,0.0,-0.1,-0.2,0.01,0.03,0.00,0.00,0.00,0.00,0.34,-0.14,100,-1,1,33,42.6,-0.20,1.000,1.000,21.26,0,26,0,340.1,179.8,0.6,289.9,0.00,0,1.7,-0.8
1.30,climb,108.04,241.96,1.000,1,1892.3,365.5,108.1,1635.0,-0.44,0.15,277,290,-1,0.0,0.0,0.2,-0.1,0.02,0.04,0.00,0.00,0.00,0.00,0.42,-0.18,100,-1,1,34,31.6,-0.10,1.000,1.000,24.29,0,26,0,340.1,179.8,0.6,289.9,0.00,0,2.3,-1.5
1.40,climb,110.84,239.16,1.000,1,1892.3,365.6,108.2,1635.0,-0.40,0.15,279,290,-1,0.0,0.0,0.4,0.1,0.03,0.04,0.00,0.00,0.00,0.00,0.41,-0.22,100,-1,1,35,24.1,0.06,1.000,1.000,27.29,0,26,0,340.1,179.8,0.6,289.9,0.00,0,2.0,-1.5
1.50,climb,113.93,236.07,1.000,1,1892.2,365.6,108.2,1634.9,-0.31,0.15,281,290,-1,0.0,0.0,0.6,0.2,0.02,0.03,0.00,0.00,0.00,0.00,0.36,-0.22,100,-1,1,36,18.0,0.24,1.000,1.000,30.26,0,26,0,340.1,179.8,0.6,289.9,0.00,0,0.9,-0.7
1.60,climb,117.32,232.68,1.000,1,1892.2,365.6,108.3,1634.9,-0.31,0.15,284,301,-1,0.0,0.0,0.6,0.3,0.01,0.01,0.00,0.00,0.00,0.00,0.26,-0.22,100,-1,1,36,18.0,0.36,1.000,1.000,33.20,0,26,0,329.5,179.9,0.1,300.5,0.00,0,0.9,-0.7
1.70,climb,121.01,228.99,1.000,1,1892.2,365.6,108.3,1634.9,-0.04,0.13,286,301,-1,0.0,0.0,0.5,0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,0.13,-0.18,100,-1,1,36,19.0,0.41,1.000,1.000,36.10,0,26,0,329.5,179.9,0.1,300.5,0.00,0,-2.6,2.0
1.80,climb,124.98,225.02,1.000,1,1892.2,365.6,108.3,1634.9,0.00,0.11,288,301,-1,0.0,0.0,0.2,-0.0,-0.03,-0.04,0.00,0.00,0.00,0.00,0.00,-0.14,100,-1,1,37,26.3,0.36,1.000,1.000,38.98,0,26,0,329.5,179.9,0.1,300.5,0.00,0,-3.9,3.0
1.90,climb,129.24,220.76,1.000,1,1892.2,365.6,108.3,1634.9,0.00,0.11,290,301,-1,0.0,0.0,-0.2,-0.3,-0.05,-0.06,0.00,0.00,0.00,0.00,-0.04,-0.10,100,-1,1,38,35.8,0.24,1.000,1.000,41.82,0,26,0,329.5,179.9,0.1,300.5,0.00,0,-4.6,3.4
2.00,climb,136.15,213.85,1.000,1,1892.2,365.6,108.3,1634.9,0.00,0.11,293,311,-1,0.0,0.0,-0.6,-0.7,-0.06,-0.07,0.00,0.00,0.00,0.00,-0.04,-0.10,100,-1,1,38,35.8,0.05,1.000,1.000,44.64,0,26,0,319.1,179.9,0.2,310.9,0.00,0,-4.6,3.4
