t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,84.50,265.50,0.378,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,2,-0.0,0.03,0.378,0.378,0.00,0,0,0,330.7,180.0,360.0,299.3,0.00,0,0.0,-0.0
0.10,climb,84.50,265.50,0.642,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,4,0.0,0.09,0.643,0.643,0.00,0,0,0,330.7,180.0,360.0,299.3,0.00,0,-0.0,-0.0
0.20,climb,84.50,265.50,0.918,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,7,0.0,0.15,0.919,0.919,0.00,0,0,0,330.7,180.0,360.0,299.3,0.00,0,-0.0,0.0
0.30,climb,84.50,265.50,1.000,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,11,0.7,0.21,1.000,1.000,0.03,0,0,0,330.7,180.0,360.0,299.3,0.00,0,0.1,0.2
0.40,climb,84.55,265.45,1.000,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,13,0.7,0.26,1.000,1.000,0.29,0,0,0,330.7,180.0,0.0,299.3,0.00,0,0.1,0.2
0.50,climb,84.72,265.28,1.000,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,16,1.7,0.30,1.000,1.000,1.30,0,0,0,330.7,180.0,0.0,299.3,0.00,0,-0.2,0.1
0.60,climb,85.13,264.87,1.000,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,-0.1,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,19,5.5,0.28,1.000,1.000,3.35,0,0,0,330.7,180.0,0.0,299.3,0.00,0,-0.6,0.3
0.70,climb,85.83,264.17,1.000,1,1654.9,333.6,237.6,31.9,0.00,0.00,298,298,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,22,11.3,0.22,1.000,1.000,6.24,0,0,0,330.7,180.0,0.0,299.3,0.00,0,-0.9,0.4
0.80,climb,86.85,263.15,1.000,1,1654.9,333.6,237.6,31.9,-0.13,-0.02,299,303,-1,0.0,0.0,-0.2,-0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,0.08,-0.03,100,-1,1,24,28.2,0.08,1.000,1.000,9.42,0,26,0,326.2,180.0,360.0,303.8,0.00,0,-0.1,0.0
0.90,climb,88.19,261.81,1.000,1,1654.9,333.6,237.6,31.9,-0.13,-0.02,300,303,-1,0.0,0.0,-0.2,-0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,0.13,-0.05,100,-1,1,23,28.2,-0.10,1.000,1.000,12.57,0,26,0,326.2,180.0,360.0,303.8,0.00,0,-0.1,0.0
1.00,climb,89.83,260.17,1.000,1,1654.9,333.6,237.6,31.9,-0.18,-0.02,300,303,-1,0.0,0.0,-0.2,-0.1,0.01,0.01,0.00,0.00,0.00,0.00,0.16,-0.07,100,-1,1,23,35.0,-0.25,1.000,1.000,15.68,0,26,0,326.2,180.0,360.0,303.8,0.00,0,0.3,-0.4
1.10,climb,91.78,258.22,1.000,1,1654.8,333.6,237.6,31.9,-0.35,0.00,300,303,-1,0.0,0.0,-0.1,0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.24,-0.11,100,-1,1,22,37.5,-0.33,1.000,1.000,18.77,0,26,0,326.2,180.0,360.0,303.8,0.00,0,1.1,-2.3
1.20,climb,94.04,255.96,1.000,1,1654.8,333.6,237.7,31.9,-0.35,-0.01,303,317,-1,0.0,0.0,0.0,0.3,0.04,0.01,0.00,0.00,0.00,0.00,0.30,-0.19,100,-1,1,20,32.1,-0.35,1.000,1.000,21.82,0,26,0,312.1,180.3,359.8,317.9,0.00,0,1.0,-2.8
1.30,climb,96.59,253.41,1.000,1,1654.8,333.6,237.7,31.9,-0.35,-0.01,305,317,-1,0.0,0.0,0.1,0.6,0.05,0.01,0.00,0.00,0.00,0.00,0.29,-0.19,100,-1,1,18,32.1,-0.29,1.000,1.000,24.85,0,26,0,312.1,180.3,359.8,317.9,0.00,0,1.0,-2.8
1.40,climb,99.44,250.56,1.000,1,1654.8,333.5,237.7,32.0,-0.26,-0.05,307,317,-1,0.0,0.0,0.1,0.8,0.04,0.01,0.00,0.00,0.00,0.00,0.24,-0.11,100,-1,1,16,22.9,-0.14,1.000,1.000,27.84,0,26,0,312.1,180.3,359.8,317.9,0.00,0,0.7,-2.4
1.50,climb,102.60,247.40,1.000,1,1654.7,333.5,237.8,32.0,-0.09,-0.15,308,317,-1,0.0,0.0,0.1,0.9,0.02,-0.00,0.00,0.00,0.00,0.00,0.20,-0.03,100,-1,1,14,0.8,0.05,1.000,1.000,30.79,0,26,0,312.1,180.3,359.8,317.9,0.00,0,-1.2,0.1
1.60,climb,106.04,243.96,1.000,1,1654.7,333.5,237.8,32.0,0.09,-0.21,310,323,-1,0.0,0.0,0.0,0.8,0.00,-0.02,0.00,0.00,0.00,0.00,0.17,0.06,100,-1,1,12,-7.6,0.23,1.000,1.000,33.71,0,26,0,306.4,180.8,359.4,323.6,0.00,0,-1.7,1.8
1.70,climb,109.78,240.22,1.000,1,1654.7,333.5,237.8,32.0,0.09,-0.21,312,323,-1,0.0,0.0,-0.2,0.6,-0.03,-0.03,0.00,0.00,0.00,0.00,0.08,0.21,100,-1,1,10,-7.6,0.36,1.000,1.000,36.61,0,26,0,306.4,180.8,359.4,323.6,0.00,0,-1.7,1.8
1.80,climb,113.80,236.20,1.000,1,1654.8,333.4,237.7,32.0,0.18,-0.34,314,323,-1,0.0,0.0,-0.4,0.2,-0.05,-0.04,0.00,0.00,0.00,0.00,0.07,0.33,100,-1,1,9,-9.7,0.40,1.000,1.000,39.47,0,26,0,306.4,180.8,359.4,323.6,0.00,0,-2.9,4.6
1.90,climb,118.11,231.89,1.000,1,1654.8,333.4,237.7,32.1,0.18,-0.34,315,323,-1,0.0,0.0,-0.7,-0.2,-0.07,-0.05,0.00,0.00,0.00,0.00,0.12,0.36,100,-1,1,7,-9.7,0.34,1.000,1.000,42.32,0,26,0,306.4,180.8,359.4,323.6,0.00,0,-2.9,4.6
2.00,climb,122.70,227.30,1.000,1,1654.8,333.4,237.7,32.1,0.09,-0.40,316,320,-1,0.0,0.0,-0.9,-0.6,-0.07,-0.04,0.00,0.00,0.00,0.00,0.22,0.34,100,-1,1,7,-3.8,0.21,1.000,1.000,45.13,0,26,0,309.4,180.5,359.6,320.6,0.00,0,-2.6,4.5
2.10,climb,127.56,222.44,0.915,1,1654.8,333.3,237.7,32.1,-0.35,-0.46,316,320,-1,0.0,0.0,-1.0,-0.9,-0.05,-0.02,0.00,0.00,0.00,0.00,0.37,0.23,100,-1,0,6,16.7,0.01,0.915,0.941,47.90,0,26,0,309.4,180.5,359.6,320.6,0.00,0,1.2,0.7
2.20,climb,132.70,217.30,0.760,1,1654.8,333.3,237.7,32.2,-0.35,-0.46,317,320,-1,0.0,0.0,-0.8,-0.9,-0.01,0.02,0.00,0.00,0.00,0.00,0.58,0.06,100,-1,0,6,16.7,-0.22,0.763,0.778,50.64,0,26,0,309.4,180.5,359.6,320.6,0.00,0,1.2,0.7
2.30,climb,138.06,211.94,0.608,1,1654.7,333.3,237.8,32.2,-0.62,-0.48,317,320,-1,0.0,0.0,-0.3,-0.6,0.03,0.07,0.00,0.00,0.00,0.00,0.77,-0.12,100,-1,0,5,24.8,-0.39,0.613,0.653,53.16,0,26,0,309.4,180.5,359.6,320.6,0.00,0,3.7,-2.2
2.40,climb,143.60,206.40,0.477,1,1654.6,333.2,237.9,32.3,-0.79,-0.46,319,328,-1,0.0,0.0,0.2,-0.1,0.08,0.08,0.00,0.00,0.00,0.00,0.87,-0.29,100,-1,0,4,27.8,-0.48,0.483,0.547,55.11,0,26,0,301.3,179.5,0.3,328.7,0.00,0,5.2,-4.8
2.50,climb,149.25,200.75,0.374,1,1654.5,333.1,238.0,32.3,-0.75,-0.35,320,328,-1,0.0,0.0,0.7,0.4,0.09,0.07,0.00,0.00,0.00,0.00,0.82,-0.35,100,-1,0,2,20.0,-0.46,0.379,0.443,56.39,0,26,0,301.3,179.5,0.3,328.7,0.00,0,2.9,-4.6
2.60,climb,154.96,195.04,0.297,1,1654.4,333.1,238.0,32.4,-0.62,-0.31,321,328,-1,0.0,0.0,0.9,0.9,0.07,0.04,0.00,0.00,0.00,0.00,0.74,-0.36,100,-1,0,1,13.7,-0.37,0.300,0.345,57.06,0,26,0,301.3,179.5,0.3,328.7,0.00,0,0.5,-2.3
2.70,climb,160.67,189.33,0.245,1,1654.3,333.1,238.1,32.4,-0.53,-0.29,322,328,-1,0.0,0.0,0.8,1.1,0.04,0.00,0.00,0.00,0.00,0.00,0.62,-0.30,100,-1,0,0,8.3,-0.27,0.246,0.264,57.19,0,26,0,301.3,179.5,0.3,328.7,0.00,0,-1.6,0.2
2.80,climb,166.34,183.66,0.216,1,1654.3,333.1,238.2,32.4,-0.53,-0.29,324,334,-1,0.0,0.0,0.6,1.0,0.00,-0.03,0.00,0.00,0.00,0.00,0.54,-0.26,100,-1,0,-1,8.3,-0.20,0.216,0.227,56.84,0,26,0,295.1,179.7,0.2,334.9,0.00,0,-1.6,0.2
2.90,climb,171.95,178.05,0.200,1,1654.3,333.1,238.2,32.4,-0.40,-0.26,326,334,-1,0.0,0.0,0.3,0.8,-0.02,-0.05,0.00,0.00,0.00,0.00,0.44,-0.18,100,-1,0,-3,4.2,-0.14,0.200,0.228,56.21,0,26,0,295.1,179.7,0.2,334.9,0.00,0,-3.1,1.9
