t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,69.50,280.50,0.378,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,220.6,0.1,0.1,49.4,0.00,0,0.0,0.0
0.10,climb,69.50,280.50,0.643,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-4,-0.0,-0.09,0.643,0.643,0.00,0,0,0,220.6,0.1,0.1,49.4,0.00,0,0.0,-0.0
0.20,climb,69.50,280.50,0.918,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-8,-0.0,-0.15,0.919,0.919,0.00,0,0,0,220.6,0.1,0.1,49.4,0.00,0,0.0,-0.0
0.30,climb,69.50,280.50,1.000,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,0.0,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,-0.2,-0.21,1.000,1.000,0.03,0,0,0,220.6,0.1,0.1,49.4,0.00,0,-0.1,1.0
0.40,climb,69.54,280.46,1.000,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,-0.0,-0.1,-0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-1.9,-0.27,1.000,1.000,0.24,0,0,0,220.6,359.9,359.9,49.4,0.00,0,-0.4,1.0
0.50,climb,69.72,280.28,1.000,1,-1825.8,4308.4,3718.3,-3942.9,0.00,0.00,48,48,-1,0.0,0.0,-0.1,-0.2,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-1.9,-0.29,1.000,1.000,1.26,0,0,0,220.6,359.9,359.9,49.4,0.00,0,-0.4,1.0
0.60,climb,70.12,279.88,1.000,1,-1825.8,4308.4,3718.3,-3942.9,-0.09,0.00,48,48,-1,0.0,0.0,-0.1,-0.3,-0.02,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-11.9,-0.28,1.000,1.000,3.30,0,0,0,220.6,359.9,359.9,49.4,0.00,0,-1.1,0.3
0.70,climb,70.81,279.19,1.000,1,-1825.8,4308.4,3718.3,-3942.9,-0.09,-0.18,48,48,-1,0.0,0.0,-0.3,-0.3,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.07,-0.06,-1,-1,1,-22,-19.8,-0.21,1.000,1.000,6.19,0,0,0,220.6,359.9,359.9,49.4,0.00,0,-0.9,-0.8
0.80,climb,71.83,278.17,1.000,1,-1825.8,4308.4,3718.3,-3942.9,-0.09,-0.35,48,44,-1,0.0,0.0,-0.3,-0.1,0.02,-0.02,0.00,0.00,0.00,0.00,0.05,-0.19,83,-1,1,-25,-28.0,-0.10,1.000,1.000,9.37,0,26,0,225.2,359.5,359.5,44.8,0.00,0,-0.4,-2.1
0.90,climb,73.15,276.85,1.000,1,-1825.8,4308.3,3718.3,-3942.9,-0.04,-0.35,47,44,-1,0.0,0.0,-0.4,0.1,0.04,-0.01,0.00,0.00,0.00,0.00,0.17,-0.32,83,-1,1,-27,-34.7,0.02,1.000,1.000,12.52,0,26,0,225.2,359.5,359.5,44.8,0.00,0,-0.0,-2.7
1.00,climb,74.79,275.21,1.000,1,-1825.8,4308.3,3718.3,-3942.8,-0.04,-0.35,47,44,-1,0.0,0.0,-0.3,0.4,0.05,0.00,0.00,0.00,0.00,0.00,0.21,-0.29,83,-1,1,-30,-34.7,0.10,1.000,1.000,15.63,0,26,0,225.2,359.5,359.5,44.8,0.00,0,-0.0,-2.7
1.10,climb,76.73,273.27,1.000,1,-1825.8,4308.2,3718.3,-3942.8,0.13,-0.35,46,44,-1,0.0,0.0,-0.2,0.6,0.04,0.01,0.00,0.00,0.00,0.00,0.27,-0.22,83,-1,1,-32,-38.5,0.12,1.000,1.000,18.72,0,26,0,225.2,359.5,359.5,44.8,0.00,0,0.8,-1.3
1.20,climb,78.98,271.02,1.000,1,-1825.8,4308.2,3718.3,-3942.7,0.26,-0.35,44,30,-1,0.0,0.0,-0.1,0.8,0.02,0.02,0.00,0.00,0.00,0.00,0.35,-0.15,83,-1,1,-33,-35.2,0.11,1.000,1.000,21.77,0,26,0,239.4,0.5,0.3,30.6,0.00,0,0.6,0.1
1.30,climb,81.54,268.46,1.000,1,-1825.8,4308.2,3718.3,-3942.7,0.35,-0.35,42,30,-1,0.0,0.0,-0.0,0.7,-0.00,0.01,0.00,0.00,0.00,0.00,0.44,-0.04,83,-1,1,-34,-30.7,0.03,1.000,1.000,24.79,0,26,0,239.4,0.5,0.3,30.6,0.00,0,-0.5,1.9
1.40,climb,85.94,264.06,1.000,1,-1825.7,4308.2,3718.3,-3942.7,0.44,0.00,40,30,-1,0.0,0.0,-0.1,0.5,-0.03,-0.01,0.00,0.00,0.00,0.00,0.50,0.04,83,-1,1,-35,-25.8,-0.08,1.000,1.000,27.78,0,26,0,239.4,0.5,0.3,30.6,0.00,0,-1.9,3.7
