t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,70.50,279.50,0.378,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-2,0.0,-0.03,0.378,0.378,0.00,0,0,0,282.7,180.0,0.0,347.3,0.00,0,0.0,0.0
0.10,climb,70.50,279.50,0.643,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-5,0.0,-0.09,0.643,0.643,0.00,0,0,0,282.7,180.0,0.0,347.3,0.00,0,0.0,0.0
0.20,climb,70.50,279.50,0.918,1,-669.6,2634.4,2566.1,-2238.9,-0.00,0.00,346,346,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,0,-8,0.0,-0.15,0.919,0.919,0.00,0,0,0,282.7,180.0,0.0,347.3,0.00,0,0.0,0.0
0.30,climb,70.50,279.50,1.000,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-1,-1,1,-11,0.0,-0.21,1.000,1.000,0.00,0,0,0,282.7,180.0,0.0,347.3,0.00,0,0.0,0.0
0.40,climb,70.54,279.46,1.000,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,0.0,-0.27,1.000,1.000,0.18,0,0,0,282.8,179.9,0.0,347.2,0.00,0,0.0,0.0
0.50,climb,70.70,279.30,1.000,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,0.0,-0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-1.8,-0.29,1.000,1.000,1.19,0,0,0,282.8,179.9,0.0,347.2,0.00,0,0.1,0.2
0.60,climb,71.09,278.91,1.000,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,-0.0,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-5.4,-0.28,1.000,1.000,3.24,0,0,0,282.8,179.9,0.0,347.2,0.00,0,-0.3,0.3
0.70,climb,71.79,278.21,1.000,1,-669.6,2634.4,2566.1,-2238.9,0.00,0.00,346,346,-1,0.0,0.0,-0.1,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-11.3,-0.22,1.000,1.000,6.13,0,0,0,282.8,179.9,0.0,347.2,0.00,0,-0.8,0.2
0.80,climb,72.80,277.20,1.000,1,-669.6,2634.4,2566.1,-2238.9,-0.11,0.00,346,342,-1,0.0,0.0,-0.2,0.0,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,-0.04,100,-1,1,-25,-27.9,-0.11,1.000,1.000,9.31,0,26,0,287.2,180.8,359.8,342.8,0.00,0,-1.1,-1.4
0.90,climb,74.12,275.88,1.000,1,-669.6,2634.4,2566.1,-2238.9,-0.11,0.00,345,342,-1,0.0,0.0,-0.3,0.2,0.03,-0.02,0.00,0.00,0.00,0.00,0.03,-0.11,100,-1,1,-27,-27.9,0.01,1.000,1.000,12.46,0,26,0,287.2,180.8,359.8,342.8,0.00,0,-1.1,-1.4
1.00,climb,76.20,273.80,1.000,1,-669.6,2634.4,2566.1,-2238.9,-0.13,0.00,345,342,-1,0.0,0.0,-0.4,0.4,0.03,-0.02,0.00,0.00,0.00,0.00,0.04,-0.13,100,-1,1,-30,-34.7,0.10,1.000,1.000,15.57,0,26,0,287.2,180.8,359.8,342.8,0.00,0,-1.0,-1.9
1.10,climb,77.69,272.31,1.000,1,-669.6,2634.4,2566.1,-2238.9,-0.13,-0.18,344,342,-1,0.0,0.0,-0.4,0.6,0.03,-0.01,0.00,0.00,0.00,0.00,0.21,-0.08,100,-1,1,-32,-38.7,0.13,1.000,1.000,18.66,0,26,0,287.2,180.8,359.8,342.8,0.00,0,-0.6,-1.5
1.20,climb,79.93,270.07,1.000,1,-669.6,2634.4,2566.1,-2238.9,-0.07,-0.35,342,327,-1,0.0,0.0,-0.4,0.7,0.02,-0.00,0.00,0.00,0.00,0.00,0.19,-0.03,100,-1,1,-33,-37.3,0.13,1.000,1.000,21.71,0,26,0,301.6,181.3,359.2,328.4,0.00,0,0.2,0.1
1.30,climb,82.48,267.52,1.000,1,-669.6,2634.3,2566.1,-2238.9,0.00,-0.35,339,327,-1,0.0,0.0,-0.4,0.6,0.00,0.01,0.00,0.00,0.00,0.00,0.35,0.06,100,-1,1,-34,-32.5,0.07,1.000,1.000,24.74,0,26,0,301.6,181.3,359.2,328.4,0.00,0,0.3,1.6
1.40,climb,85.33,264.67,1.000,1,-669.6,2634.3,2566.1,-2238.8,0.00,-0.35,338,327,-1,0.0,0.0,-0.3,0.5,-0.02,0.01,0.00,0.00,0.00,0.00,0.33,0.13,100,-1,1,-35,-32.5,-0.05,1.000,1.000,27.73,0,26,0,301.6,181.3,359.2,328.4,0.00,0,0.3,1.6
1.50,climb,89.31,260.69,1.000,1,-669.6,2634.3,2566.1,-2238.8,0.04,-0.53,336,327,-1,0.0,0.0,-0.3,0.1,-0.05,0.00,0.00,0.00,0.00,0.00,0.46,0.25,100,-1,1,-36,-26.9,-0.19,1.000,1.000,30.69,0,26,0,301.6,181.3,359.2,328.4,0.00,0,0.2,3.1
1.60,climb,91.92,258.08,1.000,1,-669.6,2634.2,2566.1,-2238.7,0.02,-0.53,333,316,-1,0.0,0.0,-0.3,-0.3,-0.06,-0.00,0.00,0.00,0.00,0.00,0.45,0.28,100,-1,1,-36,-21.0,-0.27,1.000,1.000,33.61,0,26,0,313.1,180.0,360.0,316.9,0.00,0,-0.4,3.8
1.70,climb,95.65,254.35,1.000,1,-669.6,2634.1,2566.1,-2238.7,-0.09,-0.53,330,316,-1,0.0,0.0,-0.3,-0.6,-0.06,-0.01,0.00,0.00,0.00,0.00,0.45,0.28,100,-1,1,-37,-22.2,-0.32,1.000,1.000,36.51,0,26,0,313.1,180.0,360.0,316.9,0.00,0,-0.8,2.2
1.80,climb,99.66,250.34,1.000,1,-669.7,2634.1,2566.1,-2238.6,-0.24,-0.35,328,316,-1,0.0,0.0,-0.4,-0.7,-0.03,-0.02,0.00,0.00,0.00,0.00,0.49,0.20,100,-1,1,-38,-25.5,-0.31,1.000,1.000,39.38,0,26,0,313.1,180.0,360.0,316.9,0.00,0,-1.1,-0.1
1.90,climb,106.20,243.80,1.000,1,-669.7,2634.1,2566.2,-2238.6,-0.37,-0.35,326,316,-1,0.0,0.0,-0.6,-0.7,0.01,-0.03,0.00,0.00,0.00,0.00,0.43,-0.01,100,-1,1,-39,-31.2,-0.26,1.000,1.000,42.22,0,26,0,313.1,180.0,360.0,316.9,0.00,0,-0.8,-2.3
2.00,climb,108.52,241.48,1.000,1,-669.7,2634.1,2566.2,-2238.6,-0.37,-0.35,323,306,-1,0.0,0.0,-0.7,-0.3,0.04,-0.02,0.00,0.00,0.00,0.00,0.51,-0.09,100,-1,1,-38,-31.2,-0.15,1.000,1.000,45.02,0,26,0,323.5,180.2,359.8,306.5,0.00,0,-0.8,-2.3
2.10,climb,113.36,236.64,1.000,1,-669.7,2634.0,2566.2,-2238.5,-0.55,-0.18,321,306,-1,0.0,0.0,-0.7,0.2,0.08,-0.01,0.00,0.00,0.00,0.00,0.48,-0.31,100,-1,1,-39,-38.1,-0.01,1.000,1.000,47.79,0,26,0,323.5,180.2,359.8,306.5,0.00,0,-0.1,-4.2
2.20,climb,118.47,231.53,0.844,1,-669.9,2634.0,2566.3,-2238.5,-0.70,-0.35,318,306,-1,0.0,0.0,-0.5,0.7,0.09,0.02,0.00,0.00,0.00,0.00,0.70,-0.26,100,-1,0,-39,-48.1,0.10,0.844,0.890,50.54,0,26,0,323.5,180.2,359.8,306.5,0.00,0,2.0,-5.1
2.30,climb,123.85,226.15,0.686,1,-669.9,2634.0,2566.4,-2238.5,-0.70,-0.35,316,306,-1,0.0,0.0,-0.2,1.3,0.09,0.04,0.00,0.00,0.00,0.00,0.74,-0.27,100,-1,0,-41,-48.1,0.16,0.687,0.740,53.26,0,26,0,323.5,180.2,359.8,306.5,0.00,0,2.0,-5.1
2.40,climb,129.46,220.54,0.536,1,-669.9,2633.9,2566.4,-2238.4,-0.68,-0.53,312,287,-1,0.0,0.0,0.1,1.4,0.04,0.05,0.00,0.00,0.00,0.00,0.86,-0.06,100,-1,0,-38,-48.6,0.21,0.538,0.573,55.65,0,26,0,341.7,181.4,355.8,288.3,0.00,0,2.1,-2.9
2.50,climb,136.68,213.32,0.408,1,-670.1,2633.8,2566.5,-2238.4,-0.48,-0.88,308,287,-1,0.0,0.0,0.2,1.2,-0.02,0.02,0.00,0.00,0.00,0.00,0.90,0.19,100,-1,0,-34,-41.7,0.23,0.409,0.426,57.28,0,26,0,341.7,181.4,355.8,288.3,0.00,0,-1.0,4.3
2.60,climb,141.07,208.93,0.329,1,-670.1,2633.7,2566.6,-2238.3,-0.42,-0.88,305,287,-1,0.0,0.0,0.2,0.7,-0.07,-0.01,0.00,0.00,0.00,0.00,0.90,0.44,100,-1,0,-31,-36.7,0.21,0.330,0.361,58.25,0,26,0,341.7,181.4,355.8,288.3,0.00,0,-2.7,6.1
2.70,climb,146.94,203.06,0.268,1,-670.1,2633.7,2566.6,-2238.2,-0.42,-0.88,302,287,-1,0.0,0.0,-0.1,0.1,-0.09,-0.04,0.00,0.00,0.00,0.00,0.82,0.52,100,-1,0,-28,-36.7,0.17,0.269,0.322,58.58,0,26,0,341.7,181.4,355.8,288.3,0.00,0,-2.7,6.1
2.80,climb,152.78,197.22,0.231,1,-670.1,2633.6,2566.6,-2238.1,-0.37,-0.88,298,272,-1,0.0,0.0,-0.5,-0.4,-0.08,-0.07,0.00,0.00,0.00,0.00,0.74,0.60,100,-1,0,-24,-31.7,0.16,0.231,0.291,58.41,0,26,0,356.8,179.6,7.2,273.2,0.00,0,-3.8,5.8
2.90,climb,158.56,191.44,0.209,1,-670.2,2633.4,2566.7,-2238.0,-0.40,-0.88,294,272,-1,0.0,0.0,-0.9,-0.8,-0.07,-0.07,0.00,0.00,0.00,0.00,0.70,0.65,100,-1,0,-20,-23.8,0.15,0.209,0.266,57.91,0,26,0,356.8,179.6,7.2,273.2,0.00,0,-3.3,3.2
3.00,climb,164.26,185.74,0.199,1,-670.3,2633.4,2566.7,-2237.9,-0.44,-0.70,290,272,-1,0.0,0.0,-1.3,-1.1,-0.05,-0.06,0.00,0.00,0.00,0.00,0.68,0.69,100,-1,0,-17,-20.6,0.15,0.199,0.243,57.18,0,26,0,356.8,179.6,7.2,273.2,0.00,0,-2.0,1.9
