t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,125.50,224.50,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,0.0,-0.03,1.000,1.000,0.00,0,0,0,60.1,180.0,180.0,209.9,0.00,0,0.0,-0.0
0.10,climb,125.50,224.50,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,0.0,0.0,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,60.1,180.0,180.0,209.9,0.00,0,0.0,0.0
0.20,climb,125.50,224.50,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-7,0.0,-0.15,1.000,1.000,0.00,0,0,0,60.1,180.0,180.0,209.9,0.00,0,-0.0,-0.1
0.30,climb,125.52,224.48,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-10,0.0,-0.21,1.000,1.000,0.10,0,0,0,60.1,180.0,180.0,209.9,0.00,0,-0.0,-0.1
0.40,climb,125.62,224.38,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,-0.0,0.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-0.5,-0.26,1.000,1.000,0.67,0,0,0,60.2,180.0,180.0,209.8,0.00,0,-0.1,-0.4
0.50,climb,125.90,224.10,1.000,1,2225.5,1797.3,267.0,1568.2,-0.00,-0.00,210,210,-1,0.0,0.0,-0.0,0.1,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-6.4,-0.28,1.000,1.000,2.26,0,0,0,60.2,180.0,180.0,209.8,0.00,0,-0.2,-1.0
0.60,climb,126.47,223.53,1.000,1,2225.5,1797.3,267.0,1568.2,-0.00,-0.00,210,210,-1,0.0,0.0,-0.0,0.2,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-6.4,-0.26,1.000,1.000,4.86,0,0,0,60.2,180.0,180.0,209.8,0.00,0,-0.2,-1.0
0.70,climb,127.41,222.59,1.000,1,2225.5,1797.3,267.0,1568.2,0.00,0.00,210,210,-1,0.0,0.0,-0.0,0.4,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-22,-12.9,-0.19,1.000,1.000,8.45,0,0,0,60.2,180.0,180.0,209.8,0.00,0,-0.2,-1.4
0.80,climb,128.74,221.26,1.000,1,2225.5,1797.3,267.0,1568.2,-0.18,0.00,209,205,-1,0.0,0.0,0.0,0.4,0.02,0.01,0.00,0.00,0.00,0.00,0.09,0.15,100,-1,1,-25,-21.9,-0.06,1.000,1.000,12.39,0,25,0,65.2,180.5,180.2,204.8,0.00,0,0.5,-1.0
0.90,climb,130.47,219.53,1.000,1,2225.4,1797.3,267.0,1568.2,-0.26,-0.09,208,205,-1,0.0,0.0,0.2,0.4,0.01,0.02,0.00,0.00,0.00,0.00,0.08,0.15,100,-1,1,-27,-39.4,0.08,1.000,1.000,16.28,0,25,0,65.2,180.5,180.2,204.8,0.00,0,1.2,0.2
