t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
8.20,cruise,333.14,16.86,0.278,1,1201.6,1983.1,690.9,-1617.6,-0.26,-0.44,281,278,-1,8.0,8.0,0.1,0.1,-0.11,-0.07,0.00,0.00,0.00,0.00,0.34,0.38,99,-1,0,6,-1.8,0.19,0.279,0.327,7.65,0,22,0,353.2,180.1,359.5,276.8,0.00,1
8.30,cruise,333.89,16.11,0.270,1,1201.6,1983.1,690.9,-1617.6,-0.26,-0.44,281,278,-1,10.1,12.0,0.3,0.1,-0.16,-0.09,0.00,0.00,0.00,0.00,0.34,0.38,99,-1,0,6,-1.8,0.16,0.270,0.336,7.46,0,22,0,353.3,180.1,359.3,276.7,0.00,1
8.40,cruise,334.62,15.38,0.255,1,1201.6,1983.1,690.9,-1617.6,-0.26,-0.44,280,277,-1,11.0,16.0,0.6,0.3,-0.18,-0.08,0.00,0.00,0.00,0.00,0.34,0.39,99,-1,0,6,-0.4,0.13,0.256,0.326,7.39,0,22,0,353.3,180.3,357.8,276.7,0.00,1
8.50,cruise,335.34,14.66,0.242,1,1201.5,1983.0,690.9,-1617.5,-0.26,-0.35,280,277,-1,11.5,20.0,1.1,0.8,-0.17,-0.06,0.00,0.00,0.00,0.00,0.32,0.30,99,-1,0,6,3.0,0.10,0.242,0.302,7.31,0,22,0,353.1,180.7,354.1,276.9,0.00,1
8.60,cruise,336.04,13.96,0.229,1,1201.5,1983.0,691.0,-1617.5,-0.26,-0.26,279,277,-1,11.7,24.0,1.6,1.7,-0.13,-0.02,0.00,0.00,0.00,0.00,0.32,0.31,99,-1,0,6,4.4,0.06,0.229,0.269,7.21,0,22,0,352.8,181.5,348.4,277.2,0.00,1
8.70,cruise,336.72,13.28,0.221,1,1201.5,1983.0,691.0,-1617.5,-0.26,-0.26,279,277,-1,11.7,28.0,2.3,2.9,-0.09,0.03,0.00,0.00,0.00,0.00,0.30,0.22,99,-1,0,5,4.4,0.02,0.221,0.252,7.03,0,22,0,352.3,182.6,341.5,277.7,0.00,1
8.80,cruise,337.35,12.65,0.217,1,1201.5,1982.9,691.0,-1617.4,-0.26,-0.26,279,278,-1,11.7,32.0,3.2,4.5,-0.04,0.07,0.00,0.00,0.00,0.00,0.30,0.22,99,-1,0,5,6.5,-0.02,0.217,0.246,6.78,0,22,0,351.6,184.1,334.3,278.4,0.00,1
8.90,cruise,337.95,12.05,0.218,1,1201.4,1982.9,691.0,-1617.4,-0.26,-0.26,279,278,-1,11.5,36.0,4.0,6.4,-0.02,0.08,0.00,0.00,0.00,0.00,0.30,0.22,99,-1,0,4,7.3,-0.05,0.219,0.246,6.45,0,22,0,350.9,185.7,328.0,279.1,0.00,1
9.00,cruise,338.51,11.49,0.222,1,1201.4,1982.9,691.1,-1617.4,-0.26,-0.26,279,278,-1,11.3,37.7,4.8,8.4,0.02,0.08,0.00,0.00,0.00,0.00,0.30,0.22,99,-1,0,3,7.3,-0.09,0.222,0.249,6.12,0,22,0,350.0,187.6,322.9,280.0,0.00,1
9.10,cruise,339.03,10.97,0.227,1,1201.4,1982.8,691.1,-1617.3,-0.04,-0.44,279,278,-1,11.0,38.3,5.4,10.7,0.06,0.06,0.06,0.00,0.00,0.00,0.23,0.32,99,-1,0,2,7.8,-0.11,0.227,0.260,5.79,0,22,0,349.0,189.6,318.8,280.9,0.00,1
9.20,cruise,339.51,10.49,0.234,1,1201.4,1982.8,691.1,-1617.3,-0.04,-0.44,280,282,-1,10.7,38.9,5.9,12.9,0.08,0.04,0.14,0.00,0.00,0.00,0.12,0.43,99,-1,0,1,7.8,-0.13,0.234,0.264,5.45,0,22,0,348.1,191.7,315.6,281.8,0.00,1
9.30,cruise,339.95,10.05,0.250,1,1201.4,1982.8,691.1,-1617.3,0.09,-0.53,280,282,-1,10.3,39.5,6.2,15.1,0.07,0.01,0.21,0.00,0.00,0.00,0.01,0.53,99,-1,0,0,7.6,-0.14,0.250,0.271,5.11,0,22,0,347.1,193.8,313.0,282.6,0.00,1
9.40,cruise,340.37,9.63,0.251,1,1201.5,1982.6,691.1,-1617.2,0.44,-0.97,281,282,-1,10.0,40.0,6.5,17.2,0.06,-0.00,0.28,0.00,0.00,0.00,-0.12,0.78,99,-1,0,-0,5.6,-0.14,0.251,0.269,4.78,0,22,0,346.2,195.8,310.9,283.3,0.00,1
9.50,cruise,340.76,9.24,0.258,1,1201.5,1982.5,691.0,-1617.1,0.62,-1.27,281,282,-1,9.7,40.6,6.7,19.3,0.04,-0.02,0.34,0.00,0.00,0.00,-0.24,1.03,99,-1,0,-1,4.2,-0.13,0.258,0.274,4.52,0,22,0,345.5,197.7,309.0,283.9,0.00,1
9.70,cruise,341.47,8.53,0.271,1,1201.7,1982.2,690.9,-1616.8,1.01,-1.89,283,286,-1,9.6,41.5,7.2,22.9,0.00,0.00,0.46,0.00,0.00,0.00,-0.48,1.68,99,-1,0,-2,1.2,-0.09,0.271,0.273,4.05,0,22,0,344.4,201.1,305.8,284.7,0.00,1
9.80,cruise,341.80,8.20,0.280,1,1201.7,1982.2,690.8,-1616.7,1.01,-1.89,284,286,-1,9.7,42.0,7.6,24.5,-0.04,0.03,0.51,0.00,0.00,0.00,-0.53,2.08,99,-1,0,-2,1.2,-0.06,0.280,0.300,3.80,0,22,0,344.0,202.6,304.5,284.9,0.00,1
9.90,cruise,342.11,7.89,0.285,1,1201.8,1981.9,690.7,-1616.4,1.23,-2.33,285,286,-1,10.0,42.5,8.1,25.9,-0.05,0.05,0.56,0.00,0.00,0.00,-0.60,2.57,99,-1,0,-2,-0.2,-0.04,0.285,0.316,3.61,0,22,0,343.7,204.0,303.3,285.1,0.00,1
10.00,cruise,342.41,7.59,0.287,1,1202.1,1981.4,690.5,-1616.2,1.71,-3.21,286,286,-1,10.3,42.9,8.7,27.4,-0.06,0.05,0.61,0.00,0.00,0.00,-0.64,3.06,99,-1,0,-2,-2.5,-0.01,0.287,0.319,3.52,0,22,0,343.6,205.3,302.0,285.1,0.00,1
10.10,cruise,342.70,7.30,0.292,1,1202.1,1981.4,690.4,-1615.9,1.71,-3.21,287,286,-1,10.8,43.3,9.2,28.8,-0.04,0.05,0.66,0.00,0.00,0.00,-0.71,3.57,99,-1,0,-2,-2.5,0.01,0.292,0.318,3.38,0,22,0,343.5,206.7,300.5,284.9,0.00,1
10.20,cruise,342.97,7.03,0.298,1,1202.3,1981.0,690.2,-1615.5,1.98,-3.65,288,286,-1,11.3,43.7,9.7,30.4,-0.01,0.04,0.71,0.00,0.00,0.00,-0.77,4.08,99,-1,0,-2,-3.2,0.03,0.298,0.313,3.23,0,22,0,343.6,208.2,298.8,284.7,0.00,1
10.30,cruise,343.22,6.78,0.306,1,1202.6,1980.6,689.9,-1615.1,2.29,-4.09,289,286,-1,11.8,44.1,10.1,32.0,0.02,0.02,0.77,0.00,0.00,0.00,-0.85,4.61,99,-1,0,-1,-3.7,0.05,0.306,0.318,3.08,0,22,0,343.7,209.8,297.0,284.4,0.00,1
10.40,cruise,343.45,6.55,0.314,1,1203.1,1979.7,689.7,-1614.7,2.90,-5.10,290,286,-1,12.3,44.5,10.4,33.8,0.05,0.01,0.82,0.00,0.00,0.00,-0.89,5.18,99,-1,0,-1,-3.9,0.06,0.314,0.331,2.93,0,22,0,343.9,211.6,295.2,284.0,0.00,1
10.50,cruise,343.67,6.33,0.322,1,1203.4,1979.1,689.4,-1614.2,3.21,-5.71,291,286,-1,12.8,44.9,10.7,35.5,0.06,-0.00,0.88,0.00,0.00,0.00,-0.92,5.79,99,-1,0,-1,-3.5,0.07,0.323,0.344,2.81,0,22,0,344.1,213.4,293.4,283.6,0.00,1
10.60,cruise,343.87,6.13,0.333,1,1203.7,1978.5,689.1,-1613.6,3.52,-6.33,292,286,-1,13.3,45.3,11.0,37.3,0.08,-0.01,0.94,0.00,0.00,0.00,-0.89,6.49,99,-1,0,-0,-3.0,0.07,0.333,0.363,2.65,0,22,0,344.2,215.2,291.8,283.2,0.00,1
10.70,cruise,344.06,5.94,0.344,1,1203.7,1978.5,688.8,-1613.0,3.52,-6.33,292,286,-1,13.7,45.7,11.1,38.9,0.07,-0.02,0.99,0.00,0.00,0.00,-0.84,7.19,99,-1,0,0,-3.0,0.07,0.344,0.376,2.52,0,22,0,344.4,216.9,290.4,282.8,0.00,1
10.80,cruise,344.25,5.75,0.351,1,1204.1,1977.8,688.4,-1612.3,3.82,-7.12,293,286,-1,14.1,46.1,11.3,40.3,0.05,-0.03,1.00,0.00,0.00,0.00,-0.70,8.05,99,-1,0,1,-2.6,0.06,0.351,0.380,2.42,0,22,0,344.5,218.4,289.2,282.4,0.00,1
10.90,cruise,344.43,5.57,0.360,1,1205.0,1976.2,688.0,-1611.5,4.44,-8.70,294,285,-1,14.5,46.6,11.4,41.5,0.02,-0.04,1.00,0.00,0.00,0.00,-0.62,8.88,99,-1,0,1,-1.1,0.06,0.360,0.382,2.30,0,22,0,344.6,219.7,288.3,282.1,0.00,1
11.00,cruise,344.61,5.39,0.368,1,1205.4,1975.3,687.5,-1610.7,4.75,-9.54,295,285,-1,14.8,47.0,11.4,42.5,-0.00,-0.04,1.00,0.00,0.00,0.00,-0.40,9.76,99,-1,0,1,-0.1,0.05,0.368,0.384,2.18,0,22,0,344.7,220.8,287.6,281.9,0.00,1
11.10,cruise,344.78,5.22,0.374,1,1205.4,1975.3,687.1,-1609.8,4.75,-9.54,295,285,-1,14.9,47.5,11.4,43.5,-0.01,-0.05,1.00,0.00,0.00,0.00,-0.21,10.65,99,-1,0,1,-0.1,0.03,0.374,0.396,2.10,0,22,0,344.6,221.7,287.2,281.8,0.00,1
11.20,cruise,344.96,5.04,0.379,1,1206.5,1973.1,686.6,-1608.7,5.32,-11.38,296,285,-1,15.0,48.0,11.4,44.3,-0.02,-0.05,1.00,0.00,0.00,0.00,0.06,11.66,99,-1,0,1,2.0,0.00,0.379,0.405,2.04,0,22,0,344.3,222.6,287.0,281.8,0.00,1
11.30,cruise,345.12,4.88,0.384,1,1207.0,1971.9,686.0,-1607.6,5.67,-12.35,297,286,-1,15.0,48.5,11.3,45.1,-0.02,-0.05,1.00,0.00,0.00,0.00,0.37,12.56,99,-1,0,1,2.7,-0.02,0.384,0.411,1.98,0,22,0,343.9,223.4,287.0,282.0,0.00,1
11.40,cruise,345.28,4.72,0.388,1,1207.6,1970.6,685.5,-1606.4,5.93,-13.32,297,286,-1,15.0,49.1,11.3,46.0,-0.01,-0.04,1.00,0.00,0.00,0.00,0.66,13.57,99,-1,0,1,3.2,-0.04,0.388,0.410,1.93,0,22,0,343.2,224.3,287.2,282.3,0.00,1
11.50,cruise,345.44,4.56,0.393,1,1207.6,1970.6,684.9,-1605.1,5.93,-13.32,298,286,-1,14.8,49.6,11.5,46.9,0.01,-0.03,1.00,0.00,0.00,0.00,1.05,14.54,99,-1,0,0,3.2,-0.06,0.393,0.408,1.90,0,22,0,342.4,225.1,287.6,282.8,0.00,1
11.60,cruise,345.59,4.41,0.399,1,1208.9,1967.7,684.3,-1603.7,6.55,-15.34,299,286,-1,14.7,50.1,11.9,47.9,0.02,-0.01,1.00,0.00,0.00,0.00,1.47,15.50,99,-1,0,-0,3.4,-0.08,0.399,0.411,1.88,0,22,0,341.2,226.0,288.2,283.4,0.00,1
11.70,cruise,345.74,4.26,0.404,1,1209.5,1966.1,683.6,-1602.2,6.90,-16.39,300,290,-1,14.6,50.7,12.5,48.9,0.03,0.01,1.00,0.00,0.00,0.00,2.09,16.55,99,-1,0,-1,3.0,-0.09,0.405,0.418,1.87,0,22,0,339.9,226.8,289.0,284.2,0.00,1
11.80,cruise,345.89,4.11,0.411,1,1209.5,1966.1,683.0,-1600.6,6.90,-16.39,302,290,-1,14.5,51.2,13.3,49.8,0.02,0.02,1.00,0.00,0.00,0.00,2.74,17.57,99,-1,0,-2,3.0,-0.10,0.412,0.429,1.84,0,22,0,338.4,227.4,289.9,285.1,0.00,1
11.90,cruise,346.03,3.97,0.419,1,1211.0,1962.5,682.2,-1598.9,7.73,-18.50,303,290,-1,14.6,51.8,14.3,50.5,-0.00,0.04,1.00,0.00,0.00,0.00,3.40,18.60,99,-1,0,-3,1.0,-0.10,0.419,0.435,1.78,0,22,0,337.1,227.9,290.9,286.0,0.00,1
12.00,cruise,346.18,3.82,0.427,1,1211.0,1962.5,681.5,-1597.0,7.73,-18.50,304,290,-1,14.8,52.3,15.3,51.2,-0.02,0.04,1.00,0.00,0.00,0.00,4.05,19.64,99,-1,0,-4,1.0,-0.10,0.427,0.454,1.71,0,22,0,335.9,228.2,291.8,286.8,0.00,1
12.10,cruise,346.32,3.68,0.433,1,1211.8,1960.6,680.7,-1595.1,8.22,-19.56,306,295,-1,15.2,52.8,16.5,51.7,-0.03,0.05,1.00,0.00,0.00,0.00,4.94,20.63,99,-1,0,-5,-0.5,-0.08,0.433,0.470,1.66,0,22,0,335.0,228.4,292.5,287.5,0.00,1
12.20,cruise,346.46,3.54,0.440,1,1212.7,1958.6,679.8,-1593.1,8.79,-20.70,308,295,-1,15.9,53.4,17.8,52.2,-0.03,0.06,1.00,0.00,0.00,0.00,5.84,21.71,99,-1,0,-5,-2.3,-0.05,0.440,0.481,1.62,0,22,0,334.3,228.6,293.0,288.0,0.00,1
12.30,cruise,346.59,3.41,0.450,1,1214.6,1954.2,678.9,-1590.9,9.93,-22.81,310,295,-1,16.8,53.8,19.2,52.8,-0.02,0.07,1.00,0.00,0.00,0.00,6.75,22.68,99,-1,0,-5,-5.8,-0.02,0.450,0.489,1.56,0,22,0,333.9,229.0,293.1,288.3,0.00,1
12.40,cruise,346.71,3.29,0.461,1,1215.6,1951.8,677.9,-1588.7,10.55,-23.91,311,295,-1,17.9,54.3,20.7,53.6,0.00,0.07,1.00,0.00,0.00,0.00,7.63,23.68,99,-1,0,-5,-7.2,0.01,0.461,0.494,1.52,0,22,0,333.7,229.5,292.9,288.2,0.00,1
12.50,cruise,346.83,3.17,0.472,1,1216.7,1949.3,676.9,-1586.3,11.25,-25.09,313,296,-1,19.2,54.8,22.2,54.4,0.01,0.07,1.00,0.00,0.00,0.00,8.62,24.67,99,-1,0,-5,-8.1,0.05,0.473,0.509,1.49,0,22,0,333.9,230.1,292.3,287.9,0.00,1
12.60,cruise,346.95,3.05,0.483,1,1216.7,1949.3,675.8,-1583.8,11.25,-25.09,315,296,-1,20.6,55.2,23.5,55.1,0.01,0.06,1.00,0.00,0.00,0.00,9.64,25.75,99,-1,0,-4,-8.1,0.07,0.483,0.515,1.49,0,22,0,334.4,230.8,291.3,287.4,0.00,1
12.70,cruise,347.07,2.93,0.495,1,1217.9,1946.7,674.6,-1581.2,11.95,-26.28,316,296,-1,22.2,55.7,24.7,55.8,0.00,0.05,1.00,0.00,0.00,0.00,10.68,26.82,99,-1,0,-4,-8.7,0.10,0.495,0.521,1.46,0,22,0,335.2,231.6,290.1,286.6,0.00,1
12.80,cruise,347.18,2.82,0.507,1,1220.5,1941.2,673.3,-1578.5,13.27,-28.74,318,296,-1,23.7,56.2,25.7,56.5,-0.00,0.03,1.00,0.00,0.00,0.00,11.74,27.87,99,-1,0,-2,-8.5,0.13,0.508,0.525,1.40,0,22,0,336.4,232.4,288.6,285.5,0.00,1
12.90,cruise,347.29,2.71,0.518,1,1220.5,1941.2,672.0,-1575.7,13.27,-28.74,319,292,-1,25.3,56.6,26.4,57.0,-0.01,0.02,1.00,0.00,0.00,0.00,12.73,28.98,99,-1,0,-1,-8.5,0.14,0.519,0.533,1.34,0,22,0,337.7,233.2,287.0,284.3,0.00,1
13.00,cruise,347.40,2.60,0.540,1,1221.8,1938.2,670.7,-1572.7,13.97,-30.15,319,292,-1,26.7,57.2,26.8,57.6,-0.01,0.00,1.00,0.00,0.00,0.00,13.79,30.23,99,-1,0,-0,-7.3,0.14,0.541,0.549,1.31,0,22,0,339.1,234.1,285.5,283.1,0.00,1
13.10,cruise,347.51,2.49,0.570,1,1224.8,1931.8,669.2,-1569.6,15.16,-32.96,320,292,-1,27.8,57.7,26.9,58.1,-0.01,-0.01,1.00,0.00,0.00,0.00,14.84,31.35,99,-1,0,1,-3.0,0.13,0.571,0.586,1.27,0,22,0,340.5,234.9,283.9,281.9,0.00,1
13.20,cruise,347.62,2.38,0.600,1,1226.4,1928.4,667.7,-1566.3,15.73,-34.58,321,292,-1,28.7,58.3,26.6,58.6,-0.01,-0.03,1.00,0.00,0.00,0.00,16.05,32.54,99,-1,0,2,0.1,0.11,0.600,0.624,1.26,0,22,0,341.9,235.9,282.5,280.7,0.00,1
13.30,cruise,347.73,2.27,0.600,1,1226.4,1928.4,666.1,-1562.9,15.73,-34.58,321,287,-1,29.2,59.1,25.8,59.3,-0.00,-0.05,1.00,0.00,0.00,0.00,17.02,33.97,99,-1,0,3,0.1,0.06,0.600,0.629,1.33,0,22,0,343.1,236.9,281.2,279.7,0.00,1
13.40,cruise,347.85,2.15,0.600,1,1228.0,1924.8,664.5,-1559.3,16.26,-36.25,321,287,-1,29.4,59.8,24.8,60.0,0.01,-0.06,1.00,0.00,0.00,0.00,18.07,35.39,99,-1,0,4,3.0,0.02,0.600,0.641,1.46,0,22,0,344.0,238.0,280.1,278.9,0.00,1
13.50,cruise,347.98,2.02,0.600,1,1231.3,1917.1,662.9,-1555.5,17.18,-39.86,321,287,-1,29.2,60.7,23.6,60.9,0.03,-0.06,1.00,0.00,0.00,0.00,19.27,36.84,99,-1,0,5,7.8,-0.02,0.600,0.653,1.62,0,22,0,344.4,239.2,279.5,278.3,0.00,1
13.60,cruise,348.12,1.88,0.600,1,1233.1,1913.0,661.2,-1551.6,17.53,-41.70,322,287,-1,28.7,61.6,22.3,62.0,0.04,-0.06,1.00,0.00,0.00,0.00,20.53,38.24,99,-1,0,5,9.1,-0.06,0.600,0.662,1.74,0,22,0,344.2,240.4,279.1,278.1,0.00,1
13.70,cruise,348.26,1.74,0.600,1,1233.1,1913.0,659.4,-1547.5,17.53,-41.70,322,287,-1,28.1,62.5,21.0,63.1,0.05,-0.06,1.00,0.00,0.00,0.00,21.89,39.59,99,-1,0,5,9.1,-0.08,0.600,0.668,1.83,0,22,0,343.5,241.7,279.1,278.1,0.00,1
13.80,cruise,348.40,1.60,0.600,1,1236.7,1904.2,657.6,-1543.2,18.06,-45.40,322,287,-1,27.2,63.3,19.9,64.3,0.06,-0.06,1.00,0.00,0.00,0.00,23.36,40.84,99,-1,0,5,9.8,-0.11,0.600,0.671,1.88,0,22,0,342.1,243.0,279.4,278.5,0.00,1
13.90,cruise,348.54,1.46,0.600,1,1238.5,1899.5,655.8,-1538.7,18.33,-47.29,322,287,-1,26.3,64.2,19.0,65.4,0.06,-0.05,1.00,0.00,0.00,0.00,24.89,42.04,99,-1,0,4,8.8,-0.12,0.601,0.664,1.87,0,22,0,340.0,244.1,280.0,279.1,0.00,1
14.00,cruise,348.68,1.32,0.600,1,1240.3,1894.6,654.0,-1534.0,18.68,-49.17,323,287,-1,25.5,65.1,18.5,66.3,0.04,-0.04,1.00,0.00,0.00,0.00,26.51,43.23,99,-1,0,3,7.2,-0.12,0.601,0.646,1.80,0,22,0,337.5,244.9,280.9,280.0,0.00,1
14.10,cruise,348.82,1.18,0.600,1,1240.3,1894.6,652.2,-1529.1,18.68,-49.17,324,295,-1,25.0,65.9,18.2,66.9,0.01,-0.03,1.00,0.00,0.00,0.00,28.85,43.99,99,-1,0,2,7.2,-0.10,0.600,0.626,1.69,0,22,0,335.0,245.5,282.0,281.0,0.00,1
14.20,cruise,348.96,1.04,0.600,1,1242.2,1889.6,650.3,-1524.1,19.03,-51.02,325,295,-1,24.9,66.7,18.5,67.4,-0.00,-0.02,1.00,0.00,0.00,0.00,31.12,44.69,99,-1,0,1,5.3,-0.09,0.600,0.617,1.55,0,22,0,332.4,245.8,283.2,282.2,0.00,1
14.30,cruise,349.07,0.93,0.600,1,1244.2,1884.3,648.3,-1518.8,19.38,-52.87,326,295,-1,25.1,67.5,19.4,67.9,-0.01,-0.01,1.00,0.00,0.00,0.00,33.39,45.34,99,-1,0,-0,3.2,-0.07,0.600,0.616,1.39,0,22,0,329.7,246.0,284.6,283.5,0.00,1
14.40,cruise,349.17,0.83,0.600,1,1248.2,1873.3,646.4,-1513.4,20.30,-56.47,328,295,-1,25.8,68.2,21.0,68.3,-0.02,0.00,1.00,0.00,0.00,0.00,35.59,45.98,99,-1,0,-2,-1.3,-0.06,0.600,0.612,1.21,0,22,0,326.9,246.1,286.1,284.9,0.00,1
14.50,cruise,349.25,0.75,0.600,1,1248.2,1873.3,644.3,-1507.8,20.30,-56.47,330,306,-1,27.0,68.9,23.4,68.8,-0.01,0.01,1.00,0.00,0.00,0.00,38.46,46.07,99,-1,0,-3,-1.3,-0.04,0.600,0.613,1.04,0,22,0,324.1,246.2,287.7,286.5,0.00,1
14.60,cruise,349.30,0.70,0.600,1,1252.4,1861.6,642.3,-1502.0,21.53,-59.90,331,306,-1,27.9,68.9,26.6,69.6,0.02,0.03,1.00,0.00,0.00,0.00,41.15,46.13,99,-1,0,-5,-5.2,-0.03,0.600,0.629,0.87,0,22,0,321.4,246.4,289.2,288.0,0.00,1
14.70,cruise,349.33,0.67,0.600,1,1252.4,1861.6,640.1,-1496.1,21.53,-59.90,333,306,-1,29.0,68.9,30.3,70.5,0.04,0.04,1.00,0.00,0.00,0.00,43.78,46.20,99,-1,0,-6,-5.2,-0.03,0.600,0.649,0.67,0,22,0,318.8,246.7,290.7,289.5,0.00,1
14.80,cruise,349.33,0.67,0.600,1,1254.6,1855.5,637.9,-1490.0,22.24,-61.57,335,306,-1,30.3,68.9,34.2,71.5,0.06,0.05,1.00,0.00,0.00,0.00,46.33,46.25,99,-1,0,-8,-6.3,-0.03,0.600,0.663,0.43,0,22,0,316.5,246.9,292.0,290.9,0.00,1
14.90,cruise,349.30,0.70,0.600,1,1259.2,1842.8,635.6,-1483.7,23.95,-64.82,337,315,-1,31.7,68.8,38.3,72.4,0.06,0.05,1.00,0.00,0.00,0.00,49.06,46.09,99,-1,0,-9,-8.4,-0.03,0.600,0.668,0.13,0,22,0,314.7,247.1,293.2,292.1,0.00,1
15.00,cruise,349.24,0.76,0.609,1,1259.2,1842.8,633.3,-1477.3,23.95,-64.82,339,315,-1,33.1,68.6,42.1,73.2,0.05,0.05,1.00,0.00,0.00,0.00,51.58,45.98,99,-1,0,-10,-8.4,-0.04,0.609,0.673,-0.24,0,22,0,313.3,247.0,294.3,293.3,0.00,1
15.10,cruise,349.14,0.86,0.636,1,1261.7,1836.2,630.8,-1470.7,24.92,-66.40,340,315,-1,34.5,68.5,45.1,73.6,0.02,0.04,1.00,0.00,0.00,0.00,53.93,46.06,99,-1,0,-11,-9.0,-0.05,0.636,0.679,-0.68,0,22,0,312.7,246.5,295.2,294.3,0.00,1
15.20,cruise,349.02,0.98,0.665,1,1264.3,1829.4,628.2,-1463.9,25.88,-68.03,341,315,-1,35.8,68.2,47.3,73.5,-0.01,0.03,1.00,0.00,0.00,0.00,56.17,46.29,99,-1,0,-12,-9.4,-0.05,0.665,0.693,-1.14,0,22,0,313.0,245.8,295.8,295.0,0.00,1
15.30,cruise,348.87,1.13,0.696,1,1269.7,1815.4,625.6,-1457.0,28.17,-71.32,342,316,-1,37.1,68.0,48.6,73.1,-0.04,0.02,1.00,0.00,0.00,0.00,58.22,46.82,99,-1,0,-12,-11.1,-0.05,0.696,0.740,-1.60,0,22,0,313.9,244.7,296.1,295.3,0.00,1
15.40,cruise,348.69,1.31,0.726,1,1272.6,1808.1,622.8,-1449.9,29.40,-73.08,343,316,-1,38.4,67.7,49.4,72.4,-0.06,0.02,1.00,0.00,0.00,0.00,60.16,47.56,99,-1,0,-12,-12.6,-0.02,0.726,0.784,-2.01,0,22,0,315.4,243.5,296.1,295.2,0.00,1
15.50,cruise,348.48,1.52,0.754,1,1272.6,1808.1,619.9,-1442.6,29.40,-73.08,344,316,-1,39.9,67.3,50.1,71.6,-0.07,0.02,1.00,0.00,0.00,0.00,62.01,48.58,99,-1,0,-12,-12.6,0.02,0.754,0.818,-2.33,0,22,0,317.4,242.4,295.7,294.8,0.00,1
15.60,cruise,348.25,1.75,0.777,1,1278.8,1793.0,616.8,-1435.2,32.08,-76.73,344,316,-1,41.4,66.9,51.0,70.9,-0.06,0.02,1.00,0.00,0.00,0.00,63.71,49.85,99,-1,0,-11,-15.7,0.07,0.777,0.843,-2.54,0,22,0,319.5,241.4,295.0,294.1,0.00,1
15.70,cruise,348.01,1.99,0.795,1,1282.1,1785.2,613.7,-1427.5,33.49,-78.66,344,308,-1,43.0,66.4,52.2,70.4,-0.05,0.03,1.00,0.00,0.00,0.00,65.23,51.59,99,-1,0,-10,-16.3,0.11,0.796,0.856,-2.64,0,22,0,321.6,240.7,294.0,293.2,0.00,1
15.80,cruise,347.75,2.25,0.800,1,1282.1,1785.2,610.4,-1419.7,33.49,-78.66,344,308,-1,44.5,65.9,53.7,70.2,-0.02,0.04,1.00,0.00,0.00,0.00,66.74,53.43,99,-1,0,-9,-16.3,0.14,0.801,0.851,-2.66,0,22,0,323.5,240.6,292.7,292.1,0.00,1
15.90,cruise,347.49,2.51,0.800,1,1289.2,1769.0,606.9,-1411.7,36.25,-82.71,344,308,-1,45.8,65.4,55.4,70.3,0.00,0.05,1.00,0.00,0.00,0.00,68.35,55.28,99,-1,0,-8,-14.6,0.16,0.801,0.842,-2.62,0,22,0,325.2,240.8,291.2,290.9,0.00,1
16.00,cruise,347.22,2.78,0.800,1,1289.2,1769.0,603.3,-1403.5,36.25,-82.71,344,308,-1,46.8,64.8,57.0,70.6,0.02,0.05,1.00,0.00,0.00,0.00,69.99,57.06,99,-1,0,-7,-14.6,0.16,0.801,0.856,-2.60,0,22,0,326.9,241.5,289.5,289.5,0.00,1
16.10,cruise,346.95,3.05,0.800,1,1292.9,1760.6,599.6,-1395.1,37.62,-84.81,344,301,-1,47.5,64.3,58.3,71.0,0.03,0.05,1.00,0.00,0.00,0.00,71.57,59.05,99,-1,0,-5,-12.1,0.14,0.801,0.861,-2.62,0,22,0,328.5,242.4,287.7,288.0,0.00,1
16.20,cruise,346.66,3.34,0.800,1,1300.7,1743.1,595.7,-1386.4,40.03,-89.12,344,301,-1,47.8,63.9,59.0,71.4,0.03,0.04,1.00,0.00,0.00,0.00,73.24,60.83,99,-1,0,-3,-3.6,0.10,0.800,0.858,-2.69,0,22,0,330.2,243.7,285.8,286.2,0.00,1
16.30,cruise,346.36,3.64,0.800,1,1300.7,1743.1,591.8,-1377.6,40.03,-89.12,344,301,-1,47.7,63.5,59.2,71.8,0.04,0.03,1.00,0.00,0.00,0.00,75.06,62.54,99,-1,0,-1,-3.6,0.05,0.800,0.851,-2.81,0,22,0,332.2,245.1,283.8,284.2,0.00,1
16.40,cruise,346.05,3.95,0.800,1,1309.0,1724.7,587.7,-1368.5,41.92,-93.56,344,301,-1,47.3,63.1,58.7,72.1,0.04,0.01,1.00,0.00,0.00,0.00,76.96,64.07,99,-1,0,1,4.2,0.01,0.800,0.842,-2.96,0,22,0,334.6,246.6,281.6,282.0,0.00,1
16.50,cruise,345.72,4.28,0.800,1,1309.0,1724.7,583.5,-1359.2,41.92,-93.56,344,292,-1,46.6,62.8,57.6,72.2,0.04,-0.00,1.00,0.00,0.00,0.00,78.71,65.69,99,-1,0,3,4.2,-0.02,0.800,0.832,-3.14,0,22,0,337.7,248.0,279.4,279.7,0.00,1
